#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.027019972	18	3	2021	12	38	54.526	2501025.862	1117429.258	384.425
2459292.027020655	18	3	2021	12	38	54.585	2501025.862	1117429.257	384.422
2459292.027021199	18	3	2021	12	38	54.632	2501025.862	1117429.258	384.421
2459292.027021917	18	3	2021	12	38	54.694	2501025.862	1117429.258	384.420
2459292.027022785	18	3	2021	12	38	54.769	2501025.862	1117429.257	384.420
2459292.027023502	18	3	2021	12	38	54.831	2501025.862	1117429.256	384.421
2459292.027024231	18	3	2021	12	38	54.894	2501025.860	1117429.251	384.426
2459292.027024764	18	3	2021	12	38	54.940	2501025.860	1117429.250	384.423
2459292.027025643	18	3	2021	12	38	55.016	2501025.862	1117429.255	384.421
2459292.027026279	18	3	2021	12	38	55.070	2501025.861	1117429.251	384.421
2459292.027026812	18	3	2021	12	38	55.117	2501025.860	1117429.251	384.424
2459292.027027587	18	3	2021	12	38	55.184	2501025.861	1117429.254	384.416
2459292.027028131	18	3	2021	12	38	55.231	2501025.861	1117429.255	384.420
2459292.027028849	18	3	2021	12	38	55.293	2501025.860	1117429.252	384.419
2459292.027029729	18	3	2021	12	38	55.369	2501025.862	1117429.257	384.417
2459292.027030446	18	3	2021	12	38	55.431	2501025.862	1117429.256	384.418
2459292.027031175	18	3	2021	12	38	55.494	2501025.861	1117429.254	384.421
2459292.027032229	18	3	2021	12	38	55.585	2501025.862	1117429.256	384.418
2459292.027032947	18	3	2021	12	38	55.647	2501025.862	1117429.257	384.418
2459292.027033664	18	3	2021	12	38	55.709	2501025.862	1117429.258	384.422
2459292.027034173	18	3	2021	12	38	55.753	2501025.862	1117429.257	384.418
2459292.027035261	18	3	2021	12	38	55.847	2501025.862	1117429.258	384.419
2459292.027036349	18	3	2021	12	38	55.941	2501025.862	1117429.256	384.419
2459292.027036858	18	3	2021	12	38	55.985	2501025.862	1117429.257	384.421
2459292.027037576	18	3	2021	12	38	56.047	2501025.864	1117429.263	384.420
2459292.027038305	18	3	2021	12	38	56.110	2501025.862	1117429.256	384.420
2459292.027039162	18	3	2021	12	38	56.184	2501025.862	1117429.256	384.419
2459292.027039706	18	3	2021	12	38	56.231	2501025.861	1117429.254	384.418
2459292.027040574	18	3	2021	12	38	56.306	2501025.862	1117429.258	384.417
2459292.027042113	18	3	2021	12	38	56.439	2501025.862	1117429.257	384.418
2459292.027042657	18	3	2021	12	38	56.486	2501025.863	1117429.260	384.422
2459292.027043398	18	3	2021	12	38	56.550	2501025.863	1117429.259	384.423
2459292.027043791	18	3	2021	12	38	56.584	2501025.863	1117429.261	384.419
2459292.027044694	18	3	2021	12	38	56.662	2501025.862	1117429.258	384.420
2459292.027045759	18	3	2021	12	38	56.754	2501025.863	1117429.262	384.419
2459292.027046836	18	3	2021	12	38	56.847	2501025.863	1117429.261	384.422
2459292.027047565	18	3	2021	12	38	56.910	2501025.863	1117429.260	384.418
2459292.027048248	18	3	2021	12	38	56.969	2501025.862	1117429.257	384.416
2459292.027048977	18	3	2021	12	38	57.032	2501025.862	1117429.257	384.416
2459292.027049718	18	3	2021	12	38	57.096	2501025.862	1117429.256	384.420
2459292.027050377	18	3	2021	12	38	57.153	2501025.862	1117429.255	384.413
2459292.027051280	18	3	2021	12	38	57.231	2501025.861	1117429.254	384.420
2459292.027052009	18	3	2021	12	38	57.294	2501025.863	1117429.260	384.426
2459292.027052553	18	3	2021	12	38	57.341	2501025.862	1117429.258	384.416
2459292.027053410	18	3	2021	12	38	57.415	2501025.862	1117429.258	384.420
2459292.027054127	18	3	2021	12	38	57.477	2501025.863	1117429.260	384.421
2459292.027054857	18	3	2021	12	38	57.540	2501025.862	1117429.258	384.421
2459292.027055551	18	3	2021	12	38	57.600	2501025.863	1117429.260	384.420
2459292.027056268	18	3	2021	12	38	57.662	2501025.863	1117429.259	384.420
2459292.027056986	18	3	2021	12	38	57.724	2501025.861	1117429.255	384.416
2459292.027057692	18	3	2021	12	38	57.785	2501025.862	1117429.257	384.420
2459292.027058225	18	3	2021	12	38	57.831	2501025.864	1117429.264	384.419
2459292.027058966	18	3	2021	12	38	57.895	2501025.863	1117429.261	384.416
2459292.027059821	18	3	2021	12	38	57.969	2501025.863	1117429.259	384.421
2459292.027061454	18	3	2021	12	38	58.110	2501025.861	1117429.255	384.426
2459292.027061986	18	3	2021	12	38	58.156	2501025.862	1117429.257	384.421
2459292.027062680	18	3	2021	12	38	58.216	2501025.862	1117429.257	384.418
2459292.027064127	18	3	2021	12	38	58.341	2501025.862	1117429.258	384.420
2459292.027064810	18	3	2021	12	38	58.400	2501025.862	1117429.257	384.419
2459292.027065539	18	3	2021	12	38	58.463	2501025.862	1117429.259	384.421
2459292.027066257	18	3	2021	12	38	58.525	2501025.862	1117429.256	384.419
2459292.027067125	18	3	2021	12	38	58.600	2501025.862	1117429.258	384.421
2459292.027067750	18	3	2021	12	38	58.654	2501025.862	1117429.257	384.420
2459292.027068479	18	3	2021	12	38	58.717	2501025.861	1117429.255	384.422
2459292.027069266	18	3	2021	12	38	58.785	2501025.862	1117429.259	384.423
2459292.027069799	18	3	2021	12	38	58.831	2501025.862	1117429.258	384.420
2459292.027070528	18	3	2021	12	38	58.894	2501025.863	1117429.261	384.423
2459292.027071384	18	3	2021	12	38	58.968	2501025.863	1117429.259	384.421
2459292.027072171	18	3	2021	12	38	59.036	2501025.863	1117429.262	384.424
2459292.027072715	18	3	2021	12	38	59.083	2501025.862	1117429.259	384.422
2459292.027073456	18	3	2021	12	38	59.147	2501025.862	1117429.259	384.420
2459292.027074069	18	3	2021	12	38	59.200	2501025.862	1117429.258	384.418
2459292.027074798	18	3	2021	12	38	59.263	2501025.861	1117429.256	384.423
2459292.027075528	18	3	2021	12	38	59.326	2501025.862	1117429.258	384.420
2459292.027076384	18	3	2021	12	38	59.400	2501025.862	1117429.257	384.418
2459292.027077113	18	3	2021	12	38	59.463	2501025.862	1117429.258	384.422
2459292.027077981	18	3	2021	12	38	59.538	2501025.862	1117429.257	384.420
2459292.027078884	18	3	2021	12	38	59.616	2501025.862	1117429.260	384.420
2459292.027079428	18	3	2021	12	38	59.663	2501025.862	1117429.256	384.419
2459292.027080157	18	3	2021	12	38	59.726	2501025.863	1117429.261	384.417
2459292.027081014	18	3	2021	12	38	59.800	2501025.862	1117429.256	384.419
2459292.027081558	18	3	2021	12	38	59.847	2501025.862	1117429.257	384.422
2459292.027082055	18	3	2021	12	38	59.890	2501025.861	1117429.256	384.421
2459292.027083502	18	3	2021	12	39	0.015	2501025.862	1117429.259	384.418
2459292.027084231	18	3	2021	12	39	0.078	2501025.862	1117429.256	384.417
2459292.027084949	18	3	2021	12	39	0.140	2501025.862	1117429.259	384.418
2459292.027085828	18	3	2021	12	39	0.216	2501025.862	1117429.257	384.417
2459292.027086546	18	3	2021	12	39	0.278	2501025.862	1117429.258	384.421
2459292.027087275	18	3	2021	12	39	0.341	2501025.863	1117429.261	384.420
2459292.027087958	18	3	2021	12	39	0.400	2501025.863	1117429.261	384.418
2459292.027088687	18	3	2021	12	39	0.463	2501025.862	1117429.257	384.419
2459292.027089498	18	3	2021	12	39	0.533	2501025.863	1117429.260	384.421
2459292.027089902	18	3	2021	12	39	0.568	2501025.863	1117429.261	384.418
2459292.027090643	18	3	2021	12	39	0.632	2501025.863	1117429.261	384.422
2459292.027091372	18	3	2021	12	39	0.695	2501025.862	1117429.259	384.419
2459292.027092217	18	3	2021	12	39	0.768	2501025.863	1117429.260	384.419
2459292.027092947	18	3	2021	12	39	0.831	2501025.863	1117429.261	384.423
2459292.027093664	18	3	2021	12	39	0.893	2501025.863	1117429.262	384.419
2459292.027094359	18	3	2021	12	39	0.953	2501025.863	1117429.262	384.422
2459292.027095620	18	3	2021	12	39	1.062	2501025.862	1117429.260	384.422
2459292.027096673	18	3	2021	12	39	1.153	2501025.863	1117429.261	384.421
2459292.027097390	18	3	2021	12	39	1.214	2501025.864	1117429.265	384.421
2459292.027098293	18	3	2021	12	39	1.293	2501025.862	1117429.258	384.420
2459292.027098837	18	3	2021	12	39	1.340	2501025.862	1117429.259	384.421
2459292.027099717	18	3	2021	12	39	1.416	2501025.863	1117429.260	384.425
2459292.027100261	18	3	2021	12	39	1.463	2501025.861	1117429.255	384.422
2459292.027101164	18	3	2021	12	39	1.541	2501025.863	1117429.260	384.421
2459292.027101662	18	3	2021	12	39	1.584	2501025.862	1117429.257	384.423
2459292.027102935	18	3	2021	12	39	1.694	2501025.863	1117429.260	384.419
2459292.027103803	18	3	2021	12	39	1.769	2501025.863	1117429.260	384.418
2459292.027104532	18	3	2021	12	39	1.832	2501025.864	1117429.263	384.417
2459292.027105168	18	3	2021	12	39	1.887	2501025.863	1117429.261	384.418
2459292.027105898	18	3	2021	12	39	1.950	2501025.864	1117429.263	384.417
2459292.027106476	18	3	2021	12	39	2.000	2501025.864	1117429.263	384.418
2459292.027107206	18	3	2021	12	39	2.063	2501025.863	1117429.260	384.419
2459292.027107923	18	3	2021	12	39	2.125	2501025.863	1117429.261	384.422
2459292.027108791	18	3	2021	12	39	2.200	2501025.864	1117429.263	384.422
2459292.027109509	18	3	2021	12	39	2.262	2501025.863	1117429.263	384.421
2459292.027110238	18	3	2021	12	39	2.325	2501025.863	1117429.260	384.420
2459292.027110921	18	3	2021	12	39	2.384	2501025.864	1117429.263	384.420
2459292.027111465	18	3	2021	12	39	2.431	2501025.864	1117429.264	384.423
2459292.027112368	18	3	2021	12	39	2.509	2501025.863	1117429.263	384.421
2459292.027113062	18	3	2021	12	39	2.569	2501025.862	1117429.257	384.426
2459292.027113779	18	3	2021	12	39	2.631	2501025.862	1117429.259	384.422
2459292.027114509	18	3	2021	12	39	2.694	2501025.862	1117429.258	384.423
2459292.027115191	18	3	2021	12	39	2.752	2501025.862	1117429.258	384.421
2459292.027116106	18	3	2021	12	39	2.832	2501025.863	1117429.262	384.432
2459292.027117553	18	3	2021	12	39	2.957	2501025.863	1117429.261	384.428
2459292.027118050	18	3	2021	12	39	3.000	2501025.862	1117429.258	384.423
2459292.027118953	18	3	2021	12	39	3.078	2501025.862	1117429.257	384.422
2459292.027119683	18	3	2021	12	39	3.141	2501025.863	1117429.259	384.421
2459292.027120192	18	3	2021	12	39	3.185	2501025.863	1117429.260	384.425
2459292.027121013	18	3	2021	12	39	3.256	2501025.863	1117429.261	384.423
2459292.027121731	18	3	2021	12	39	3.318	2501025.863	1117429.263	384.421
2459292.027122321	18	3	2021	12	39	3.369	2501025.862	1117429.258	384.423
2459292.027122865	18	3	2021	12	39	3.416	2501025.863	1117429.261	384.425
2459292.027123768	18	3	2021	12	39	3.494	2501025.863	1117429.262	384.420
2459292.027124636	18	3	2021	12	39	3.569	2501025.862	1117429.259	384.423
2459292.027125631	18	3	2021	12	39	3.655	2501025.862	1117429.258	384.425
2459292.027126719	18	3	2021	12	39	3.749	2501025.862	1117429.258	384.423
2459292.027127310	18	3	2021	12	39	3.800	2501025.862	1117429.259	384.425
2459292.027128213	18	3	2021	12	39	3.878	2501025.863	1117429.260	384.423
2459292.027128757	18	3	2021	12	39	3.925	2501025.864	1117429.263	384.427
2459292.027129625	18	3	2021	12	39	4.000	2501025.863	1117429.262	384.423
2459292.027130354	18	3	2021	12	39	4.063	2501025.862	1117429.261	384.426
2459292.027131037	18	3	2021	12	39	4.122	2501025.863	1117429.261	384.427
2459292.027132125	18	3	2021	12	39	4.216	2501025.863	1117429.261	384.425
2459292.027132854	18	3	2021	12	39	4.279	2501025.863	1117429.261	384.424
2459292.027133387	18	3	2021	12	39	4.325	2501025.863	1117429.262	384.424
2459292.027134255	18	3	2021	12	39	4.400	2501025.863	1117429.261	384.426
2459292.027134972	18	3	2021	12	39	4.462	2501025.863	1117429.262	384.419
2459292.027135701	18	3	2021	12	39	4.525	2501025.864	1117429.264	384.425
2459292.027136210	18	3	2021	12	39	4.569	2501025.863	1117429.260	384.424
2459292.027137032	18	3	2021	12	39	4.640	2501025.864	1117429.264	384.425
2459292.027137750	18	3	2021	12	39	4.702	2501025.863	1117429.261	384.422
2459292.027138305	18	3	2021	12	39	4.750	2501025.863	1117429.263	384.425
2459292.027138884	18	3	2021	12	39	4.800	2501025.864	1117429.265	384.422
2459292.027139602	18	3	2021	12	39	4.862	2501025.863	1117429.262	384.422
2459292.027140331	18	3	2021	12	39	4.925	2501025.864	1117429.264	384.425
2459292.027141199	18	3	2021	12	39	5.000	2501025.863	1117429.263	384.425
2459292.027141928	18	3	2021	12	39	5.063	2501025.862	1117429.259	384.426
2459292.027142831	18	3	2021	12	39	5.141	2501025.862	1117429.257	384.427
2459292.027143341	18	3	2021	12	39	5.185	2501025.863	1117429.261	384.427
2459292.027144058	18	3	2021	12	39	5.247	2501025.863	1117429.262	384.425
2459292.027144961	18	3	2021	12	39	5.325	2501025.863	1117429.260	384.424
2459292.027145470	18	3	2021	12	39	5.369	2501025.862	1117429.257	384.424
2459292.027146199	18	3	2021	12	39	5.432	2501025.863	1117429.261	384.424
2459292.027147056	18	3	2021	12	39	5.506	2501025.862	1117429.258	384.427
2459292.027148502	18	3	2021	12	39	5.631	2501025.862	1117429.258	384.424
2459292.027149046	18	3	2021	12	39	5.678	2501025.864	1117429.264	384.424
2459292.027149579	18	3	2021	12	39	5.724	2501025.862	1117429.259	384.424
2459292.027150458	18	3	2021	12	39	5.800	2501025.863	1117429.260	384.423
2459292.027151361	18	3	2021	12	39	5.878	2501025.863	1117429.262	384.419
2459292.027152090	18	3	2021	12	39	5.941	2501025.863	1117429.261	384.423
2459292.027152599	18	3	2021	12	39	5.985	2501025.864	1117429.265	384.424
2459292.027153317	18	3	2021	12	39	6.047	2501025.863	1117429.262	384.425
2459292.027154058	18	3	2021	12	39	6.111	2501025.863	1117429.261	384.424
2459292.027154903	18	3	2021	12	39	6.184	2501025.863	1117429.263	384.425
2459292.027155447	18	3	2021	12	39	6.231	2501025.863	1117429.261	384.424
2459292.027156176	18	3	2021	12	39	6.294	2501025.863	1117429.261	384.422
2459292.027157044	18	3	2021	12	39	6.369	2501025.862	1117429.258	384.424
2459292.027157773	18	3	2021	12	39	6.432	2501025.863	1117429.262	384.427
2459292.027158676	18	3	2021	12	39	6.510	2501025.862	1117429.259	384.423
2459292.027159891	18	3	2021	12	39	6.615	2501025.863	1117429.261	384.422
2459292.027160620	18	3	2021	12	39	6.678	2501025.862	1117429.258	384.422
2459292.027161337	18	3	2021	12	39	6.740	2501025.862	1117429.259	384.423
2459292.027162206	18	3	2021	12	39	6.815	2501025.862	1117429.260	384.425
2459292.027162750	18	3	2021	12	39	6.862	2501025.863	1117429.262	384.424
2459292.027163479	18	3	2021	12	39	6.925	2501025.863	1117429.262	384.421
2459292.027164162	18	3	2021	12	39	6.984	2501025.863	1117429.262	384.424
2459292.027164706	18	3	2021	12	39	7.031	2501025.863	1117429.263	384.422
2459292.027165423	18	3	2021	12	39	7.093	2501025.862	1117429.261	384.424
2459292.027166303	18	3	2021	12	39	7.169	2501025.863	1117429.261	384.424
2459292.027167206	18	3	2021	12	39	7.247	2501025.864	1117429.263	384.422
2459292.027168375	18	3	2021	12	39	7.348	2501025.862	1117429.258	384.423
2459292.027168791	18	3	2021	12	39	7.384	2501025.863	1117429.261	384.423
2459292.027169532	18	3	2021	12	39	7.448	2501025.863	1117429.262	384.425
2459292.027170261	18	3	2021	12	39	7.511	2501025.862	1117429.260	384.426
2459292.027170748	18	3	2021	12	39	7.553	2501025.862	1117429.258	384.423
2459292.027171650	18	3	2021	12	39	7.631	2501025.863	1117429.262	384.423
2459292.027172194	18	3	2021	12	39	7.678	2501025.864	1117429.264	384.424
2459292.027172912	18	3	2021	12	39	7.740	2501025.863	1117429.261	384.424
2459292.027173792	18	3	2021	12	39	7.816	2501025.862	1117429.260	384.427
2459292.027174335	18	3	2021	12	39	7.863	2501025.862	1117429.259	384.425
2459292.027175377	18	3	2021	12	39	7.953	2501025.862	1117429.259	384.422
2459292.027176650	18	3	2021	12	39	8.063	2501025.862	1117429.259	384.423
2459292.027177553	18	3	2021	12	39	8.141	2501025.862	1117429.260	384.423
2459292.027178236	18	3	2021	12	39	8.200	2501025.863	1117429.262	384.424
2459292.027179324	18	3	2021	12	39	8.294	2501025.862	1117429.256	384.422
2459292.027180041	18	3	2021	12	39	8.356	2501025.863	1117429.262	384.422
2459292.027180736	18	3	2021	12	39	8.416	2501025.863	1117429.263	384.425
2459292.027181465	18	3	2021	12	39	8.479	2501025.862	1117429.259	384.422
2459292.027182183	18	3	2021	12	39	8.541	2501025.862	1117429.261	384.426
2459292.027182692	18	3	2021	12	39	8.585	2501025.863	1117429.262	384.424
2459292.027183409	18	3	2021	12	39	8.647	2501025.863	1117429.262	384.425
2459292.027184231	18	3	2021	12	39	8.718	2501025.863	1117429.262	384.422
2459292.027185007	18	3	2021	12	39	8.785	2501025.863	1117429.263	384.426
2459292.027185747	18	3	2021	12	39	8.849	2501025.863	1117429.261	384.423
2459292.027186465	18	3	2021	12	39	8.911	2501025.863	1117429.261	384.423
2459292.027187495	18	3	2021	12	39	9.000	2501025.862	1117429.259	384.424
2459292.027188768	18	3	2021	12	39	9.110	2501025.863	1117429.263	384.424
2459292.027189451	18	3	2021	12	39	9.169	2501025.862	1117429.260	384.422
2459292.027190180	18	3	2021	12	39	9.232	2501025.862	1117429.259	384.429
2459292.027191083	18	3	2021	12	39	9.310	2501025.863	1117429.258	384.423
2459292.027191615	18	3	2021	12	39	9.356	2501025.866	1117429.262	384.423
2459292.027192310	18	3	2021	12	39	9.416	2501025.869	1117429.261	384.425
2459292.027193028	18	3	2021	12	39	9.478	2501025.874	1117429.261	384.424
2459292.027193757	18	3	2021	12	39	9.541	2501025.880	1117429.259	384.420
2459292.027194439	18	3	2021	12	39	9.600	2501025.888	1117429.259	384.422
2459292.027194972	18	3	2021	12	39	9.646	2501025.906	1117429.251	384.421
2459292.027196754	18	3	2021	12	39	9.800	2501025.936	1117429.241	384.422
2459292.027198166	18	3	2021	12	39	9.922	2501025.972	1117429.228	384.421
2459292.027199613	18	3	2021	12	39	10.047	2501025.994	1117429.216	384.424
2459292.027200249	18	3	2021	12	39	10.102	2501026.021	1117429.208	384.423
2459292.027200828	18	3	2021	12	39	10.152	2501026.047	1117429.200	384.423
2459292.027201743	18	3	2021	12	39	10.231	2501026.077	1117429.192	384.424
2459292.027202287	18	3	2021	12	39	10.278	2501026.109	1117429.181	384.423
2459292.027203004	18	3	2021	12	39	10.340	2501026.144	1117429.168	384.419
2459292.027203884	18	3	2021	12	39	10.416	2501026.183	1117429.159	384.425
2459292.027204602	18	3	2021	12	39	10.478	2501026.265	1117429.135	384.422
2459292.027206013	18	3	2021	12	39	10.600	2501026.309	1117429.120	384.426
2459292.027206557	18	3	2021	12	39	10.647	2501026.361	1117429.103	384.426
2459292.027207287	18	3	2021	12	39	10.710	2501026.408	1117429.085	384.425
2459292.027208155	18	3	2021	12	39	10.785	2501026.465	1117429.065	384.422
2459292.027208872	18	3	2021	12	39	10.847	2501026.520	1117429.045	384.425
2459292.027209601	18	3	2021	12	39	10.910	2501026.581	1117429.028	384.423
2459292.027210272	18	3	2021	12	39	10.967	2501026.642	1117429.007	384.424
2459292.027211002	18	3	2021	12	39	11.031	2501026.709	1117428.988	384.422
2459292.027211719	18	3	2021	12	39	11.093	2501026.777	1117428.964	384.423
2459292.027212263	18	3	2021	12	39	11.140	2501026.842	1117428.943	384.424
2459292.027212958	18	3	2021	12	39	11.200	2501026.920	1117428.918	384.426
2459292.027213675	18	3	2021	12	39	11.262	2501026.996	1117428.891	384.426
2459292.027214405	18	3	2021	12	39	11.325	2501027.078	1117428.867	384.425
2459292.027215458	18	3	2021	12	39	11.416	2501027.157	1117428.840	384.424
2459292.027216095	18	3	2021	12	39	11.471	2501027.243	1117428.815	384.423
2459292.027216813	18	3	2021	12	39	11.533	2501027.327	1117428.787	384.426
2459292.027217403	18	3	2021	12	39	11.584	2501027.415	1117428.758	384.426
2459292.027218132	18	3	2021	12	39	11.647	2501027.505	1117428.729	384.424
2459292.027218676	18	3	2021	12	39	11.694	2501027.604	1117428.698	384.427
2459292.027219729	18	3	2021	12	39	11.785	2501027.704	1117428.666	384.427
2459292.027220262	18	3	2021	12	39	11.831	2501027.803	1117428.634	384.427
2459292.027220991	18	3	2021	12	39	11.894	2501027.905	1117428.600	384.427
2459292.027221893	18	3	2021	12	39	11.972	2501028.012	1117428.564	384.425
2459292.027222403	18	3	2021	12	39	12.016	2501028.124	1117428.530	384.426
2459292.027223305	18	3	2021	12	39	12.094	2501028.235	1117428.496	384.425
2459292.027223849	18	3	2021	12	39	12.141	2501028.346	1117428.455	384.428
2459292.027224718	18	3	2021	12	39	12.216	2501028.459	1117428.426	384.428
2459292.027225262	18	3	2021	12	39	12.263	2501028.585	1117428.383	384.430
2459292.027225979	18	3	2021	12	39	12.325	2501028.704	1117428.344	384.429
2459292.027226673	18	3	2021	12	39	12.385	2501028.830	1117428.300	384.432
2459292.027227391	18	3	2021	12	39	12.447	2501028.962	1117428.262	384.433
2459292.027228294	18	3	2021	12	39	12.525	2501029.089	1117428.225	384.428
2459292.027228977	18	3	2021	12	39	12.584	2501029.227	1117428.179	384.430
2459292.027229520	18	3	2021	12	39	12.631	2501029.360	1117428.134	384.428
2459292.027230238	18	3	2021	12	39	12.693	2501029.494	1117428.093	384.427
2459292.027230967	18	3	2021	12	39	12.756	2501029.629	1117428.051	384.429
2459292.027231477	18	3	2021	12	39	12.800	2501029.772	1117427.999	384.431
2459292.027232194	18	3	2021	12	39	12.862	2501029.918	1117427.956	384.433
2459292.027232935	18	3	2021	12	39	12.926	2501030.069	1117427.910	384.434
2459292.027233792	18	3	2021	12	39	13.000	2501030.211	1117427.860	384.427
2459292.027234509	18	3	2021	12	39	13.062	2501030.368	1117427.816	384.430
2459292.027235238	18	3	2021	12	39	13.125	2501030.516	1117427.770	384.430
2459292.027235921	18	3	2021	12	39	13.184	2501030.671	1117427.716	384.431
2459292.027236465	18	3	2021	12	39	13.231	2501030.830	1117427.672	384.432
2459292.027237195	18	3	2021	12	39	13.294	2501030.992	1117427.617	384.435
2459292.027237912	18	3	2021	12	39	13.356	2501031.152	1117427.574	384.435
2459292.027238791	18	3	2021	12	39	13.432	2501031.332	1117427.511	384.439
2459292.027239509	18	3	2021	12	39	13.494	2501031.491	1117427.461	384.436
2459292.027240238	18	3	2021	12	39	13.557	2501031.660	1117427.405	384.441
2459292.027240736	18	3	2021	12	39	13.600	2501031.835	1117427.354	384.440
2459292.027241546	18	3	2021	12	39	13.670	2501032.009	1117427.298	384.439
2459292.027242090	18	3	2021	12	39	13.717	2501032.186	1117427.241	384.439
2459292.027243051	18	3	2021	12	39	13.800	2501032.381	1117427.179	384.433
2459292.027243954	18	3	2021	12	39	13.878	2501032.575	1117427.117	384.438
2459292.027244498	18	3	2021	12	39	13.925	2501032.759	1117427.061	384.437
2459292.027245539	18	3	2021	12	39	14.015	2501033.141	1117426.936	384.436
2459292.027246627	18	3	2021	12	39	14.109	2501033.335	1117426.881	384.442
2459292.027247136	18	3	2021	12	39	14.153	2501033.525	1117426.818	384.442
2459292.027247866	18	3	2021	12	39	14.216	2501033.731	1117426.751	384.436
2459292.027248607	18	3	2021	12	39	14.280	2501033.943	1117426.686	384.441
2459292.027249324	18	3	2021	12	39	14.342	2501034.139	1117426.619	384.436
2459292.027249995	18	3	2021	12	39	14.400	2501034.346	1117426.558	384.439
2459292.027250713	18	3	2021	12	39	14.462	2501034.552	1117426.493	384.442
2459292.027251442	18	3	2021	12	39	14.525	2501034.757	1117426.425	384.444
2459292.027252310	18	3	2021	12	39	14.600	2501034.968	1117426.353	384.445
2459292.027253028	18	3	2021	12	39	14.662	2501035.177	1117426.292	384.442
2459292.027253722	18	3	2021	12	39	14.722	2501035.386	1117426.224	384.441
2459292.027254798	18	3	2021	12	39	14.815	2501035.835	1117426.080	384.446
2459292.027255528	18	3	2021	12	39	14.878	2501036.077	1117425.998	384.442
2459292.027256222	18	3	2021	12	39	14.938	2501036.534	1117425.855	384.443
2459292.027257669	18	3	2021	12	39	15.063	2501036.765	1117425.785	384.445
2459292.027258386	18	3	2021	12	39	15.125	2501036.988	1117425.710	384.446
2459292.027259069	18	3	2021	12	39	15.184	2501037.462	1117425.558	384.447
2459292.027260157	18	3	2021	12	39	15.278	2501037.705	1117425.489	384.444
2459292.027260887	18	3	2021	12	39	15.341	2501037.937	1117425.417	384.445
2459292.027261754	18	3	2021	12	39	15.416	2501038.188	1117425.333	384.444
2459292.027262298	18	3	2021	12	39	15.463	2501038.439	1117425.256	384.444
2459292.027263074	18	3	2021	12	39	15.530	2501038.682	1117425.174	384.447
2459292.027263884	18	3	2021	12	39	15.600	2501038.928	1117425.106	384.447
2459292.027264440	18	3	2021	12	39	15.648	2501039.177	1117425.032	384.444
2459292.027265157	18	3	2021	12	39	15.710	2501039.433	1117424.952	384.441
2459292.027265840	18	3	2021	12	39	15.769	2501039.679	1117424.877	384.447
2459292.027266558	18	3	2021	12	39	15.831	2501039.946	1117424.796	384.446
2459292.027267287	18	3	2021	12	39	15.894	2501040.214	1117424.715	384.451
2459292.027267831	18	3	2021	12	39	15.941	2501040.461	1117424.636	384.451
2459292.027268514	18	3	2021	12	39	16.000	2501040.741	1117424.549	384.448
2459292.027269057	18	3	2021	12	39	16.047	2501041.017	1117424.479	384.452
2459292.027269787	18	3	2021	12	39	16.110	2501041.267	1117424.382	384.451
2459292.027270470	18	3	2021	12	39	16.169	2501041.540	1117424.305	384.453
2459292.027271199	18	3	2021	12	39	16.232	2501041.809	1117424.218	384.455
2459292.027272101	18	3	2021	12	39	16.310	2501042.089	1117424.130	384.455
2459292.027272784	18	3	2021	12	39	16.369	2501042.366	1117424.040	384.460
2459292.027273513	18	3	2021	12	39	16.432	2501042.637	1117423.953	384.457
2459292.027274231	18	3	2021	12	39	16.494	2501042.930	1117423.886	384.458
2459292.027274775	18	3	2021	12	39	16.541	2501043.215	1117423.779	384.460
2459292.027275458	18	3	2021	12	39	16.600	2501043.788	1117423.590	384.466
2459292.027276535	18	3	2021	12	39	16.693	2501044.082	1117423.499	384.465
2459292.027277264	18	3	2021	12	39	16.756	2501044.388	1117423.405	384.471
2459292.027277958	18	3	2021	12	39	16.816	2501044.669	1117423.318	384.469
2459292.027278768	18	3	2021	12	39	16.886	2501044.980	1117423.223	384.471
2459292.027279312	18	3	2021	12	39	16.933	2501045.277	1117423.128	384.471
2459292.027279903	18	3	2021	12	39	16.984	2501045.589	1117423.020	384.472
2459292.027280632	18	3	2021	12	39	17.047	2501045.890	1117422.941	384.475
2459292.027281315	18	3	2021	12	39	17.106	2501046.523	1117422.749	384.482
2459292.027282761	18	3	2021	12	39	17.231	2501046.825	1117422.650	384.486
2459292.027283491	18	3	2021	12	39	17.294	2501047.137	1117422.552	384.486
2459292.027284035	18	3	2021	12	39	17.341	2501047.447	1117422.456	384.491
2459292.027284903	18	3	2021	12	39	17.416	2501047.771	1117422.357	384.494
2459292.027285446	18	3	2021	12	39	17.463	2501048.104	1117422.243	384.499
2459292.027286164	18	3	2021	12	39	17.525	2501048.424	1117422.159	384.500
2459292.027287032	18	3	2021	12	39	17.600	2501049.077	1117421.957	384.502
2459292.027288120	18	3	2021	12	39	17.694	2501049.414	1117421.854	384.506
2459292.027288629	18	3	2021	12	39	17.738	2501049.743	1117421.750	384.507
2459292.027289717	18	3	2021	12	39	17.832	2501050.074	1117421.648	384.511
2459292.027290435	18	3	2021	12	39	17.894	2501050.424	1117421.526	384.514
2459292.027291164	18	3	2021	12	39	17.957	2501050.754	1117421.440	384.517
