#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459291.956507482	18	3	2021	10	57	22.246	2501075.378	1117414.027	384.681
2459291.956508026	18	3	2021	10	57	22.293	2501075.797	1117413.900	384.687
2459291.956509264	18	3	2021	10	57	22.400	2501076.225	1117413.771	384.687
2459291.956510340	18	3	2021	10	57	22.493	2501076.642	1117413.651	384.695
2459291.956511579	18	3	2021	10	57	22.600	2501076.848	1117413.599	384.695
2459291.956512122	18	3	2021	10	57	22.647	2501077.055	1117413.532	384.695
2459291.956512840	18	3	2021	10	57	22.709	2501077.264	1117413.468	384.700
2459291.956513720	18	3	2021	10	57	22.785	2501077.670	1117413.351	384.705
2459291.956514622	18	3	2021	10	57	22.863	2501077.864	1117413.298	384.710
2459291.956515676	18	3	2021	10	57	22.954	2501078.257	1117413.180	384.708
2459291.956516752	18	3	2021	10	57	23.047	2501078.452	1117413.124	384.712
2459291.956517481	18	3	2021	10	57	23.110	2501078.836	1117413.013	384.715
2459291.956517933	18	3	2021	10	57	23.149	2501079.034	1117412.956	384.721
2459291.956518523	18	3	2021	10	57	23.200	2501079.034	1117412.956	384.721
2459291.956519078	18	3	2021	10	57	23.248	2501079.439	1117412.832	384.721
2459291.956519623	18	3	2021	10	57	23.295	2501079.439	1117412.832	384.721
2459291.956520340	18	3	2021	10	57	23.357	2501079.641	1117412.770	384.726
2459291.956520838	18	3	2021	10	57	23.400	2501080.046	1117412.652	384.727
2459291.956521382	18	3	2021	10	57	23.447	2501080.243	1117412.596	384.727
2459291.956522099	18	3	2021	10	57	23.509	2501080.425	1117412.543	384.727
2459291.956522643	18	3	2021	10	57	23.556	2501080.609	1117412.487	384.734
2459291.956523337	18	3	2021	10	57	23.616	2501080.807	1117412.435	384.734
2459291.956524067	18	3	2021	10	57	23.679	2501080.986	1117412.380	384.733
2459291.956524599	18	3	2021	10	57	23.725	2501081.169	1117412.324	384.738
2459291.956525282	18	3	2021	10	57	23.784	2501081.554	1117412.208	384.741
2459291.956526544	18	3	2021	10	57	23.893	2501082.109	1117412.038	384.749
2459291.956527597	18	3	2021	10	57	23.984	2501082.293	1117411.988	384.753
2459291.956528141	18	3	2021	10	57	24.031	2501082.473	1117411.932	384.753
2459291.956528858	18	3	2021	10	57	24.093	2501082.675	1117411.874	384.756
2459291.956529912	18	3	2021	10	57	24.184	2501083.065	1117411.759	384.758
2459291.956530641	18	3	2021	10	57	24.247	2501083.270	1117411.708	384.765
2459291.956531174	18	3	2021	10	57	24.293	2501083.621	1117411.600	384.765
2459291.956532261	18	3	2021	10	57	24.387	2501083.818	1117411.544	384.773
2459291.956532771	18	3	2021	10	57	24.431	2501083.990	1117411.494	384.771
2459291.956533593	18	3	2021	10	57	24.502	2501084.359	1117411.385	384.781
2459291.956534345	18	3	2021	10	57	24.567	2501084.534	1117411.339	384.781
2459291.956534900	18	3	2021	10	57	24.615	2501084.707	1117411.288	384.782
2459291.956535444	18	3	2021	10	57	24.662	2501084.881	1117411.236	384.783
2459291.956535988	18	3	2021	10	57	24.709	2501085.067	1117411.185	384.785
2459291.956536683	18	3	2021	10	57	24.769	2501085.251	1117411.127	384.789
2459291.956537227	18	3	2021	10	57	24.816	2501085.422	1117411.080	384.786
2459291.956538129	18	3	2021	10	57	24.894	2501085.769	1117410.979	384.790
2459291.956539171	18	3	2021	10	57	24.984	2501086.131	1117410.874	384.800
2459291.956540074	18	3	2021	10	57	25.062	2501086.474	1117410.765	384.800
2459291.956541162	18	3	2021	10	57	25.156	2501086.647	1117410.724	384.805
2459291.956541671	18	3	2021	10	57	25.200	2501086.818	1117410.670	384.799
2459291.956542204	18	3	2021	10	57	25.246	2501087.004	1117410.622	384.806
2459291.956542748	18	3	2021	10	57	25.293	2501087.178	1117410.571	384.810
2459291.956543291	18	3	2021	10	57	25.340	2501087.344	1117410.520	384.807
2459291.956543800	18	3	2021	10	57	25.384	2501087.678	1117410.423	384.817
2459291.956544715	18	3	2021	10	57	25.463	2501087.848	1117410.374	384.811
2459291.956545629	18	3	2021	10	57	25.542	2501088.014	1117410.326	384.818
2459291.956546301	18	3	2021	10	57	25.600	2501088.346	1117410.228	384.820
2459291.956547018	18	3	2021	10	57	25.662	2501088.516	1117410.181	384.828
2459291.956547562	18	3	2021	10	57	25.709	2501088.685	1117410.130	384.830
2459291.956548292	18	3	2021	10	57	25.772	2501088.851	1117410.083	384.828
2459291.956548801	18	3	2021	10	57	25.816	2501089.020	1117410.036	384.832
2459291.956549611	18	3	2021	10	57	25.886	2501089.362	1117409.938	384.834
2459291.956550572	18	3	2021	10	57	25.969	2501089.534	1117409.884	384.841
2459291.956551115	18	3	2021	10	57	26.016	2501089.865	1117409.793	384.840
2459291.956551845	18	3	2021	10	57	26.079	2501090.191	1117409.703	384.847
2459291.956553060	18	3	2021	10	57	26.184	2501090.351	1117409.655	384.848
2459291.956553604	18	3	2021	10	57	26.231	2501090.518	1117409.609	384.850
2459291.956554333	18	3	2021	10	57	26.294	2501090.681	1117409.561	384.852
2459291.956554865	18	3	2021	10	57	26.340	2501090.846	1117409.511	384.853
2459291.956555374	18	3	2021	10	57	26.384	2501091.171	1117409.420	384.857
2459291.956556104	18	3	2021	10	57	26.447	2501091.498	1117409.328	384.860
2459291.956557157	18	3	2021	10	57	26.538	2501091.822	1117409.232	384.867
2459291.956558234	18	3	2021	10	57	26.631	2501091.978	1117409.186	384.869
2459291.956558777	18	3	2021	10	57	26.678	2501092.140	1117409.140	384.871
2459291.956559321	18	3	2021	10	57	26.725	2501092.300	1117409.101	384.874
2459291.956560016	18	3	2021	10	57	26.785	2501092.467	1117409.042	384.875
2459291.956560733	18	3	2021	10	57	26.847	2501092.629	1117409.001	384.880
2459291.956561278	18	3	2021	10	57	26.894	2501092.945	1117408.909	384.882
2459291.956561960	18	3	2021	10	57	26.953	2501093.444	1117408.766	384.896
2459291.956563580	18	3	2021	10	57	27.093	2501093.771	1117408.674	384.902
2459291.956564635	18	3	2021	10	57	27.184	2501093.930	1117408.629	384.903
2459291.956565444	18	3	2021	10	57	27.254	2501094.246	1117408.536	384.910
2459291.956566371	18	3	2021	10	57	27.334	2501094.417	1117408.490	384.909
2459291.956566961	18	3	2021	10	57	27.385	2501094.572	1117408.445	384.913
2459291.956567504	18	3	2021	10	57	27.432	2501094.898	1117408.351	384.915
2459291.956568593	18	3	2021	10	57	27.526	2501095.055	1117408.307	384.920
2459291.956569090	18	3	2021	10	57	27.569	2501095.374	1117408.221	384.923
2459291.956569820	18	3	2021	10	57	27.632	2501095.537	1117408.172	384.928
2459291.956570375	18	3	2021	10	57	27.680	2501095.687	1117408.127	384.929
2459291.956571093	18	3	2021	10	57	27.742	2501095.840	1117408.085	384.931
2459291.956571579	18	3	2021	10	57	27.784	2501096.012	1117408.035	384.934
2459291.956572308	18	3	2021	10	57	27.847	2501096.492	1117407.894	384.954
2459291.956573905	18	3	2021	10	57	27.985	2501096.662	1117407.844	384.943
2459291.956574449	18	3	2021	10	57	28.032	2501096.816	1117407.798	384.942
2459291.956574981	18	3	2021	10	57	28.078	2501097.128	1117407.707	384.948
2459291.956575710	18	3	2021	10	57	28.141	2501097.275	1117407.663	384.948
2459291.956576220	18	3	2021	10	57	28.185	2501097.432	1117407.613	384.951
2459291.956576937	18	3	2021	10	57	28.247	2501097.743	1117407.537	384.957
2459291.956577667	18	3	2021	10	57	28.310	2501097.895	1117407.473	384.957
2459291.956578164	18	3	2021	10	57	28.353	2501098.217	1117407.384	384.964
2459291.956579241	18	3	2021	10	57	28.446	2501098.521	1117407.296	384.969
2459291.956580155	18	3	2021	10	57	28.525	2501098.681	1117407.247	384.970
2459291.956580572	18	3	2021	10	57	28.561	2501098.832	1117407.203	384.968
2459291.956581208	18	3	2021	10	57	28.616	2501098.984	1117407.159	384.975
2459291.956581741	18	3	2021	10	57	28.662	2501099.144	1117407.111	384.979
2459291.956582482	18	3	2021	10	57	28.726	2501099.448	1117407.028	384.980
2459291.956582979	18	3	2021	10	57	28.769	2501099.611	1117406.979	384.986
2459291.956583709	18	3	2021	10	57	28.832	2501099.757	1117406.936	384.984
2459291.956584264	18	3	2021	10	57	28.880	2501100.066	1117406.853	384.992
2459291.956585294	18	3	2021	10	57	28.969	2501100.372	1117406.764	384.995
2459291.956586370	18	3	2021	10	57	29.062	2501100.669	1117406.678	385.001
2459291.956587608	18	3	2021	10	57	29.169	2501100.972	1117406.593	385.005
2459291.956588870	18	3	2021	10	57	29.278	2501101.412	1117406.464	385.005
2459291.956589773	18	3	2021	10	57	29.356	2501101.567	1117406.417	385.011
2459291.956590282	18	3	2021	10	57	29.400	2501101.709	1117406.374	385.013
2459291.956591011	18	3	2021	10	57	29.463	2501101.854	1117406.332	385.017
2459291.956591555	18	3	2021	10	57	29.510	2501102.159	1117406.242	385.023
2459291.956592412	18	3	2021	10	57	29.584	2501102.302	1117406.201	385.026
2459291.956592956	18	3	2021	10	57	29.631	2501102.448	1117406.162	385.024
2459291.956593500	18	3	2021	10	57	29.678	2501102.748	1117406.076	385.032
2459291.956594368	18	3	2021	10	57	29.753	2501103.055	1117405.988	385.038
2459291.956595456	18	3	2021	10	57	29.847	2501103.200	1117405.943	385.037
2459291.956596000	18	3	2021	10	57	29.894	2501103.340	1117405.905	385.041
2459291.956596637	18	3	2021	10	57	29.949	2501103.478	1117405.867	385.044
2459291.956597053	18	3	2021	10	57	29.985	2501103.773	1117405.782	385.050
2459291.956597597	18	3	2021	10	57	30.032	2501103.920	1117405.735	385.055
2459291.956598338	18	3	2021	10	57	30.096	2501104.056	1117405.699	385.056
2459291.956598882	18	3	2021	10	57	30.143	2501104.345	1117405.616	385.056
2459291.956599541	18	3	2021	10	57	30.200	2501104.485	1117405.579	385.062
2459291.956600085	18	3	2021	10	57	30.247	2501104.629	1117405.544	385.063
2459291.956600630	18	3	2021	10	57	30.294	2501104.783	1117405.486	385.066
2459291.956601347	18	3	2021	10	57	30.356	2501105.066	1117405.411	385.071
2459291.956601856	18	3	2021	10	57	30.400	2501105.220	1117405.365	385.069
2459291.956602574	18	3	2021	10	57	30.462	2501105.364	1117405.324	385.074
2459291.956603141	18	3	2021	10	57	30.511	2501105.504	1117405.287	385.077
2459291.956603812	18	3	2021	10	57	30.569	2501105.786	1117405.204	385.078
2459291.956604715	18	3	2021	10	57	30.647	2501105.929	1117405.167	385.081
2459291.956605259	18	3	2021	10	57	30.694	2501106.078	1117405.124	385.082
2459291.956605803	18	3	2021	10	57	30.741	2501106.224	1117405.081	385.085
2459291.956606312	18	3	2021	10	57	30.785	2501106.512	1117405.000	385.092
2459291.956607030	18	3	2021	10	57	30.847	2501106.805	1117404.915	385.098
2459291.956608118	18	3	2021	10	57	30.941	2501106.951	1117404.871	385.098
2459291.956608801	18	3	2021	10	57	31.000	2501107.241	1117404.787	385.101
2459291.956609333	18	3	2021	10	57	31.046	2501107.381	1117404.745	385.103
2459291.956609877	18	3	2021	10	57	31.093	2501107.520	1117404.709	385.110
2459291.956610606	18	3	2021	10	57	31.156	2501107.802	1117404.626	385.114
2459291.956611300	18	3	2021	10	57	31.216	2501107.953	1117404.584	385.118
2459291.956611833	18	3	2021	10	57	31.262	2501108.100	1117404.541	385.117
2459291.956612481	18	3	2021	10	57	31.318	2501108.247	1117404.497	385.115
2459291.956613257	18	3	2021	10	57	31.385	2501108.670	1117404.377	385.129
2459291.956614530	18	3	2021	10	57	31.495	2501109.092	1117404.252	385.125
2459291.956615571	18	3	2021	10	57	31.585	2501109.238	1117404.213	385.137
2459291.956616289	18	3	2021	10	57	31.647	2501109.378	1117404.176	385.127
2459291.956616833	18	3	2021	10	57	31.694	2501109.663	1117404.095	385.133
2459291.956617516	18	3	2021	10	57	31.753	2501109.944	1117404.007	385.133
2459291.956618604	18	3	2021	10	57	31.847	2501110.235	1117403.933	385.140
2459291.956619148	18	3	2021	10	57	31.894	2501110.385	1117403.885	385.137
2459291.956619866	18	3	2021	10	57	31.956	2501110.538	1117403.843	385.143
2459291.956620375	18	3	2021	10	57	32.000	2501110.823	1117403.759	385.146
2459291.956621104	18	3	2021	10	57	32.063	2501110.970	1117403.719	385.150
2459291.956621648	18	3	2021	10	57	32.110	2501111.111	1117403.679	385.157
2459291.956622180	18	3	2021	10	57	32.156	2501111.251	1117403.634	385.156
2459291.956622875	18	3	2021	10	57	32.216	2501111.541	1117403.557	385.154
2459291.956623419	18	3	2021	10	57	32.263	2501111.683	1117403.512	385.165
2459291.956624136	18	3	2021	10	57	32.325	2501111.964	1117403.428	385.162
2459291.956624680	18	3	2021	10	57	32.372	2501112.111	1117403.390	385.166
2459291.956625190	18	3	2021	10	57	32.416	2501112.254	1117403.348	385.172
2459291.956625918	18	3	2021	10	57	32.479	2501112.537	1117403.259	385.173
2459291.956626636	18	3	2021	10	57	32.541	2501112.683	1117403.221	385.178
2459291.956627145	18	3	2021	10	57	32.585	2501112.824	1117403.175	385.182
2459291.956627863	18	3	2021	10	57	32.647	2501113.260	1117403.051	385.192
2459291.956628870	18	3	2021	10	57	32.734	2501113.403	1117403.007	385.193
2459291.956629634	18	3	2021	10	57	32.800	2501113.546	1117402.964	385.192
2459291.956630178	18	3	2021	10	57	32.847	2501113.838	1117402.877	385.202
2459291.956630722	18	3	2021	10	57	32.894	2501114.049	1117402.820	385.201
2459291.956631416	18	3	2021	10	57	32.954	2501114.582	1117402.668	385.214
2459291.956633303	18	3	2021	10	57	33.117	2501114.861	1117402.583	385.220
2459291.956634090	18	3	2021	10	57	33.185	2501115.149	1117402.503	385.222
2459291.956634807	18	3	2021	10	57	33.247	2501115.435	1117402.423	385.231
2459291.956635710	18	3	2021	10	57	33.325	2501115.703	1117402.347	385.235
2459291.956636764	18	3	2021	10	57	33.416	2501115.977	1117402.273	385.240
2459291.956637654	18	3	2021	10	57	33.493	2501116.266	1117402.188	385.247
2459291.956638534	18	3	2021	10	57	33.569	2501116.530	1117402.115	385.245
2459291.956639252	18	3	2021	10	57	33.631	2501116.818	1117402.049	385.255
2459291.956640155	18	3	2021	10	57	33.709	2501117.102	1117401.950	385.252
2459291.956641208	18	3	2021	10	57	33.800	2501117.373	1117401.868	385.265
2459291.956642111	18	3	2021	10	57	33.878	2501117.646	1117401.796	385.262
2459291.956642840	18	3	2021	10	57	33.941	2501117.920	1117401.716	385.272
2459291.956643708	18	3	2021	10	57	34.016	2501118.187	1117401.630	385.271
2459291.956644529	18	3	2021	10	57	34.087	2501118.477	1117401.555	385.273
2459291.956645294	18	3	2021	10	57	34.153	2501118.749	1117401.479	385.279
2459291.956646208	18	3	2021	10	57	34.232	2501119.025	1117401.400	385.280
2459291.956646926	18	3	2021	10	57	34.294	2501119.302	1117401.317	385.284
2459291.956648153	18	3	2021	10	57	34.400	2501119.582	1117401.241	385.287
2459291.956648882	18	3	2021	10	57	34.463	2501119.869	1117401.154	385.290
2459291.956649797	18	3	2021	10	57	34.542	2501120.148	1117401.077	385.295
2459291.956650468	18	3	2021	10	57	34.600	2501120.414	1117400.997	385.296
2459291.956651370	18	3	2021	10	57	34.678	2501120.702	1117400.915	385.302
2459291.956652424	18	3	2021	10	57	34.769	2501121.268	1117400.753	385.312
2459291.956654056	18	3	2021	10	57	34.910	2501121.519	1117400.675	385.314
2459291.956654738	18	3	2021	10	57	34.969	2501121.819	1117400.586	385.320
2459291.956655641	18	3	2021	10	57	35.047	2501122.090	1117400.507	385.323
2459291.956656370	18	3	2021	10	57	35.110	2501122.363	1117400.430	385.330
2459291.956657238	18	3	2021	10	57	35.185	2501122.666	1117400.341	385.339
2459291.956658326	18	3	2021	10	57	35.279	2501122.932	1117400.262	385.342
2459291.956659044	18	3	2021	10	57	35.341	2501123.216	1117400.183	385.352
2459291.956659727	18	3	2021	10	57	35.400	2501123.493	1117400.099	385.355
2459291.956660815	18	3	2021	10	57	35.494	2501123.778	1117400.014	385.364
2459291.956661497	18	3	2021	10	57	35.553	2501124.053	1117399.937	385.367
2459291.956662400	18	3	2021	10	57	35.631	2501124.334	1117399.857	385.374
2459291.956663129	18	3	2021	10	57	35.694	2501124.612	1117399.774	385.380
2459291.956663998	18	3	2021	10	57	35.769	2501124.894	1117399.691	385.385
2459291.956664900	18	3	2021	10	57	35.847	2501125.181	1117399.614	385.393
2459291.956665618	18	3	2021	10	57	35.909	2501125.447	1117399.533	385.401
2459291.956666671	18	3	2021	10	57	36.000	2501125.744	1117399.450	385.410
2459291.956667574	18	3	2021	10	57	36.078	2501126.014	1117399.372	385.409
2459291.956668292	18	3	2021	10	57	36.140	2501126.285	1117399.296	385.426
2459291.956668986	18	3	2021	10	57	36.200	2501126.567	1117399.217	385.420
2459291.956669889	18	3	2021	10	57	36.278	2501126.845	1117399.136	385.440
2459291.956670618	18	3	2021	10	57	36.341	2501127.125	1117399.058	385.431
2459291.956671475	18	3	2021	10	57	36.415	2501127.418	1117398.975	385.451
2459291.956672377	18	3	2021	10	57	36.493	2501127.697	1117398.897	385.445
2459291.956673257	18	3	2021	10	57	36.569	2501127.983	1117398.813	385.460
2459291.956673974	18	3	2021	10	57	36.631	2501128.254	1117398.740	385.456
2459291.956674877	18	3	2021	10	57	36.709	2501128.546	1117398.656	385.468
2459291.956675572	18	3	2021	10	57	36.769	2501128.808	1117398.580	385.468
2459291.956676474	18	3	2021	10	57	36.847	2501129.081	1117398.504	385.475
2459291.956677215	18	3	2021	10	57	36.911	2501129.360	1117398.423	385.479
2459291.956678245	18	3	2021	10	57	37.000	2501129.624	1117398.351	385.485
2459291.956678974	18	3	2021	10	57	37.063	2501129.884	1117398.271	385.487
2459291.956679900	18	3	2021	10	57	37.143	2501130.158	1117398.196	385.498
2459291.956680560	18	3	2021	10	57	37.200	2501130.431	1117398.119	385.499
2459291.956681475	18	3	2021	10	57	37.279	2501130.694	1117398.045	385.508
2459291.956682134	18	3	2021	10	57	37.336	2501130.962	1117397.969	385.512
2459291.956682875	18	3	2021	10	57	37.400	2501131.223	1117397.893	385.520
2459291.956683789	18	3	2021	10	57	37.479	2501131.478	1117397.820	385.523
2459291.956684460	18	3	2021	10	57	37.537	2501131.748	1117397.744	385.537
2459291.956685548	18	3	2021	10	57	37.631	2501132.013	1117397.670	385.537
2459291.956686277	18	3	2021	10	57	37.694	2501132.266	1117397.596	385.544
2459291.956686961	18	3	2021	10	57	37.753	2501132.784	1117397.446	385.556
2459291.956688593	18	3	2021	10	57	37.894	2501133.040	1117397.377	385.556
2459291.956689646	18	3	2021	10	57	37.985	2501133.556	1117397.231	385.565
2459291.956691092	18	3	2021	10	57	38.110	2501133.803	1117397.162	385.582
2459291.956691775	18	3	2021	10	57	38.169	2501134.046	1117397.090	385.575
2459291.956692690	18	3	2021	10	57	38.248	2501134.292	1117397.019	385.589
2459291.956693419	18	3	2021	10	57	38.311	2501134.541	1117396.948	385.584
2459291.956694449	18	3	2021	10	57	38.400	2501134.789	1117396.872	385.598
2459291.956695352	18	3	2021	10	57	38.478	2501135.031	1117396.803	385.596
2459291.956696069	18	3	2021	10	57	38.540	2501135.267	1117396.731	385.610
2459291.956696764	18	3	2021	10	57	38.600	2501135.508	1117396.663	385.606
2459291.956697481	18	3	2021	10	57	38.662	2501135.759	1117396.590	385.621
2459291.956698210	18	3	2021	10	57	38.725	2501135.999	1117396.522	385.620
2459291.956699078	18	3	2021	10	57	38.800	2501136.239	1117396.452	385.629
2459291.956700167	18	3	2021	10	57	38.894	2501136.482	1117396.383	385.634
2459291.956700803	18	3	2021	10	57	38.949	2501136.723	1117396.314	385.642
2459291.956701393	18	3	2021	10	57	39.000	2501136.955	1117396.254	385.645
2459291.956702134	18	3	2021	10	57	39.064	2501137.184	1117396.184	385.652
2459291.956702863	18	3	2021	10	57	39.127	2501137.413	1117396.118	385.656
2459291.956703893	18	3	2021	10	57	39.216	2501137.635	1117396.054	385.662
2459291.956704611	18	3	2021	10	57	39.278	2501137.861	1117395.990	385.669
2459291.956705305	18	3	2021	10	57	39.338	2501138.087	1117395.925	385.674
2459291.956706208	18	3	2021	10	57	39.416	2501138.309	1117395.862	385.680
2459291.956707203	18	3	2021	10	57	39.502	2501138.561	1117395.784	385.683
2459291.956707782	18	3	2021	10	57	39.552	2501138.785	1117395.723	385.687
2459291.956708523	18	3	2021	10	57	39.616	2501138.991	1117395.664	385.693
2459291.956709426	18	3	2021	10	57	39.694	2501139.206	1117395.602	385.699
2459291.956710467	18	3	2021	10	57	39.784	2501139.430	1117395.537	385.705
2459291.956711185	18	3	2021	10	57	39.846	2501139.651	1117395.474	385.710
2459291.956711729	18	3	2021	10	57	39.893	2501139.865	1117395.413	385.715
2459291.956712782	18	3	2021	10	57	39.984	2501140.097	1117395.340	385.720
2459291.956713500	18	3	2021	10	57	40.046	2501140.312	1117395.286	385.725
2459291.956714229	18	3	2021	10	57	40.109	2501140.535	1117395.225	385.730
2459291.956714923	18	3	2021	10	57	40.169	2501140.741	1117395.163	385.736
2459291.956715641	18	3	2021	10	57	40.231	2501140.945	1117395.102	385.740
2459291.956716544	18	3	2021	10	57	40.309	2501141.144	1117395.045	385.744
2459291.956717238	18	3	2021	10	57	40.369	2501141.358	1117394.983	385.755
2459291.956718048	18	3	2021	10	57	40.439	2501141.565	1117394.923	385.757
2459291.956718777	18	3	2021	10	57	40.502	2501141.772	1117394.866	385.762
2459291.956719541	18	3	2021	10	57	40.568	2501141.964	1117394.806	385.767
2459291.956720271	18	3	2021	10	57	40.631	2501142.169	1117394.750	385.772
2459291.956721000	18	3	2021	10	57	40.694	2501142.377	1117394.692	385.775
2459291.956721867	18	3	2021	10	57	40.769	2501142.588	1117394.634	385.781
2459291.956722516	18	3	2021	10	57	40.825	2501143.233	1117394.447	385.792
2459291.956725629	18	3	2021	10	57	41.094	2501143.609	1117394.340	385.802
2459291.956726671	18	3	2021	10	57	41.184	2501143.807	1117394.275	385.805
2459291.956727400	18	3	2021	10	57	41.247	2501144.219	1117394.162	385.815
2459291.956728812	18	3	2021	10	57	41.369	2501144.418	1117394.105	385.824
2459291.956729715	18	3	2021	10	57	41.447	2501144.609	1117394.048	385.823
2459291.956730259	18	3	2021	10	57	41.494	2501144.801	1117393.994	385.835
2459291.956731127	18	3	2021	10	57	41.569	2501144.992	1117393.939	385.836
2459291.956732030	18	3	2021	10	57	41.647	2501145.181	1117393.885	385.844
2459291.956732573	18	3	2021	10	57	41.694	2501145.374	1117393.831	385.845
2459291.956733442	18	3	2021	10	57	41.769	2501145.566	1117393.777	385.854
2459291.956734171	18	3	2021	10	57	41.832	2501145.767	1117393.716	385.857
2459291.956734912	18	3	2021	10	57	41.896	2501145.962	1117393.661	385.865
2459291.956735757	18	3	2021	10	57	41.969	2501146.161	1117393.602	385.866
2459291.956736486	18	3	2021	10	57	42.032	2501146.353	1117393.545	385.868
2459291.956737204	18	3	2021	10	57	42.094	2501146.548	1117393.488	385.869
2459291.956738072	18	3	2021	10	57	42.169	2501146.748	1117393.443	385.881
2459291.956738893	18	3	2021	10	57	42.240	2501146.920	1117393.383	385.879
2459291.956739623	18	3	2021	10	57	42.303	2501147.137	1117393.316	385.888
2459291.956740375	18	3	2021	10	57	42.368	2501147.303	1117393.271	385.889
2459291.956741278	18	3	2021	10	57	42.446	2501147.496	1117393.215	385.895
2459291.956741834	18	3	2021	10	57	42.494	2501147.710	1117393.156	385.904
2459291.956742736	18	3	2021	10	57	42.572	2501147.894	1117393.107	385.918
2459291.956743234	18	3	2021	10	57	42.615	2501148.076	1117393.054	385.925
2459291.956744322	18	3	2021	10	57	42.709	2501148.278	1117392.997	385.932
2459291.956744831	18	3	2021	10	57	42.753	2501148.448	1117392.949	385.938
2459291.956745734	18	3	2021	10	57	42.831	2501148.653	1117392.893	385.945
2459291.956746463	18	3	2021	10	57	42.894	2501148.853	1117392.835	385.951
2459291.956747331	18	3	2021	10	57	42.969	2501149.043	1117392.779	385.957
2459291.956748048	18	3	2021	10	57	43.031	2501149.232	1117392.726	385.962
2459291.956748593	18	3	2021	10	57	43.078	2501149.429	1117392.667	385.969
2459291.956749495	18	3	2021	10	57	43.156	2501149.603	1117392.616	385.974
2459291.956750190	18	3	2021	10	57	43.216	2501149.811	1117392.556	385.980
2459291.956751278	18	3	2021	10	57	43.310	2501149.988	1117392.504	385.986
2459291.956751775	18	3	2021	10	57	43.353	2501150.182	1117392.437	385.990
2459291.956752864	18	3	2021	10	57	43.447	2501150.541	1117392.346	385.999
2459291.956754137	18	3	2021	10	57	43.557	2501150.744	1117392.285	386.004
2459291.956754634	18	3	2021	10	57	43.600	2501150.935	1117392.233	386.009
2459291.956755548	18	3	2021	10	57	43.679	2501151.124	1117392.179	386.014
2459291.956756093	18	3	2021	10	57	43.726	2501151.315	1117392.124	386.020
2459291.956757123	18	3	2021	10	57	43.815	2501151.507	1117392.071	386.023
2459291.956757667	18	3	2021	10	57	43.862	2501151.694	1117392.017	386.028
2459291.956758720	18	3	2021	10	57	43.953	2501152.077	1117391.904	386.038
2459291.956759981	18	3	2021	10	57	44.062	2501152.268	1117391.851	386.045
2459291.956760711	18	3	2021	10	57	44.125	2501152.454	1117391.799	386.048
2459291.956761579	18	3	2021	10	57	44.200	2501152.651	1117391.743	386.055
2459291.956762122	18	3	2021	10	57	44.247	2501152.843	1117391.688	386.058
2459291.956763025	18	3	2021	10	57	44.325	2501153.016	1117391.636	386.066
2459291.956763720	18	3	2021	10	57	44.385	2501153.586	1117391.470	386.082
2459291.956766034	18	3	2021	10	57	44.585	2501153.983	1117391.356	386.097
2459291.956768152	18	3	2021	10	57	44.768	2501154.371	1117391.245	386.108
2459291.956769055	18	3	2021	10	57	44.846	2501154.557	1117391.191	386.111
2459291.956769784	18	3	2021	10	57	44.909	2501154.755	1117391.134	386.120
2459291.956770421	18	3	2021	10	57	44.964	2501154.944	1117391.081	386.118
2459291.956770838	18	3	2021	10	57	45.000	2501155.142	1117391.028	386.131
2459291.956771752	18	3	2021	10	57	45.079	2501155.337	1117390.974	386.130
2459291.956772481	18	3	2021	10	57	45.142	2501155.528	1117390.915	386.144
2459291.956773292	18	3	2021	10	57	45.212	2501156.111	1117390.745	386.157
2459291.956775653	18	3	2021	10	57	45.416	2501156.304	1117390.691	386.162
2459291.956776289	18	3	2021	10	57	45.471	2501156.498	1117390.636	386.168
2459291.956777007	18	3	2021	10	57	45.533	2501156.686	1117390.581	386.173
2459291.956777782	18	3	2021	10	57	45.600	2501156.884	1117390.527	386.180
2459291.956778500	18	3	2021	10	57	45.662	2501157.069	1117390.469	386.186
2459291.956779217	18	3	2021	10	57	45.724	2501157.268	1117390.413	386.191
2459291.956779923	18	3	2021	10	57	45.785	2501157.454	1117390.360	386.196
2459291.956780641	18	3	2021	10	57	45.847	2501157.651	1117390.306	386.201
2459291.956781370	18	3	2021	10	57	45.910	2501157.842	1117390.249	386.207
2459291.956782041	18	3	2021	10	57	45.968	2501158.028	1117390.196	386.215
2459291.956782944	18	3	2021	10	57	46.046	2501158.230	1117390.139	386.217
2459291.956783488	18	3	2021	10	57	46.093	2501158.429	1117390.079	386.227
2459291.956784356	18	3	2021	10	57	46.168	2501158.616	1117390.022	386.230
2459291.956785086	18	3	2021	10	57	46.231	2501158.805	1117389.967	386.239
2459291.956785630	18	3	2021	10	57	46.278	2501159.010	1117389.909	386.244
2459291.956786625	18	3	2021	10	57	46.364	2501159.197	1117389.854	386.249
2459291.956787238	18	3	2021	10	57	46.417	2501159.388	1117389.800	386.252
2459291.956787968	18	3	2021	10	57	46.480	2501159.589	1117389.745	386.258
2459291.956788685	18	3	2021	10	57	46.542	2501159.784	1117389.690	386.264
2459291.956789356	18	3	2021	10	57	46.600	2501159.972	1117389.634	386.268
