#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.027179601	18	3	2021	12	39	8.318	2501025.857	1117429.242	384.421
2459292.027180561	18	3	2021	12	39	8.400	2501025.857	1117429.242	384.419
2459292.027181140	18	3	2021	12	39	8.451	2501025.856	1117429.240	384.419
2459292.027181915	18	3	2021	12	39	8.517	2501025.856	1117429.238	384.418
2459292.027182518	18	3	2021	12	39	8.570	2501025.856	1117429.239	384.419
2459292.027183258	18	3	2021	12	39	8.633	2501025.858	1117429.245	384.421
2459292.027184832	18	3	2021	12	39	8.769	2501025.857	1117429.245	384.416
2459292.027185596	18	3	2021	12	39	8.835	2501025.857	1117429.244	384.418
2459292.027186349	18	3	2021	12	39	8.901	2501025.858	1117429.246	384.419
2459292.027186939	18	3	2021	12	39	8.952	2501025.855	1117429.237	384.419
2459292.027187679	18	3	2021	12	39	9.015	2501025.857	1117429.242	384.419
2459292.027188455	18	3	2021	12	39	9.083	2501025.857	1117429.242	384.418
2459292.027190018	18	3	2021	12	39	9.218	2501025.857	1117429.243	384.422
2459292.027190596	18	3	2021	12	39	9.267	2501025.858	1117429.241	384.415
2459292.027191372	18	3	2021	12	39	9.335	2501025.861	1117429.245	384.412
2459292.027192135	18	3	2021	12	39	9.400	2501025.865	1117429.243	384.418
2459292.027192922	18	3	2021	12	39	9.468	2501025.870	1117429.244	384.416
2459292.027193489	18	3	2021	12	39	9.517	2501025.875	1117429.240	384.417
2459292.027194265	18	3	2021	12	39	9.584	2501025.884	1117429.237	384.414
2459292.027195041	18	3	2021	12	39	9.652	2501025.894	1117429.236	384.417
2459292.027195804	18	3	2021	12	39	9.717	2501025.905	1117429.228	384.421
2459292.027196395	18	3	2021	12	39	9.769	2501025.919	1117429.223	384.420
2459292.027197182	18	3	2021	12	39	9.837	2501025.936	1117429.220	384.420
2459292.027197946	18	3	2021	12	39	9.903	2501025.956	1117429.211	384.418
2459292.027198536	18	3	2021	12	39	9.953	2501026.000	1117429.196	384.418
2459292.027200087	18	3	2021	12	39	10.088	2501026.025	1117429.186	384.420
2459292.027200851	18	3	2021	12	39	10.154	2501026.054	1117429.179	384.422
2459292.027201395	18	3	2021	12	39	10.201	2501026.087	1117429.173	384.418
2459292.027202355	18	3	2021	12	39	10.283	2501026.119	1117429.158	384.418
2459292.027202922	18	3	2021	12	39	10.332	2501026.159	1117429.153	384.421
2459292.027203906	18	3	2021	12	39	10.417	2501026.198	1117429.135	384.420
2459292.027204473	18	3	2021	12	39	10.466	2501026.235	1117429.119	384.418
2459292.027205006	18	3	2021	12	39	10.513	2501026.283	1117429.105	384.419
2459292.027205839	18	3	2021	12	39	10.584	2501026.330	1117429.088	384.422
2459292.027206603	18	3	2021	12	39	10.650	2501026.381	1117429.073	384.415
2459292.027207390	18	3	2021	12	39	10.718	2501026.437	1117429.055	384.415
2459292.027207969	18	3	2021	12	39	10.769	2501026.550	1117429.017	384.414
2459292.027209878	18	3	2021	12	39	10.933	2501026.677	1117428.976	384.421
2459292.027211024	18	3	2021	12	39	11.032	2501026.750	1117428.959	384.418
2459292.027211788	18	3	2021	12	39	11.098	2501026.818	1117428.929	384.422
2459292.027212610	18	3	2021	12	39	11.170	2501026.894	1117428.910	384.421
2459292.027213154	18	3	2021	12	39	11.216	2501026.971	1117428.884	384.423
2459292.027213953	18	3	2021	12	39	11.286	2501027.043	1117428.859	384.425
2459292.027214705	18	3	2021	12	39	11.351	2501027.128	1117428.837	384.420
2459292.027215492	18	3	2021	12	39	11.419	2501027.212	1117428.806	384.423
2459292.027216059	18	3	2021	12	39	11.468	2501027.301	1117428.779	384.423
2459292.027216834	18	3	2021	12	39	11.534	2501027.386	1117428.746	384.424
2459292.027217598	18	3	2021	12	39	11.600	2501027.482	1117428.717	384.424
2459292.027218385	18	3	2021	12	39	11.668	2501027.575	1117428.690	384.425
2459292.027218952	18	3	2021	12	39	11.717	2501027.676	1117428.656	384.420
2459292.027219739	18	3	2021	12	39	11.785	2501027.877	1117428.589	384.423
2459292.027221279	18	3	2021	12	39	11.919	2501027.992	1117428.548	384.421
2459292.027222042	18	3	2021	12	39	11.984	2501028.094	1117428.520	384.425
2459292.027222633	18	3	2021	12	39	12.035	2501028.204	1117428.477	384.426
2459292.027223350	18	3	2021	12	39	12.097	2501028.330	1117428.442	384.424
2459292.027224021	18	3	2021	12	39	12.155	2501028.439	1117428.404	384.428
2459292.027224762	18	3	2021	12	39	12.219	2501028.563	1117428.367	384.426
2459292.027225573	18	3	2021	12	39	12.290	2501028.691	1117428.330	384.427
2459292.027226290	18	3	2021	12	39	12.351	2501029.074	1117428.212	384.428
2459292.027229369	18	3	2021	12	39	12.617	2501029.210	1117428.160	384.429
2459292.027230330	18	3	2021	12	39	12.700	2501029.351	1117428.115	384.427
2459292.027230908	18	3	2021	12	39	12.750	2501029.628	1117428.028	384.434
2459292.027231499	18	3	2021	12	39	12.802	2501029.772	1117427.983	384.429
2459292.027232216	18	3	2021	12	39	12.863	2501029.917	1117427.938	384.430
2459292.027232957	18	3	2021	12	39	12.927	2501030.069	1117427.887	384.428
2459292.027233802	18	3	2021	12	39	13.000	2501030.230	1117427.835	384.429
2459292.027234415	18	3	2021	12	39	13.053	2501030.381	1117427.791	384.422
2459292.027235387	18	3	2021	12	39	13.137	2501030.869	1117427.636	384.434
2459292.027237309	18	3	2021	12	39	13.304	2501031.034	1117427.582	384.434
2459292.027238072	18	3	2021	12	39	13.369	2501031.210	1117427.528	384.434
2459292.027238825	18	3	2021	12	39	13.434	2501031.390	1117427.474	384.427
2459292.027239751	18	3	2021	12	39	13.514	2501031.743	1117427.362	384.432
2459292.027240932	18	3	2021	12	39	13.617	2501031.926	1117427.298	384.430
2459292.027241707	18	3	2021	12	39	13.683	2501032.111	1117427.244	384.436
2459292.027242343	18	3	2021	12	39	13.738	2501032.674	1117427.071	384.432
2459292.027244681	18	3	2021	12	39	13.940	2501032.877	1117427.004	384.433
2459292.027245191	18	3	2021	12	39	13.984	2501033.065	1117426.941	384.436
2459292.027246094	18	3	2021	12	39	14.063	2501033.275	1117426.882	384.436
2459292.027246904	18	3	2021	12	39	14.133	2501033.674	1117426.749	384.437
2459292.027248062	18	3	2021	12	39	14.233	2501033.873	1117426.690	384.430
2459292.027248837	18	3	2021	12	39	14.300	2501034.067	1117426.622	384.433
2459292.027249624	18	3	2021	12	39	14.368	2501034.273	1117426.559	384.429
2459292.027250458	18	3	2021	12	39	14.440	2501034.479	1117426.494	384.437
2459292.027250990	18	3	2021	12	39	14.486	2501034.690	1117426.423	384.440
2459292.027251557	18	3	2021	12	39	14.535	2501034.909	1117426.356	384.438
2459292.027252552	18	3	2021	12	39	14.621	2501035.126	1117426.282	384.432
2459292.027253131	18	3	2021	12	39	14.671	2501035.577	1117426.136	384.439
2459292.027254450	18	3	2021	12	39	14.784	2501035.809	1117426.065	384.440
2459292.027255214	18	3	2021	12	39	14.850	2501036.028	1117425.995	384.437
2459292.027255978	18	3	2021	12	39	14.916	2501036.254	1117425.925	384.437
2459292.027256603	18	3	2021	12	39	14.970	2501036.479	1117425.854	384.440
2459292.027257205	18	3	2021	12	39	15.023	2501036.718	1117425.779	384.440
2459292.027257980	18	3	2021	12	39	15.089	2501036.960	1117425.702	384.433
2459292.027258733	18	3	2021	12	39	15.155	2501037.205	1117425.626	384.438
2459292.027259497	18	3	2021	12	39	15.221	2501037.458	1117425.545	384.440
2459292.027260052	18	3	2021	12	39	15.268	2501037.695	1117425.468	384.444
2459292.027260851	18	3	2021	12	39	15.338	2501037.918	1117425.398	384.441
2459292.027261580	18	3	2021	12	39	15.401	2501038.183	1117425.315	384.441
2459292.027262355	18	3	2021	12	39	15.467	2501038.416	1117425.242	384.441
2459292.027262737	18	3	2021	12	39	15.500	2501038.682	1117425.166	384.441
2459292.027263547	18	3	2021	12	39	15.570	2501038.924	1117425.089	384.440
2459292.027264323	18	3	2021	12	39	15.638	2501039.196	1117425.007	384.439
2459292.027265087	18	3	2021	12	39	15.703	2501039.454	1117424.927	384.443
2459292.027265677	18	3	2021	12	39	15.755	2501039.715	1117424.848	384.442
2459292.027266209	18	3	2021	12	39	15.800	2501039.964	1117424.770	384.442
2459292.027267020	18	3	2021	12	39	15.871	2501040.230	1117424.688	384.447
2459292.027267599	18	3	2021	12	39	15.921	2501040.503	1117424.603	384.445
2459292.027268351	18	3	2021	12	39	15.986	2501040.751	1117424.526	384.449
2459292.027268918	18	3	2021	12	39	16.035	2501041.026	1117424.441	384.448
2459292.027269693	18	3	2021	12	39	16.101	2501041.295	1117424.362	384.452
2459292.027270261	18	3	2021	12	39	16.151	2501041.561	1117424.277	384.452
2459292.027271036	18	3	2021	12	39	16.218	2501041.857	1117424.181	384.453
2459292.027271627	18	3	2021	12	39	16.269	2501042.109	1117424.101	384.452
2459292.027272541	18	3	2021	12	39	16.348	2501042.677	1117423.914	384.452
2459292.027273744	18	3	2021	12	39	16.451	2501043.254	1117423.739	384.456
2459292.027275110	18	3	2021	12	39	16.570	2501043.531	1117423.659	384.458
2459292.027275874	18	3	2021	12	39	16.635	2501043.815	1117423.569	384.462
2459292.027276452	18	3	2021	12	39	16.685	2501044.104	1117423.480	384.463
2459292.027277043	18	3	2021	12	39	16.737	2501044.401	1117423.387	384.463
2459292.027277783	18	3	2021	12	39	16.800	2501044.677	1117423.300	384.467
2459292.027278339	18	3	2021	12	39	16.848	2501044.992	1117423.206	384.466
2459292.027279241	18	3	2021	12	39	16.926	2501045.281	1117423.111	384.474
2459292.027280098	18	3	2021	12	39	17.000	2501045.883	1117422.926	384.475
2459292.027281070	18	3	2021	12	39	17.084	2501046.201	1117422.832	384.489
2459292.027281846	18	3	2021	12	39	17.151	2501046.502	1117422.734	384.481
2459292.027282413	18	3	2021	12	39	17.200	2501046.803	1117422.639	384.481
2459292.027282980	18	3	2021	12	39	17.249	2501047.113	1117422.546	384.485
2459292.027283975	18	3	2021	12	39	17.335	2501047.724	1117422.356	384.491
2459292.027285133	18	3	2021	12	39	17.435	2501048.016	1117422.266	384.489
2459292.027285700	18	3	2021	12	39	17.484	2501048.340	1117422.168	384.491
2459292.027286279	18	3	2021	12	39	17.535	2501048.650	1117422.071	384.499
2459292.027287262	18	3	2021	12	39	17.619	2501049.273	1117421.880	384.505
2459292.027288420	18	3	2021	12	39	17.719	2501049.608	1117421.772	384.509
2459292.027288987	18	3	2021	12	39	17.768	2501049.939	1117421.669	384.510
2459292.027289531	18	3	2021	12	39	17.815	2501050.584	1117421.471	384.524
2459292.027291082	18	3	2021	12	39	17.949	2501051.233	1117421.274	384.522
2459292.027292228	18	3	2021	12	39	18.048	2501051.548	1117421.181	384.523
2459292.027293026	18	3	2021	12	39	18.117	2501052.210	1117420.975	384.527
2459292.027294184	18	3	2021	12	39	18.218	2501052.553	1117420.870	384.530
2459292.027294774	18	3	2021	12	39	18.268	2501052.883	1117420.773	384.537
2459292.027295330	18	3	2021	12	39	18.317	2501053.213	1117420.676	384.536
2459292.027296105	18	3	2021	12	39	18.383	2501053.535	1117420.578	384.536
2459292.027296858	18	3	2021	12	39	18.449	2501053.868	1117420.478	384.538
2459292.027297448	18	3	2021	12	39	18.499	2501054.216	1117420.376	384.542
2459292.027298003	18	3	2021	12	39	18.547	2501054.574	1117420.269	384.537
2459292.027298617	18	3	2021	12	39	18.601	2501054.899	1117420.171	384.545
2459292.027299450	18	3	2021	12	39	18.672	2501055.550	1117419.973	384.541
2459292.027300561	18	3	2021	12	39	18.768	2501055.899	1117419.867	384.546
2459292.027301151	18	3	2021	12	39	18.819	2501056.251	1117419.764	384.547
2459292.027301684	18	3	2021	12	39	18.865	2501056.608	1117419.659	384.554
2459292.027302286	18	3	2021	12	39	18.918	2501056.940	1117419.549	384.555
2459292.027303061	18	3	2021	12	39	18.984	2501057.297	1117419.440	384.555
2459292.027303651	18	3	2021	12	39	19.035	2501057.623	1117419.338	384.559
2459292.027304184	18	3	2021	12	39	19.082	2501057.986	1117419.228	384.563
2459292.027304785	18	3	2021	12	39	19.133	2501058.313	1117419.109	384.562
2459292.027305769	18	3	2021	12	39	19.218	2501058.993	1117418.915	384.570
2459292.027306742	18	3	2021	12	39	19.303	2501059.687	1117418.706	384.570
2459292.027307876	18	3	2021	12	39	19.400	2501060.031	1117418.609	384.574
2459292.027308443	18	3	2021	12	39	19.449	2501060.379	1117418.501	384.579
2459292.027309010	18	3	2021	12	39	19.498	2501060.735	1117418.397	384.579
2459292.027310017	18	3	2021	12	39	19.585	2501061.473	1117418.175	384.585
2459292.027311151	18	3	2021	12	39	19.683	2501062.548	1117417.857	384.587
2459292.027312876	18	3	2021	12	39	19.833	2501063.267	1117417.647	384.590
2459292.027313860	18	3	2021	12	39	19.918	2501063.622	1117417.539	384.590
2459292.027314647	18	3	2021	12	39	19.986	2501064.004	1117417.424	384.593
2459292.027315225	18	3	2021	12	39	20.035	2501064.347	1117417.319	384.588
2459292.027315781	18	3	2021	12	39	20.083	2501064.720	1117417.207	384.594
2459292.027316348	18	3	2021	12	39	20.132	2501065.102	1117417.092	384.599
2459292.027317135	18	3	2021	12	39	20.200	2501065.454	1117416.983	384.596
2459292.027317679	18	3	2021	12	39	20.247	2501065.819	1117416.875	384.597
2459292.027318408	18	3	2021	12	39	20.310	2501066.558	1117416.649	384.602
2459292.027319450	18	3	2021	12	39	20.400	2501066.948	1117416.529	384.606
2459292.027320214	18	3	2021	12	39	20.466	2501067.297	1117416.424	384.605
2459292.027320770	18	3	2021	12	39	20.515	2501068.061	1117416.190	384.607
2459292.027321938	18	3	2021	12	39	20.615	2501068.432	1117416.082	384.611
2459292.027322725	18	3	2021	12	39	20.683	2501069.177	1117415.862	384.615
2459292.027323709	18	3	2021	12	39	20.768	2501069.550	1117415.750	384.619
2459292.027324276	18	3	2021	12	39	20.817	2501070.322	1117415.519	384.642
2459292.027325642	18	3	2021	12	39	20.935	2501070.696	1117415.407	384.627
2459292.027326209	18	3	2021	12	39	20.984	2501071.094	1117415.291	384.632
2459292.027326799	18	3	2021	12	39	21.035	2501071.461	1117415.174	384.635
2459292.027327563	18	3	2021	12	39	21.101	2501072.190	1117414.963	384.642
2459292.027328524	18	3	2021	12	39	21.184	2501072.563	1117414.850	384.643
2459292.027329068	18	3	2021	12	39	21.231	2501072.924	1117414.736	384.647
2459292.027329623	18	3	2021	12	39	21.279	2501073.323	1117414.615	384.651
2459292.027330248	18	3	2021	12	39	21.333	2501073.717	1117414.504	384.657
2459292.027331024	18	3	2021	12	39	21.400	2501074.486	1117414.271	384.671
2459292.027331996	18	3	2021	12	39	21.484	2501074.825	1117414.168	384.669
2459292.027332563	18	3	2021	12	39	21.533	2501075.203	1117414.060	384.673
2459292.027333142	18	3	2021	12	39	21.583	2501075.580	1117413.948	384.678
2459292.027333709	18	3	2021	12	39	21.632	2501075.962	1117413.836	384.679
2459292.027334334	18	3	2021	12	39	21.686	2501076.334	1117413.726	384.679
2459292.027334878	18	3	2021	12	39	21.733	2501076.710	1117413.617	384.685
2459292.027335654	18	3	2021	12	39	21.801	2501077.454	1117413.403	384.693
2459292.027336637	18	3	2021	12	39	21.885	2501077.817	1117413.299	384.693
2459292.027337216	18	3	2021	12	39	21.935	2501078.223	1117413.183	384.701
2459292.027337772	18	3	2021	12	39	21.983	2501078.571	1117413.078	384.706
2459292.027338327	18	3	2021	12	39	22.031	2501078.955	1117412.966	384.708
2459292.027338929	18	3	2021	12	39	22.083	2501079.696	1117412.746	384.718
2459292.027339925	18	3	2021	12	39	22.170	2501080.103	1117412.626	384.720
2459292.027340654	18	3	2021	12	39	22.232	2501080.822	1117412.413	384.724
2459292.027342031	18	3	2021	12	39	22.351	2501081.598	1117412.187	384.732
2459292.027343004	18	3	2021	12	39	22.436	2501082.365	1117411.952	384.739
2459292.027344149	18	3	2021	12	39	22.534	2501082.704	1117411.858	384.744
2459292.027344913	18	3	2021	12	39	22.601	2501083.474	1117411.632	384.753
2459292.027345689	18	3	2021	12	39	22.668	2501083.844	1117411.527	384.758
2459292.027346256	18	3	2021	12	39	22.717	2501084.608	1117411.301	384.769
2459292.027347228	18	3	2021	12	39	22.801	2501084.992	1117411.189	384.769
2459292.027347795	18	3	2021	12	39	22.850	2501085.362	1117411.078	384.775
2459292.027348339	18	3	2021	12	39	22.896	2501086.129	1117410.861	384.783
2459292.027349369	18	3	2021	12	39	22.985	2501086.496	1117410.758	384.788
2459292.027349948	18	3	2021	12	39	23.036	2501086.852	1117410.656	384.794
2459292.027350712	18	3	2021	12	39	23.102	2501087.610	1117410.434	384.803
2459292.027351487	18	3	2021	12	39	23.168	2501087.955	1117410.340	384.810
2459292.027352263	18	3	2021	12	39	23.236	2501088.330	1117410.229	384.810
2459292.027352841	18	3	2021	12	39	23.285	2501089.054	1117410.020	384.825
2459292.027353802	18	3	2021	12	39	23.369	2501089.791	1117409.805	384.836
2459292.027354901	18	3	2021	12	39	23.463	2501090.519	1117409.593	384.849
2459292.027355920	18	3	2021	12	39	23.551	2501091.208	1117409.392	384.859
2459292.027356892	18	3	2021	12	39	23.635	2501091.552	1117409.288	384.864
2459292.027357633	18	3	2021	12	39	23.700	2501092.287	1117409.081	384.871
2459292.027358431	18	3	2021	12	39	23.768	2501092.627	1117408.987	384.874
2459292.027358999	18	3	2021	12	39	23.818	2501092.969	1117408.891	384.877
2459292.027359774	18	3	2021	12	39	23.884	2501093.335	1117408.788	384.885
2459292.027360353	18	3	2021	12	39	23.935	2501094.051	1117408.585	384.896
2459292.027361337	18	3	2021	12	39	24.020	2501094.411	1117408.481	384.899
2459292.027361892	18	3	2021	12	39	24.067	2501094.780	1117408.379	384.905
2459292.027362471	18	3	2021	12	39	24.117	2501095.120	1117408.276	384.910
2459292.027363073	18	3	2021	12	39	24.170	2501095.466	1117408.180	384.925
2459292.027363663	18	3	2021	12	39	24.220	2501096.128	1117407.995	384.924
2459292.027364207	18	3	2021	12	39	24.267	2501096.481	1117407.889	384.930
2459292.027364762	18	3	2021	12	39	24.315	2501097.191	1117407.685	384.935
2459292.027365943	18	3	2021	12	39	24.417	2501097.549	1117407.580	384.940
2459292.027366464	18	3	2021	12	39	24.462	2501097.924	1117407.476	384.949
2459292.027367216	18	3	2021	12	39	24.527	2501098.574	1117407.276	384.956
2459292.027368061	18	3	2021	12	39	24.600	2501099.828	1117406.906	384.971
2459292.027369797	18	3	2021	12	39	24.750	2501100.811	1117406.620	384.992
2459292.027370989	18	3	2021	12	39	24.853	2501101.139	1117406.533	384.995
2459292.027371545	18	3	2021	12	39	24.901	2501101.786	1117406.338	385.006
2459292.027372494	18	3	2021	12	39	24.983	2501102.454	1117406.152	385.019
2459292.027373467	18	3	2021	12	39	25.068	2501102.766	1117406.065	385.027
2459292.027374033	18	3	2021	12	39	25.116	2501103.426	1117405.878	385.033
2459292.027375202	18	3	2021	12	39	25.217	2501103.743	1117405.789	385.039
2459292.027375758	18	3	2021	12	39	25.266	2501104.392	1117405.605	385.053
2459292.027376348	18	3	2021	12	39	25.316	2501105.056	1117405.413	385.060
2459292.027377320	18	3	2021	12	39	25.400	2501105.364	1117405.323	385.062
2459292.027378107	18	3	2021	12	39	25.468	2501105.711	1117405.217	385.061
2459292.027378663	18	3	2021	12	39	25.516	2501106.677	1117404.943	385.089
2459292.027379821	18	3	2021	12	39	25.617	2501107.327	1117404.754	385.088
2459292.027380989	18	3	2021	12	39	25.717	2501108.315	1117404.470	385.096
2459292.027382135	18	3	2021	12	39	25.816	2501108.631	1117404.381	385.110
2459292.027382679	18	3	2021	12	39	25.863	2501108.960	1117404.291	385.113
2459292.027383270	18	3	2021	12	39	25.915	2501109.610	1117404.103	385.120
2459292.027384276	18	3	2021	12	39	26.001	2501109.934	1117404.005	385.120
2459292.027385040	18	3	2021	12	39	26.067	2501110.884	1117403.737	385.136
2459292.027386012	18	3	2021	12	39	26.151	2501111.189	1117403.649	385.137
2459292.027386580	18	3	2021	12	39	26.201	2501111.817	1117403.468	385.151
2459292.027387517	18	3	2021	12	39	26.281	2501112.567	1117403.249	385.162
2459292.027388894	18	3	2021	12	39	26.400	2501113.152	1117403.078	385.174
2459292.027389670	18	3	2021	12	39	26.467	2501113.705	1117402.920	385.184
2459292.027390433	18	3	2021	12	39	26.533	2501114.260	1117402.755	385.194
2459292.027391406	18	3	2021	12	39	26.617	2501114.835	1117402.586	385.206
2459292.027392170	18	3	2021	12	39	26.683	2501115.386	1117402.428	385.221
2459292.027392945	18	3	2021	12	39	26.750	2501115.925	1117402.271	385.226
2459292.027393918	18	3	2021	12	39	26.835	2501116.492	1117402.104	385.241
2459292.027394878	18	3	2021	12	39	26.917	2501117.080	1117401.942	385.246
2459292.027395665	18	3	2021	12	39	26.985	2501118.169	1117401.634	385.259
2459292.027397216	18	3	2021	12	39	27.119	2501118.733	1117401.482	385.265
2459292.027398154	18	3	2021	12	39	27.201	2501119.842	1117401.164	385.278
2459292.027399704	18	3	2021	12	39	27.334	2501120.390	1117401.005	385.286
2459292.027400665	18	3	2021	12	39	27.417	2501120.937	1117400.850	385.295
2459292.027401440	18	3	2021	12	39	27.484	2501121.505	1117400.681	385.314
2459292.027402424	18	3	2021	12	39	27.569	2501122.046	1117400.518	385.305
2459292.027403188	18	3	2021	12	39	27.635	2501122.613	1117400.350	385.333
2459292.027404334	18	3	2021	12	39	27.734	2501123.708	1117400.030	385.349
2459292.027405665	18	3	2021	12	39	27.849	2501124.239	1117399.878	385.359
2459292.027406695	18	3	2021	12	39	27.938	2501124.805	1117399.713	385.376
2459292.027407690	18	3	2021	12	39	28.024	2501125.334	1117399.559	385.383
2459292.027408269	18	3	2021	12	39	28.074	2501125.882	1117399.400	385.400
2459292.027409138	18	3	2021	12	39	28.150	2501126.413	1117399.251	385.414
2459292.027409925	18	3	2021	12	39	28.218	2501126.956	1117399.094	385.426
2459292.027410885	18	3	2021	12	39	28.300	2501127.514	1117398.937	385.437
2459292.027411672	18	3	2021	12	39	28.368	2501128.067	1117398.782	385.451
2459292.027412448	18	3	2021	12	39	28.436	2501128.585	1117398.635	385.455
2459292.027413408	18	3	2021	12	39	28.518	2501129.132	1117398.482	385.466
2459292.027413999	18	3	2021	12	39	28.570	2501129.621	1117398.341	385.482
2459292.027414913	18	3	2021	12	39	28.648	2501130.153	1117398.194	385.487
2459292.027415770	18	3	2021	12	39	28.723	2501130.711	1117398.034	385.505
2459292.027416846	18	3	2021	12	39	28.815	2501131.210	1117397.887	385.509
2459292.027417564	18	3	2021	12	39	28.878	2501131.726	1117397.748	385.528
2459292.027418443	18	3	2021	12	39	28.953	2501132.254	1117397.589	385.535
2459292.027419358	18	3	2021	12	39	29.033	2501132.771	1117397.441	385.543
2459292.027419995	18	3	2021	12	39	29.088	2501133.271	1117397.299	385.557
2459292.027420932	18	3	2021	12	39	29.169	2501134.292	1117397.014	385.578
2459292.027422471	18	3	2021	12	39	29.301	2501134.788	1117396.870	385.585
2459292.027423258	18	3	2021	12	39	29.369	2501135.298	1117396.719	385.602
2459292.027424022	18	3	2021	12	39	29.436	2501135.814	1117396.569	385.607
2459292.027424994	18	3	2021	12	39	29.519	2501136.299	1117396.430	385.619
2459292.027425562	18	3	2021	12	39	29.569	2501136.824	1117396.284	385.635
2459292.027426325	18	3	2021	12	39	29.634	2501137.322	1117396.142	385.643
2459292.027427309	18	3	2021	12	39	29.720	2501137.803	1117395.997	385.655
2459292.027428073	18	3	2021	12	39	29.785	2501138.290	1117395.854	385.670
2459292.027428814	18	3	2021	12	39	29.850	2501138.810	1117395.701	385.684
2459292.027429589	18	3	2021	12	39	29.916	2501139.318	1117395.558	385.697
2459292.027430364	18	3	2021	12	39	29.983	2501139.794	1117395.421	385.707
2459292.027431279	18	3	2021	12	39	30.063	2501140.267	1117395.279	385.716
2459292.027432101	18	3	2021	12	39	30.134	2501140.779	1117395.137	385.733
2459292.027432702	18	3	2021	12	39	30.185	2501141.237	1117395.005	385.742
2459292.027433432	18	3	2021	12	39	30.249	2501141.730	1117394.866	385.756
2459292.027434242	18	3	2021	12	39	30.319	2501142.201	1117394.732	385.766
2459292.027435017	18	3	2021	12	39	30.385	2501142.689	1117394.589	385.778
2459292.027435955	18	3	2021	12	39	30.467	2501143.164	1117394.449	385.784
2459292.027436545	18	3	2021	12	39	30.517	2501143.623	1117394.320	385.790
2459292.027437320	18	3	2021	12	39	30.584	2501144.088	1117394.184	385.809
2459292.027438281	18	3	2021	12	39	30.667	2501144.578	1117394.051	385.821
2459292.027439045	18	3	2021	12	39	30.733	2501145.020	1117393.920	385.828
2459292.027439636	18	3	2021	12	39	30.785	2501145.492	1117393.780	385.840
2459292.027440399	18	3	2021	12	39	30.850	2501145.961	1117393.646	385.856
2459292.027441407	18	3	2021	12	39	30.938	2501146.435	1117393.513	385.868
2459292.027441938	18	3	2021	12	39	30.983	2501146.896	1117393.380	385.877
2459292.027442668	18	3	2021	12	39	31.047	2501147.376	1117393.241	385.893
2459292.027443617	18	3	2021	12	39	31.129	2501147.846	1117393.108	385.908
2459292.027444195	18	3	2021	12	39	31.178	2501148.293	1117392.975	385.923
2459292.027445179	18	3	2021	12	39	31.263	2501148.760	1117392.847	385.937
2459292.027446186	18	3	2021	12	39	31.350	2501149.667	1117392.585	385.965
2459292.027447355	18	3	2021	12	39	31.451	2501150.102	1117392.462	385.971
2459292.027448131	18	3	2021	12	39	31.518	2501150.581	1117392.325	385.982
2459292.027448721	18	3	2021	12	39	31.570	2501150.998	1117392.201	385.994
2459292.027449682	18	3	2021	12	39	31.653	2501151.470	1117392.066	385.998
2459292.027450434	18	3	2021	12	39	31.717	2501152.359	1117391.805	386.014
2459292.027451776	18	3	2021	12	39	31.833	2501152.790	1117391.686	386.044
2459292.027452563	18	3	2021	12	39	31.901	2501153.215	1117391.564	386.060
2459292.027453108	18	3	2021	12	39	31.949	2501153.644	1117391.438	386.075
2459292.027453906	18	3	2021	12	39	32.017	2501154.115	1117391.309	386.087
2459292.027454682	18	3	2021	12	39	32.085	2501154.540	1117391.186	386.102
2459292.027455666	18	3	2021	12	39	32.170	2501155.458	1117390.928	386.129
2459292.027457031	18	3	2021	12	39	32.287	2501155.870	1117390.807	386.141
2459292.027457795	18	3	2021	12	39	32.353	2501156.329	1117390.678	386.153
2459292.027458559	18	3	2021	12	39	32.419	2501156.780	1117390.548	386.168
2459292.027459335	18	3	2021	12	39	32.487	2501157.183	1117390.429	386.178
2459292.027459902	18	3	2021	12	39	32.536	2501157.634	1117390.301	386.193
2459292.027460886	18	3	2021	12	39	32.621	2501158.070	1117390.178	386.207
2459292.027461649	18	3	2021	12	39	32.686	2501158.504	1117390.059	386.218
2459292.027462205	18	3	2021	12	39	32.735	2501158.937	1117389.928	386.233
2459292.027462969	18	3	2021	12	39	32.801	2501159.342	1117389.806	386.245
2459292.027463941	18	3	2021	12	39	32.884	2501159.770	1117389.686	386.256
2459292.027464531	18	3	2021	12	39	32.935	2501160.178	1117389.566	386.262
2459292.027465283	18	3	2021	12	39	33.000	2501160.601	1117389.446	386.278
2459292.027465851	18	3	2021	12	39	33.050	2501161.006	1117389.332	386.287
2459292.027466614	18	3	2021	12	39	33.115	2501161.434	1117389.208	386.299
2459292.027467240	18	3	2021	12	39	33.170	2501161.821	1117389.096	386.309
2459292.028082170	18	3	2021	12	40	26.299	2501200.192	1117378.101	387.515
2459292.028085457	18	3	2021	12	40	26.583	2501200.192	1117378.101	387.516
2459292.028086822	18	3	2021	12	40	26.701	2501200.191	1117378.101	387.515
2459292.028087968	18	3	2021	12	40	26.800	2501200.192	1117378.102	387.516
2459292.028088512	18	3	2021	12	40	26.847	2501200.192	1117378.101	387.515
