timestamp,lon,stdLong,lat,stdLat,alt,stdAlt,sep,rangeRMS,posMode,numSV,difAge,numGP,numGL,numGA,numGB,opMode,navMode,PDOP,HDOP,VDOP,stdMajor,stdMinor,orient
2021-03-18 11:04:32,2502885.925472862,0.01,1117155.7713124738,0.01,-51.640098380856216,0.015,429.5,11.0,RTK fixed,28.0,6.0,,,,,A,3,37.0,22.0,36.0,0.025,0.014,3.8
2021-03-18 11:04:33,2502885.9257703926,0.01,1117155.7898376642,0.01,-51.64009798038751,0.015,429.6,12.0,RTK fixed,28.0,2.0,,,,,A,3,37.0,22.0,36.0,0.024,0.014,3.8
2021-03-18 11:04:34,2502885.9257703926,0.01,1117155.7898376642,0.01,-51.64009798038751,0.015,429.6,11.0,RTK fixed,28.0,3.0,,,,,A,3,37.0,22.0,36.0,0.024,0.014,4.0
2021-03-18 11:04:35,2502885.9257703926,0.01,1117155.7898376642,0.01,-51.64009798038751,0.014,429.6,11.0,RTK fixed,28.0,4.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.2
2021-03-18 11:04:36,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,11.0,RTK fixed,28.0,5.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.3
2021-03-18 11:04:37,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,10.0,RTK fixed,28.0,6.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.5
2021-03-18 11:04:38,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,11.0,RTK fixed,28.0,2.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.6
2021-03-18 11:04:39,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,11.0,RTK fixed,30.0,3.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.5
2021-03-18 11:04:40,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,11.0,RTK fixed,30.0,4.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.4
2021-03-18 11:04:41,2502885.9386341493,0.01,1117155.7896310624,0.01,-51.640097866766155,0.014,429.6,11.0,RTK fixed,30.0,5.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,4.3
2021-03-18 11:04:42,2502886.2081779717,0.01,1117155.7482420178,0.01,-51.64009625278413,0.015,429.6,19.0,RTK fixed,30.0,6.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,5.8
2021-03-18 11:04:43,2502887.28605577,0.01,1117155.5641607654,0.01,-51.640090198256075,0.015,429.5,16.0,RTK fixed,30.0,7.0,,,,,A,3,37.0,22.0,36.0,0.025,0.014,4.3
2021-03-18 11:04:44,2502889.442406594,0.01,1117155.2330492213,0.013,-51.640077291987836,0.02,429.5,9.0,RTK fixed,30.0,3.0,,,,,A,3,37.0,22.0,36.0,0.031,0.013,4.1
2021-03-18 11:04:45,2502892.843269583,0.01,1117154.6781221174,0.011,-51.640057634562254,0.017,429.5,15.0,RTK fixed,30.0,4.0,,,,,A,3,37.0,22.0,36.0,0.027,0.013,6.9
2021-03-18 11:04:46,2502897.2965815077,0.01,1117153.9580558077,0.01,-51.640031753107905,0.016,429.5,19.0,RTK fixed,30.0,5.0,,,,,A,3,37.0,22.0,36.0,0.025,0.012,7.9
2021-03-18 11:04:47,2502902.4044588897,0.01,1117153.1348318008,0.01,-51.64000201039016,0.016,429.5,20.0,RTK fixed,30.0,6.0,,,,,A,3,37.0,22.0,36.0,0.026,0.015,3.9
2021-03-18 11:04:48,2502908.102583413,0.01,1117152.2094845271,0.01,-51.63996897917241,0.015,429.5,21.0,RTK fixed,30.0,2.0,,,,,A,3,37.0,22.0,36.0,0.024,0.012,8.9
2021-03-18 11:04:49,2502914.314070458,0.01,1117151.2017801083,0.01,-51.639932949095964,0.015,429.5,15.0,RTK fixed,30.0,3.0,,,,,A,3,37.0,22.0,36.0,0.026,0.012,12.0
2021-03-18 11:04:50,2502921.0520817027,0.01,1117150.1300387946,0.012,-51.63989340607077,0.016,429.5,10.0,RTK fixed,30.0,4.0,,,,,A,3,37.0,22.0,36.0,0.029,0.012,12.0
2021-03-18 11:04:51,2502928.1876825048,0.01,1117148.9778022706,0.011,-51.63985190074891,0.015,429.5,6.5,RTK fixed,30.0,5.0,,,,,A,3,37.0,22.0,36.0,0.029,0.014,12.0
2021-03-18 11:04:52,2502935.6954431864,0.01,1117147.764010143,0.011,-51.63980825897306,0.015,429.5,17.0,RTK fixed,30.0,6.0,,,,,A,3,37.0,22.0,36.0,0.027,0.014,11.0
2021-03-18 11:04:53,2502943.511342653,0.01,1117146.508221391,0.011,-51.639762656763196,0.015,429.6,24.0,RTK fixed,30.0,2.0,,,,,A,3,37.0,22.0,36.0,0.026,0.014,10.0
2021-03-18 11:04:54,2502951.6476503615,0.01,1117145.1731803513,0.015,-51.6397157786414,0.018,429.6,30.0,RTK fixed,29.0,3.0,,,,,A,3,37.0,22.0,36.0,0.037,0.014,1.7
2021-03-18 11:04:55,2502960.0795311714,0.01,1117143.8148768018,0.015,-51.639666656032205,0.018,429.6,23.0,RTK fixed,30.0,4.0,,,,,A,3,37.0,22.0,36.0,0.037,0.014,1.4
2021-03-18 11:04:56,2502968.883573514,0.01,1117142.3950230186,0.013,-51.639615398831666,0.017,429.6,7.5,RTK fixed,31.0,5.0,,,,,A,3,37.0,22.0,36.0,0.033,0.012,5.0
2021-03-18 11:04:57,2502978.008917241,0.01,1117140.9514966526,0.012,-51.6395616652444,0.016,429.6,5.9,RTK fixed,31.0,6.0,,,,,A,3,37.0,22.0,36.0,0.029,0.014,2.3
2021-03-18 11:04:58,2502987.4543749965,0.01,1117139.4102011495,0.011,-51.76950705423951,0.016,429.7,7.9,RTK fixed,31.0,2.0,,,,,A,3,37.0,22.0,36.0,0.027,0.014,3.8
2021-03-18 11:04:59,2502997.1828396106,0.01,1117137.86437753,0.01,-51.769449912942946,0.015,429.7,21.0,RTK fixed,31.0,3.0,,,,,A,3,37.0,22.0,36.0,0.025,0.012,8.2
2021-03-18 11:05:00,2503007.193421031,0.01,1117136.2584543477,0.01,-51.7693914398551,0.015,429.7,15.0,RTK fixed,31.0,4.0,,,,,A,3,37.0,22.0,36.0,0.024,0.014,5.3
2021-03-18 11:05:01,2503017.4606892844,0.01,1117134.6113708422,0.01,-51.76933146454394,0.014,429.7,12.0,RTK fixed,30.0,5.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,5.0
2021-03-18 11:05:02,2503027.8305762056,0.01,1117132.9441291434,0.01,-51.76927096955478,0.014,429.7,15.0,RTK fixed,31.0,6.0,,,,,A,3,37.0,22.0,36.0,0.023,0.014,5.0
2021-03-18 11:05:03,2503038.0978551675,0.01,1117131.2970806514,0.01,-51.769210988655686,0.014,429.7,15.0,RTK fixed,31.0,2.0,,,,,A,3,37.0,22.0,36.0,0.022,0.014,5.0
2021-03-18 11:05:04,2503048.2622289583,0.01,1117129.6516996387,0.01,-51.76915192604065,0.014,429.8,7.8,RTK fixed,31.0,3.0,,,,,A,3,37.0,22.0,36.0,0.021,0.014,3.9
2021-03-18 11:05:05,2503058.3239944954,0.01,1117128.0265107881,0.01,-51.76909338217229,0.014,429.8,15.0,RTK fixed,31.0,4.0,,,,,A,3,37.0,22.0,36.0,0.021,0.014,0.99
2021-03-18 11:05:06,2503068.2702877857,0.01,1117126.4217198126,0.014,-51.76903546694666,0.017,429.8,30.0,RTK fixed,31.0,5.0,,,,,A,3,37.0,22.0,36.0,0.035,0.014,1.0
2021-03-18 11:05:07,2503078.1397001105,0.01,1117124.8367075492,0.014,-51.76897784229368,0.017,429.8,25.0,RTK fixed,31.0,6.0,,,,,A,3,37.0,22.0,36.0,0.035,0.014,0.41
2021-03-18 11:05:08,2503087.8804791057,0.01,1117123.2537731153,0.012,-51.76892136409879,0.017,429.8,16.0,RTK fixed,31.0,2.0,,,,,A,3,37.0,22.0,36.0,0.031,0.012,6.4
2021-03-18 11:05:09,2503097.544672542,0.01,1117121.7091389021,0.015,-51.63886477332562,0.019,429.9,18.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.039,0.016,7.4
2021-03-18 11:05:10,2503107.093097395,0.01,1117120.1663781006,0.015,-51.638809216208756,0.019,429.9,6.1,RTK fixed,31.0,4.0,,,,,A,3,37.0,13.0,22.0,0.038,0.013,12.0
2021-03-18 11:05:11,2503116.5517780706,0.01,1117118.643603142,0.013,-51.76875406131148,0.018,429.9,16.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.034,0.013,9.5
2021-03-18 11:05:12,2503125.9207119993,0.01,1117117.1408080375,0.013,-51.768699306063354,0.017,430.0,24.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.033,0.012,8.5
2021-03-18 11:05:13,2503135.1867396277,0.01,1117115.6396760235,0.014,-51.768645473755896,0.017,430.0,14.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.034,0.014,1.9
2021-03-18 11:05:14,2503144.3501576167,0.01,1117114.158731829,0.012,-51.768592157401145,0.017,430.0,18.0,RTK fixed,32.0,8.0,,,,,A,3,37.0,13.0,22.0,0.031,0.012,7.5
2021-03-18 11:05:15,2503153.4238296538,0.01,1117112.6977689518,0.013,-51.768539243377745,0.017,430.0,23.0,RTK fixed,32.0,9.0,,,,,A,3,37.0,13.0,22.0,0.033,0.014,1.0
2021-03-18 11:05:16,2503162.420322759,0.01,1117111.238055776,0.014,-51.76848701760173,0.017,430.0,21.0,RTK fixed,31.0,10.0,,,,,A,3,37.0,13.0,22.0,0.034,0.014,1.5
2021-03-18 11:05:17,2503171.3267730223,0.01,1117109.7797979456,0.015,-51.76843559741974,0.018,430.0,24.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.037,0.016,1.5
2021-03-18 11:05:18,2503180.169797977,0.01,1117108.3781587346,0.016,-51.76838354766369,0.019,430.0,23.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.039,0.016,2.7
2021-03-18 11:05:19,2503188.833029391,0.01,1117106.997941077,0.014,-51.76833270676434,0.018,429.9,23.0,RTK fixed,32.0,8.0,,,,,A,3,37.0,13.0,22.0,0.034,0.015,4.5
2021-03-18 11:05:20,2503197.213556157,0.01,1117105.6407917363,0.012,-51.76828399579972,0.017,429.9,26.0,RTK fixed,32.0,9.0,,,,,A,3,37.0,13.0,22.0,0.03,0.015,4.5
2021-03-18 11:05:21,2503205.3119711084,0.01,1117104.3437599526,0.011,-51.768236610107124,0.016,429.9,22.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.029,0.015,4.5
2021-03-18 11:05:22,2503213.1408411814,0.01,1117103.0881134798,0.01,-51.76819084305316,0.015,429.9,19.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.024,0.013,7.7
2021-03-18 11:05:23,2503220.712436928,0.01,1117101.836594956,0.015,-51.76814737357199,0.021,429.8,21.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.038,0.017,178.0
2021-03-18 11:05:24,2503228.000140996,0.01,1117100.5340395353,0.016,-51.76810763310641,0.021,429.8,15.0,RTK fixed,32.0,8.0,,,,,A,3,37.0,13.0,22.0,0.04,0.017,178.0
2021-03-18 11:05:25,2503235.017113742,0.01,1117099.1987655472,0.014,-51.76807110570371,0.02,429.8,17.0,RTK fixed,32.0,9.0,,,,,A,3,37.0,13.0,22.0,0.035,0.016,6.5
2021-03-18 11:05:26,2503241.7498983573,0.01,1117097.7939274693,0.015,-51.76803870871663,0.021,429.8,27.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.038,0.016,8.7
2021-03-18 11:05:27,2503248.225111916,0.01,1117096.3746883268,0.014,-51.768009011633694,0.02,429.7,25.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.035,0.015,8.9
2021-03-18 11:05:28,2503254.4170265254,0.01,1117094.9414589265,0.015,-51.767982243560255,0.021,429.7,22.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.036,0.019,6.8
2021-03-18 11:05:29,2503260.3773939777,0.01,1117093.5119403878,0.015,-51.76795754395425,0.022,429.7,28.0,RTK fixed,32.0,8.0,,,,,A,3,37.0,13.0,22.0,0.037,0.019,7.1
2021-03-18 11:05:30,2503266.0939429454,0.01,1117092.1233882369,0.014,-51.767934231087565,0.022,429.6,20.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.036,0.018,6.9
2021-03-18 11:05:31,2503271.5786480084,0.01,1117090.7200203722,0.013,-51.7679133862257,0.02,429.6,25.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.033,0.017,3.0
2021-03-18 11:05:32,2503276.716622969,0.01,1117089.3592637503,0.012,-51.7678948501125,0.018,429.6,29.0,RTK fixed,31.0,6.0,,,,,A,3,37.0,13.0,22.0,0.031,0.017,4.4
2021-03-18 11:05:33,2503281.264934978,0.01,1117088.1376530377,0.011,-51.76787880342454,0.019,429.5,30.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.028,0.015,5.8
2021-03-18 11:05:34,2503285.3133343956,0.01,1117087.0352214146,0.01,-51.76786484569311,0.017,429.5,29.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.025,0.014,5.3
2021-03-18 11:05:35,2503289.066458025,0.01,1117085.9745750823,0.015,-51.76785273104906,0.021,429.5,30.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.036,0.016,179.0
2021-03-18 11:05:36,2503292.396259137,0.01,1117084.9948213082,0.011,-51.767842813394964,0.018,429.5,32.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.028,0.015,175.0
2021-03-18 11:05:37,2503295.0858286023,0.01,1117084.210608141,0.011,-51.76783465128392,0.018,429.5,29.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.027,0.015,176.0
2021-03-18 11:05:38,2503296.993959184,0.01,1117083.6427229615,0.011,-51.76782910525799,0.017,429.5,30.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.027,0.016,1.2
2021-03-18 11:05:39,2503297.6985115544,0.01,1117083.446155749,0.01,-51.76782677602023,0.016,429.5,23.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.023,0.015,4.3
2021-03-18 11:05:40,2503297.6985115544,0.01,1117083.446155749,0.01,-51.76782677602023,0.015,429.5,20.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.024,0.015,178.0
2021-03-18 11:05:41,2503297.685647644,0.01,1117083.4463614791,0.01,-51.76782689150423,0.014,429.5,20.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.021,0.014,2.6
2021-03-18 11:05:42,2503297.6985115544,0.01,1117083.446155749,0.01,-51.76782677602023,0.013,429.5,21.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.021,0.014,3.9
2021-03-18 11:05:43,2503297.698807821,0.01,1117083.4646809653,0.01,-51.76782637741417,0.014,429.5,21.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.02,0.014,4.4
2021-03-18 11:05:44,2503297.698807821,0.01,1117083.4646809653,0.01,-51.76782637741417,0.013,429.5,17.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.019,0.014,2.3
2021-03-18 11:05:45,2503297.698807821,0.01,1117083.4646809653,0.01,-51.76782637741417,0.013,429.5,17.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.9
2021-03-18 11:05:46,2503297.698807821,0.01,1117083.4646809653,0.01,-51.76782637741417,0.013,429.5,16.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.9
2021-03-18 11:05:47,2503297.698807821,0.01,1117083.4646809653,0.01,-51.76782637741417,0.013,429.5,16.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.7
2021-03-18 11:05:48,2503297.6859439113,0.01,1117083.4648866928,0.01,-51.767826492898166,0.013,429.5,16.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.7
2021-03-18 11:05:49,2503297.6859439113,0.01,1117083.4648866928,0.01,-51.767826492898166,0.013,429.5,17.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.5
2021-03-18 11:05:50,2503297.6859439113,0.01,1117083.4648866928,0.01,-51.767826492898166,0.013,429.5,22.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.6
2021-03-18 11:05:51,2503297.6859439113,0.01,1117083.4648866928,0.01,-51.767826492898166,0.012,429.5,22.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.5
2021-03-18 11:05:52,2503297.6859439113,0.01,1117083.4648866928,0.01,-51.767826492898166,0.012,429.5,23.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.018,0.014,1.6
2021-03-18 11:05:53,2503297.685647644,0.01,1117083.4463614791,0.01,-51.76782689150423,0.012,429.5,23.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.017,0.014,1.3
2021-03-18 11:05:54,2503297.685647644,0.01,1117083.4463614791,0.01,-51.76782689150423,0.012,429.5,23.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.017,0.013,1.3
2021-03-18 11:05:55,2503297.6985115544,0.01,1117083.446155749,0.01,-51.76782677602023,0.012,429.5,17.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.017,0.013,1.2
2021-03-18 11:05:56,2503298.1338106426,0.01,1117083.3094845214,0.01,-51.7678256649524,0.014,429.5,24.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.019,0.015,178.0
2021-03-18 11:05:57,2503299.4528677324,0.01,1117082.9177894383,0.01,-51.71782181132585,0.015,429.5,22.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.024,0.013,1.6
2021-03-18 11:05:58,2503301.9243449806,0.01,1117082.1741270493,0.01,-51.7178148040548,0.016,429.4,21.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.023,0.015,179.0
2021-03-18 11:05:59,2503305.5605144673,0.01,1117081.041242201,0.01,-51.74780532438308,0.015,429.4,13.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.021,0.014,176.0
2021-03-18 11:06:00,2503310.361673194,0.01,1117079.5376609163,0.01,-51.747792973183095,0.015,429.4,27.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.025,0.013,2.9
2021-03-18 11:06:01,2503316.3266384066,0.01,1117077.5892859614,0.013,-51.75777934771031,0.016,429.3,25.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.031,0.013,8.9
2021-03-18 11:06:02,2503323.1487516505,0.01,1117075.3307336683,0.013,-51.787764413282275,0.016,429.3,22.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.032,0.014,12.0
2021-03-18 11:06:03,2503330.3406654433,0.01,1117072.8624460832,0.012,-51.747750538401306,0.018,429.3,15.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.031,0.015,12.0
2021-03-18 11:06:04,2503337.595424709,0.01,1117070.3005144557,0.013,-51.78773808758706,0.019,429.2,21.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.033,0.015,17.0
2021-03-18 11:06:05,2503344.797253255,0.01,1117067.6467870956,0.011,-51.787728095427155,0.017,429.2,12.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.029,0.014,16.0
2021-03-18 11:06:06,2503351.9853357654,0.01,1117064.937698259,0.01,-51.78771941456944,0.015,429.1,18.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.026,0.014,14.0
2021-03-18 11:06:07,2503359.1207842003,0.01,1117062.1553388354,0.01,-51.75771279260516,0.014,429.1,7.3,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.024,0.014,15.0
2021-03-18 11:06:08,2503366.062688124,0.01,1117059.3390224038,0.01,-51.78770869690925,0.014,429.1,13.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.024,0.013,16.0
2021-03-18 11:06:09,2503372.761070868,0.01,1117056.582194737,0.01,-51.787705584429204,0.014,429.0,26.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.023,0.013,15.0
2021-03-18 11:06:10,2503379.215636176,0.01,1117053.8663304434,0.01,-51.787703858688474,0.014,429.0,8.4,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.022,0.013,14.0
2021-03-18 11:06:11,2503385.426087323,0.01,1117051.1729028884,0.01,-51.75770391896367,0.014,428.9,6.5,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.021,0.014,8.7
2021-03-18 11:06:12,2503391.328992497,0.01,1117048.5585159075,0.01,-51.75770513806492,0.015,428.9,6.4,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.023,0.013,10.0
2021-03-18 11:06:13,2503396.9111908483,0.01,1117046.004848249,0.01,-51.75770803540945,0.013,428.9,14.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.023,0.013,14.0
2021-03-18 11:06:14,2503402.2758897217,0.01,1117043.5287802098,0.01,-51.75771128758788,0.014,428.8,14.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.025,0.013,13.0
2021-03-18 11:06:15,2503407.4105205787,0.01,1117041.1490419193,0.01,-51.75771461147815,0.014,428.8,18.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.023,0.013,14.0
2021-03-18 11:06:16,2503412.314490523,0.01,1117038.8285810668,0.01,-51.69771880842745,0.014,428.7,13.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.023,0.013,13.0
2021-03-18 11:06:17,2503417.0135282874,0.01,1117036.5669887185,0.01,-51.69772364292294,0.014,428.7,4.6,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.021,0.013,9.4
2021-03-18 11:06:18,2503421.507929675,0.01,1117034.3827902563,0.01,-51.7877287203446,0.016,428.7,12.0,RTK fixed,32.0,7.0,,,,,A,3,37.0,13.0,22.0,0.025,0.015,9.5
2021-03-18 11:06:19,2503425.797691787,0.01,1117032.275979445,0.01,-51.69773403927684,0.014,428.6,11.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.024,0.015,15.0
2021-03-18 11:06:20,2503429.88222504,0.01,1117030.209511185,0.01,-51.69774039834738,0.014,428.5,7.6,RTK fixed,32.0,4.0,,,,,A,3,37.0,13.0,22.0,0.023,0.014,15.0
2021-03-18 11:06:21,2503433.7752807173,0.01,1117028.238755291,0.01,-51.787746485322714,0.013,428.5,19.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,13.0,22.0,0.021,0.013,14.0
2021-03-18 11:06:22,2503437.310511878,0.01,1117026.4219538043,0.01,-51.7877525947988,0.013,428.4,17.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,13.0,22.0,0.021,0.013,14.0
2021-03-18 11:06:23,2503440.705128236,0.01,1117024.6629897086,0.01,-51.78775876946747,0.012,428.4,20.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,13.0,22.0,0.02,0.013,15.0
2021-03-18 11:06:24,2503444.4949819837,0.01,1117022.675356944,0.01,-51.787766175344586,0.013,428.3,7.2,RTK fixed,32.0,3.0,,,,,A,3,37.0,13.0,22.0,0.021,0.013,16.0
2021-03-18 11:06:25,2503448.947852454,0.01,1117020.3065409423,0.01,-51.78777559380978,0.012,428.2,9.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,22.0,36.0,0.019,0.013,16.0
2021-03-18 11:06:26,2503454.0125808422,0.01,1117017.5758899692,0.01,-51.787787082605064,0.013,428.1,18.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,22.0,36.0,0.019,0.013,18.0
2021-03-18 11:06:27,2503459.3445012597,0.01,1117014.655677927,0.01,-51.7878001537174,0.013,428.0,12.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,22.0,36.0,0.019,0.013,17.0
2021-03-18 11:06:28,2503464.7524280655,0.01,1117011.6601372352,0.01,-51.777814134024084,0.013,427.9,16.0,RTK fixed,32.0,2.0,,,,,A,3,28.0,37.0,22.0,0.019,0.013,18.0
2021-03-18 11:06:29,2503470.197473631,0.01,1117008.5713589578,0.01,-51.75782976672053,0.013,427.8,16.0,RTK fixed,32.0,3.0,,,,,A,3,28.0,37.0,22.0,0.019,0.013,19.0
2021-03-18 11:06:30,2503475.718231053,0.01,1117005.388728429,0.01,-51.787846707738936,0.014,427.7,25.0,RTK fixed,32.0,4.0,,,,,A,3,28.0,37.0,22.0,0.021,0.013,21.0
2021-03-18 11:06:31,2503481.3275637706,0.01,1117002.1120381597,0.01,-51.75786484032869,0.015,427.5,18.0,RTK fixed,32.0,5.0,,,,,A,3,28.0,37.0,22.0,0.026,0.014,19.0
2021-03-18 11:06:32,2503487.0275428104,0.01,1116998.8709668964,0.01,-51.75788136571646,0.017,427.2,19.0,RTK fixed,32.0,6.0,,,,,A,3,28.0,37.0,22.0,0.027,0.016,20.0
2021-03-18 11:06:33,2503492.584544804,0.01,1116995.5395339685,0.011,-51.78790115751326,0.018,427.0,33.0,RTK fixed,31.0,2.0,,,,,A,3,28.0,37.0,22.0,0.029,0.016,21.0
2021-03-18 11:06:34,2503497.66853726,0.01,1116992.400953923,0.013,-51.787921209819615,0.019,426.9,32.0,RTK fixed,31.0,3.0,,,,,A,3,28.0,37.0,22.0,0.035,0.016,21.0
2021-03-18 11:06:35,2503502.2932702648,0.01,1116989.5105965978,0.014,-51.787940204143524,0.021,426.7,19.0,RTK fixed,32.0,4.0,,,,,A,3,28.0,37.0,22.0,0.037,0.018,20.0
2021-03-18 11:06:36,2503506.459037384,0.01,1116986.8869842412,0.016,-51.69795774575323,0.023,426.6,11.0,RTK fixed,32.0,5.0,,,,,A,3,28.0,37.0,22.0,0.042,0.02,21.0
2021-03-18 11:06:37,2503510.255297605,0.01,1116984.491634308,0.015,-51.78797382581979,0.021,426.5,27.0,RTK fixed,32.0,6.0,,,,,A,3,37.0,22.0,36.0,0.038,0.019,21.0
2021-03-18 11:06:38,2503514.0889699627,0.01,1116982.021568108,0.013,-51.78799115866423,0.019,426.3,27.0,RTK fixed,32.0,2.0,,,,,A,3,37.0,22.0,36.0,0.036,0.019,25.0
2021-03-18 11:06:39,2503518.2789984858,0.01,1116979.304929142,0.011,-51.788010467775166,0.016,426.1,23.0,RTK fixed,32.0,3.0,,,,,A,3,37.0,22.0,36.0,0.028,0.016,20.0
2021-03-18 11:06:40,2503523.066551493,0.01,1116976.134040918,0.011,-51.78803396318108,0.017,426.0,24.0,RTK fixed,32.0,4.0,,,,,A,3,37.0,22.0,36.0,0.028,0.016,20.0
2021-03-18 11:06:41,2503528.069844409,0.01,1116972.774415155,0.01,-51.78805949818343,0.016,425.8,24.0,RTK fixed,32.0,5.0,,,,,A,3,37.0,22.0,36.0,0.025,0.015,22.0
