#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.158462527	18	3	2021	15	48	11.162	2501074.190	1117414.370	384.668
2459292.158463499	18	3	2021	15	48	11.246	2501074.525	1117414.266	384.671
2459292.158464355	18	3	2021	15	48	11.320	2501075.214	1117414.062	384.680
2459292.158465478	18	3	2021	15	48	11.417	2501075.912	1117413.859	384.689
2459292.158466624	18	3	2021	15	48	11.516	2501076.250	1117413.759	384.692
2459292.158467052	18	3	2021	15	48	11.553	2501076.938	1117413.561	384.707
2459292.158468001	18	3	2021	15	48	11.635	2501077.306	1117413.454	384.701
2459292.158468556	18	3	2021	15	48	11.683	2501077.656	1117413.359	384.704
2459292.158469100	18	3	2021	15	48	11.730	2501077.991	1117413.253	384.711
2459292.158469738	18	3	2021	15	48	11.785	2501078.346	1117413.153	384.714
2459292.158470536	18	3	2021	15	48	11.854	2501078.700	1117413.052	384.714
2459292.158471068	18	3	2021	15	48	11.900	2501079.376	1117412.847	384.724
2459292.158472017	18	3	2021	15	48	11.982	2501080.078	1117412.646	384.731
2459292.158472955	18	3	2021	15	48	12.063	2501080.411	1117412.543	384.736
2459292.158473522	18	3	2021	15	48	12.112	2501080.789	1117412.432	384.738
2459292.158475130	18	3	2021	15	48	12.251	2501081.141	1117412.330	384.738
2459292.158475686	18	3	2021	15	48	12.299	2501081.491	1117412.219	384.742
2459292.158476253	18	3	2021	15	48	12.348	2501082.211	1117412.018	384.748
2459292.158476496	18	3	2021	15	48	12.369	2501082.566	1117411.908	384.753
2459292.158477144	18	3	2021	15	48	12.425	2501082.884	1117411.817	384.755
2459292.158477827	18	3	2021	15	48	12.484	2501083.587	1117411.606	384.768
2459292.158479529	18	3	2021	15	48	12.631	2501083.932	1117411.512	384.769
2459292.158480061	18	3	2021	15	48	12.677	2501084.594	1117411.313	384.778
2459292.158481265	18	3	2021	15	48	12.781	2501085.272	1117411.117	384.782
2459292.158481485	18	3	2021	15	48	12.800	2501085.610	1117411.018	384.789
2459292.158482052	18	3	2021	15	48	12.849	2501085.961	1117410.918	384.796
2459292.158482630	18	3	2021	15	48	12.899	2501086.322	1117410.819	384.799
2459292.158483302	18	3	2021	15	48	12.957	2501086.677	1117410.714	384.803
2459292.158483800	18	3	2021	15	48	13.000	2501087.337	1117410.522	384.812
2459292.158484911	18	3	2021	15	48	13.096	2501088.046	1117410.311	384.821
2459292.158486936	18	3	2021	15	48	13.271	2501088.365	1117410.222	384.827
2459292.158487480	18	3	2021	15	48	13.318	2501088.721	1117410.128	384.829
2459292.158487700	18	3	2021	15	48	13.337	2501089.727	1117409.829	384.845
2459292.158488776	18	3	2021	15	48	13.430	2501090.408	1117409.633	384.856
2459292.158489737	18	3	2021	15	48	13.513	2501090.739	1117409.532	384.859
2459292.158490130	18	3	2021	15	48	13.547	2501091.091	1117409.428	384.861
2459292.158490940	18	3	2021	15	48	13.617	2501091.772	1117409.245	384.876
2459292.158491889	18	3	2021	15	48	13.699	2501092.129	1117409.140	384.878
2459292.158492515	18	3	2021	15	48	13.753	2501092.465	1117409.049	384.879
2459292.158493279	18	3	2021	15	48	13.819	2501093.492	1117408.759	384.893
2459292.158495188	18	3	2021	15	48	13.984	2501094.533	1117408.460	384.910
2459292.158496554	18	3	2021	15	48	14.102	2501094.870	1117408.355	384.915
2459292.158497110	18	3	2021	15	48	14.150	2501095.574	1117408.157	384.925
2459292.158497341	18	3	2021	15	48	14.170	2501096.286	1117407.949	384.933
2459292.158498209	18	3	2021	15	48	14.245	2501096.618	1117407.856	384.940
2459292.158498765	18	3	2021	15	48	14.293	2501096.972	1117407.753	384.943
2459292.158499367	18	3	2021	15	48	14.345	2501097.320	1117407.658	384.949
2459292.158499807	18	3	2021	15	48	14.383	2501098.018	1117407.451	384.958
2459292.158501080	18	3	2021	15	48	14.493	2501098.722	1117407.242	384.970
2459292.158502932	18	3	2021	15	48	14.653	2501099.074	1117407.135	384.974
2459292.158503545	18	3	2021	15	48	14.706	2501099.445	1117407.039	384.978
2459292.158504147	18	3	2021	15	48	14.758	2501099.787	1117406.927	384.989
2459292.158504691	18	3	2021	15	48	14.805	2501100.146	1117406.824	384.994
2459292.158504633	18	3	2021	15	48	14.800	2501100.492	1117406.717	384.996
2459292.158505269	18	3	2021	15	48	14.855	2501101.189	1117406.517	385.010
2459292.158505848	18	3	2021	15	48	14.905	2501101.562	1117406.416	385.016
2459292.158506369	18	3	2021	15	48	14.950	2501102.247	1117406.220	385.026
2459292.158507329	18	3	2021	15	48	15.033	2501102.608	1117406.121	385.028
2459292.158507897	18	3	2021	15	48	15.082	2501103.294	1117405.924	385.050
2459292.158508892	18	3	2021	15	48	15.168	2501103.956	1117405.733	385.048
2459292.158509853	18	3	2021	15	48	15.251	2501104.622	1117405.542	385.066
2459292.158511022	18	3	2021	15	48	15.352	2501104.948	1117405.448	385.070
2459292.158511578	18	3	2021	15	48	15.400	2501105.656	1117405.244	385.078
2459292.158512631	18	3	2021	15	48	15.491	2501106.317	1117405.057	385.082
2459292.158514205	18	3	2021	15	48	15.627	2501106.637	1117404.959	385.090
2459292.158514807	18	3	2021	15	48	15.679	2501106.986	1117404.858	385.096
2459292.158515432	18	3	2021	15	48	15.733	2501108.003	1117404.568	385.113
2459292.158515849	18	3	2021	15	48	15.769	2501108.668	1117404.379	385.114
2459292.158516844	18	3	2021	15	48	15.855	2501108.995	1117404.284	385.118
2459292.158517411	18	3	2021	15	48	15.904	2501109.340	1117404.189	385.126
2459292.158518892	18	3	2021	15	48	16.032	2501109.989	1117404.003	385.131
2459292.158519876	18	3	2021	15	48	16.117	2501110.650	1117403.812	385.140
2459292.158520756	18	3	2021	15	48	16.193	2501111.309	1117403.622	385.149
2459292.158520837	18	3	2021	15	48	16.200	2501111.636	1117403.525	385.159
2459292.158521416	18	3	2021	15	48	16.250	2501111.975	1117403.429	385.161
2459292.158521971	18	3	2021	15	48	16.298	2501112.430	1117403.296	385.167
2459292.158522515	18	3	2021	15	48	16.345	2501113.010	1117403.124	385.181
2459292.158523464	18	3	2021	15	48	16.427	2501113.616	1117402.950	385.192
2459292.158524066	18	3	2021	15	48	16.479	2501114.194	1117402.777	385.205
2459292.158525860	18	3	2021	15	48	16.634	2501114.803	1117402.603	385.215
2459292.158526762	18	3	2021	15	48	16.712	2501115.383	1117402.435	385.225
2459292.158527770	18	3	2021	15	48	16.799	2501115.982	1117402.261	385.236
2459292.158527608	18	3	2021	15	48	16.785	2501116.574	1117402.102	385.247
2459292.158528407	18	3	2021	15	48	16.854	2501117.160	1117401.926	385.257
2459292.158530096	18	3	2021	15	48	17.000	2501117.746	1117401.765	385.266
2459292.158530930	18	3	2021	15	48	17.072	2501118.326	1117401.600	385.270
2459292.158531705	18	3	2021	15	48	17.139	2501118.896	1117401.441	385.274
2459292.158532237	18	3	2021	15	48	17.185	2501119.492	1117401.271	385.282
2459292.158532804	18	3	2021	15	48	17.234	2501120.057	1117401.109	385.292
2459292.158533950	18	3	2021	15	48	17.333	2501120.653	1117400.938	385.300
2459292.158534355	18	3	2021	15	48	17.368	2501121.222	1117400.775	385.311
2459292.158535270	18	3	2021	15	48	17.447	2501122.919	1117400.270	385.344
2459292.158537804	18	3	2021	15	48	17.666	2501123.523	1117400.096	385.352
2459292.158538591	18	3	2021	15	48	17.734	2501124.011	1117399.951	385.364
2459292.158539355	18	3	2021	15	48	17.800	2501124.603	1117399.785	385.373
2459292.158540339	18	3	2021	15	48	17.885	2501125.170	1117399.618	385.391
2459292.158540941	18	3	2021	15	48	17.937	2501125.718	1117399.459	385.402
2459292.158541670	18	3	2021	15	48	18.000	2501126.261	1117399.302	385.418
2459292.158543591	18	3	2021	15	48	18.166	2501126.812	1117399.146	385.428
2459292.158544644	18	3	2021	15	48	18.257	2501127.913	1117398.841	385.452
2459292.158545917	18	3	2021	15	48	18.367	2501128.446	1117398.689	385.463
2459292.158546115	18	3	2021	15	48	18.384	2501129.006	1117398.531	385.472
2459292.158547017	18	3	2021	15	48	18.462	2501129.569	1117398.371	385.487
2459292.158548013	18	3	2021	15	48	18.548	2501130.108	1117398.217	385.500
2459292.158548429	18	3	2021	15	48	18.584	2501130.619	1117398.069	385.508
2459292.158549367	18	3	2021	15	48	18.665	2501131.171	1117397.906	385.523
2459292.158550165	18	3	2021	15	48	18.734	2501131.680	1117397.763	385.532
2459292.158550929	18	3	2021	15	48	18.800	2501132.195	1117397.612	385.545
2459292.158551809	18	3	2021	15	48	18.876	2501133.210	1117397.323	385.563
2459292.158553429	18	3	2021	15	48	19.016	2501133.743	1117397.175	385.574
2459292.158554077	18	3	2021	15	48	19.072	2501134.248	1117397.029	385.584
2459292.158555559	18	3	2021	15	48	19.200	2501134.769	1117396.884	385.597
2459292.158556439	18	3	2021	15	48	19.276	2501135.289	1117396.738	385.603
2459292.158557249	18	3	2021	15	48	19.346	2501135.809	1117396.588	385.619
2459292.158557503	18	3	2021	15	48	19.368	2501136.339	1117396.434	385.628
2459292.158558487	18	3	2021	15	48	19.453	2501136.835	1117396.287	385.643
2459292.158559043	18	3	2021	15	48	19.501	2501137.354	1117396.135	385.654
2459292.158560015	18	3	2021	15	48	19.585	2501138.355	1117395.847	385.679
2459292.158561369	18	3	2021	15	48	19.702	2501138.899	1117395.693	385.691
2459292.158562145	18	3	2021	15	48	19.769	2501139.378	1117395.553	385.707
2459292.158562677	18	3	2021	15	48	19.815	2501139.878	1117395.411	385.719
2459292.158563672	18	3	2021	15	48	19.901	2501140.390	1117395.265	385.733
2459292.158564460	18	3	2021	15	48	19.969	2501140.857	1117395.122	385.745
2459292.158565177	18	3	2021	15	48	20.031	2501141.350	1117394.987	385.756
2459292.158565860	18	3	2021	15	48	20.090	2501141.859	1117394.841	385.767
2459292.158567491	18	3	2021	15	48	20.231	2501142.335	1117394.698	385.777
2459292.158568151	18	3	2021	15	48	20.288	2501142.824	1117394.564	385.786
2459292.158569065	18	3	2021	15	48	20.367	2501143.311	1117394.418	385.796
2459292.158569448	18	3	2021	15	48	20.400	2501143.813	1117394.275	385.807
2459292.158570119	18	3	2021	15	48	20.458	2501144.282	1117394.143	385.819
2459292.158570987	18	3	2021	15	48	20.533	2501144.756	1117394.001	385.830
2459292.158572272	18	3	2021	15	48	20.644	2501145.228	1117393.861	385.841
2459292.158572990	18	3	2021	15	48	20.706	2501145.711	1117393.728	385.858
2459292.158573580	18	3	2021	15	48	20.757	2501146.151	1117393.604	385.871
2459292.158573800	18	3	2021	15	48	20.776	2501146.619	1117393.470	385.880
2459292.158574436	18	3	2021	15	48	20.831	2501147.095	1117393.334	385.897
2459292.158575235	18	3	2021	15	48	20.900	2501147.549	1117393.209	385.909
2459292.158576010	18	3	2021	15	48	20.967	2501148.004	1117393.076	385.927
2459292.158576786	18	3	2021	15	48	21.034	2501148.453	1117392.949	385.939
2459292.158577225	18	3	2021	15	48	21.072	2501148.907	1117392.816	385.951
2459292.158578221	18	3	2021	15	48	21.158	2501149.346	1117392.698	385.961
2459292.158578707	18	3	2021	15	48	21.200	2501149.808	1117392.563	385.974
2459292.158579459	18	3	2021	15	48	21.265	2501150.277	1117392.426	385.987
2459292.158581381	18	3	2021	15	48	21.431	2501150.710	1117392.304	385.997
2459292.158581925	18	3	2021	15	48	21.478	2501151.169	1117392.172	386.014
2459292.158582966	18	3	2021	15	48	21.568	2501151.643	1117392.032	386.022
2459292.158583522	18	3	2021	15	48	21.616	2501152.075	1117391.906	386.034
2459292.158583337	18	3	2021	15	48	21.600	2501152.537	1117391.774	386.050
2459292.158584263	18	3	2021	15	48	21.680	2501152.968	1117391.652	386.058
2459292.158584830	18	3	2021	15	48	21.729	2501153.422	1117391.517	386.076
2459292.158585651	18	3	2021	15	48	21.800	2501153.874	1117391.391	386.085
2459292.158586277	18	3	2021	15	48	21.854	2501154.314	1117391.266	386.103
2459292.158588232	18	3	2021	15	48	22.023	2501155.185	1117391.018	386.127
2459292.158589690	18	3	2021	15	48	22.149	2501156.053	1117390.772	386.149
2459292.158590281	18	3	2021	15	48	22.200	2501156.478	1117390.650	386.164
2459292.158591033	18	3	2021	15	48	22.265	2501156.932	1117390.521	386.177
2459292.158591601	18	3	2021	15	48	22.314	2501157.353	1117390.398	386.190
2459292.158592607	18	3	2021	15	48	22.401	2501158.221	1117390.148	386.215
2459292.158594054	18	3	2021	15	48	22.526	2501158.663	1117390.021	386.226
2459292.158595525	18	3	2021	15	48	22.653	2501159.096	1117389.895	386.239
2459292.158596242	18	3	2021	15	48	22.715	2501159.527	1117389.769	386.254
2459292.158597018	18	3	2021	15	48	22.782	2501160.369	1117389.529	386.277
2459292.158597759	18	3	2021	15	48	22.846	2501160.785	1117389.411	386.291
2459292.158598372	18	3	2021	15	48	22.899	2501161.215	1117389.288	386.300
2459292.158599113	18	3	2021	15	48	22.963	2501161.638	1117389.168	386.313
2459292.158600131	18	3	2021	15	48	23.051	2501162.060	1117389.049	386.320
2459292.158600652	18	3	2021	15	48	23.096	2501162.853	1117388.825	386.343
2459292.158602052	18	3	2021	15	48	23.217	2501163.272	1117388.705	386.349
2459292.158602770	18	3	2021	15	48	23.279	2501163.639	1117388.597	386.348
2459292.158615397	18	3	2021	15	48	24.370	2501174.675	1117385.445	386.687
2459292.158624830	18	3	2021	15	48	25.185	2501176.080	1117385.022	386.735
2459292.158627133	18	3	2021	15	48	25.384	2501177.135	1117384.715	386.771
2459292.158628869	18	3	2021	15	48	25.534	2501177.482	1117384.612	386.782
2459292.158630351	18	3	2021	15	48	25.662	2501177.817	1117384.516	386.795
2459292.158630999	18	3	2021	15	48	25.718	2501178.189	1117384.411	386.802
2459292.158631890	18	3	2021	15	48	25.795	2501178.523	1117384.317	386.814
2459292.158631589	18	3	2021	15	48	25.769	2501178.868	1117384.221	386.827
2459292.158632376	18	3	2021	15	48	25.837	2501179.518	1117384.041	386.844
2459292.158633453	18	3	2021	15	48	25.930	2501179.846	1117383.950	386.854
2459292.158634841	18	3	2021	15	48	26.050	2501180.166	1117383.859	386.862
2459292.158635964	18	3	2021	15	48	26.147	2501181.139	1117383.586	386.890
2459292.158637989	18	3	2021	15	48	26.322	2501181.474	1117383.492	386.900
2459292.158638394	18	3	2021	15	48	26.357	2501181.797	1117383.397	386.908
2459292.158638441	18	3	2021	15	48	26.361	2501182.111	1117383.309	386.917
2459292.158639378	18	3	2021	15	48	26.442	2501182.741	1117383.126	386.936
2459292.158640246	18	3	2021	15	48	26.517	2501183.353	1117382.945	386.957
2459292.158641566	18	3	2021	15	48	26.631	2501183.684	1117382.855	386.969
2459292.158642365	18	3	2021	15	48	26.700	2501183.987	1117382.768	386.979
2459292.158642920	18	3	2021	15	48	26.748	2501184.285	1117382.686	386.989
2459292.158643522	18	3	2021	15	48	26.800	2501184.589	1117382.591	387.001
2459292.158644297	18	3	2021	15	48	26.867	2501184.890	1117382.511	387.011
2459292.158645119	18	3	2021	15	48	26.938	2501185.515	1117382.321	387.031
2459292.158646196	18	3	2021	15	48	27.031	2501185.823	1117382.234	387.040
2459292.158646983	18	3	2021	15	48	27.099	2501186.100	1117382.154	387.053
2459292.158647550	18	3	2021	15	48	27.148	2501186.397	1117382.070	387.061
2459292.158648151	18	3	2021	15	48	27.200	2501186.685	1117381.991	387.071
2459292.158648950	18	3	2021	15	48	27.269	2501187.249	1117381.822	387.086
2459292.158650108	18	3	2021	15	48	27.369	2501187.785	1117381.673	387.110
2459292.158651068	18	3	2021	15	48	27.452	2501188.040	1117381.600	387.117
2459292.158652006	18	3	2021	15	48	27.533	2501188.569	1117381.447	387.134
2459292.158653163	18	3	2021	15	48	27.633	2501188.838	1117381.372	387.145
2459292.158653707	18	3	2021	15	48	27.680	2501189.084	1117381.299	387.153
2459292.158654448	18	3	2021	15	48	27.744	2501189.346	1117381.229	387.161
2459292.158655096	18	3	2021	15	48	27.800	2501189.608	1117381.155	387.169
2459292.158655721	18	3	2021	15	48	27.854	2501189.848	1117381.087	387.176
2459292.158657237	18	3	2021	15	48	27.985	2501190.325	1117380.949	387.191
2459292.158658522	18	3	2021	15	48	28.096	2501190.341	1117381.016	387.165
2459292.158659077	18	3	2021	15	48	28.144	2501190.793	1117380.805	387.209
2459292.158658904	18	3	2021	15	48	28.129	2501191.245	1117380.672	387.225
2459292.158660374	18	3	2021	15	48	28.256	2501191.687	1117380.543	387.239
2459292.158661473	18	3	2021	15	48	28.351	2501192.114	1117380.421	387.254
2459292.158662607	18	3	2021	15	48	28.449	2501192.331	1117380.359	387.262
2459292.158663360	18	3	2021	15	48	28.514	2501192.536	1117380.303	387.270
2459292.158664749	18	3	2021	15	48	28.634	2501192.751	1117380.242	387.276
2459292.158665732	18	3	2021	15	48	28.719	2501193.161	1117380.127	387.288
2459292.158666091	18	3	2021	15	48	28.750	2501193.558	1117380.015	387.302
2459292.158667225	18	3	2021	15	48	28.848	2501193.747	1117379.960	387.306
2459292.158667793	18	3	2021	15	48	28.897	2501194.116	1117379.854	387.320
2459292.158669170	18	3	2021	15	48	29.016	2501194.293	1117379.805	387.325
2459292.158669737	18	3	2021	15	48	29.065	2501194.461	1117379.757	387.330
2459292.158670466	18	3	2021	15	48	29.128	2501194.819	1117379.656	387.343
2459292.158671299	18	3	2021	15	48	29.200	2501194.985	1117379.607	387.349
2459292.158672017	18	3	2021	15	48	29.262	2501195.162	1117379.557	387.354
2459292.158673915	18	3	2021	15	48	29.426	2501195.494	1117379.462	387.367
2459292.158674945	18	3	2021	15	48	29.515	2501195.652	1117379.416	387.372
2459292.158675512	18	3	2021	15	48	29.564	2501195.805	1117379.375	387.375
2459292.158675339	18	3	2021	15	48	29.549	2501195.961	1117379.320	387.378
2459292.158676461	18	3	2021	15	48	29.646	2501196.258	1117379.240	387.391
2459292.158677885	18	3	2021	15	48	29.769	2501196.553	1117379.155	387.401
2459292.158679054	18	3	2021	15	48	29.870	2501196.964	1117379.039	387.414
2459292.158681115	18	3	2021	15	48	30.048	2501197.223	1117378.963	387.424
2459292.158682214	18	3	2021	15	48	30.143	2501197.356	1117378.926	387.427
2459292.158682816	18	3	2021	15	48	30.195	2501197.475	1117378.892	387.431
2459292.158682689	18	3	2021	15	48	30.184	2501197.604	1117378.853	387.436
2459292.158683186	18	3	2021	15	48	30.227	2501197.718	1117378.820	387.439
2459292.158683916	18	3	2021	15	48	30.290	2501197.829	1117378.789	387.443
2459292.158684656	18	3	2021	15	48	30.354	2501198.058	1117378.725	387.451
2459292.158685617	18	3	2021	15	48	30.437	2501198.167	1117378.691	387.455
2459292.158686369	18	3	2021	15	48	30.502	2501198.276	1117378.662	387.458
2459292.158686914	18	3	2021	15	48	30.549	2501198.491	1117378.600	387.466
2459292.158688140	18	3	2021	15	48	30.655	2501198.598	1117378.570	387.468
2459292.158689818	18	3	2021	15	48	30.800	2501198.797	1117378.512	387.476
2459292.158690848	18	3	2021	15	48	30.889	2501198.992	1117378.455	387.481
2459292.158691797	18	3	2021	15	48	30.971	2501199.090	1117378.429	387.484
2459292.158692619	18	3	2021	15	48	31.042	2501199.272	1117378.375	387.492
2459292.158693858	18	3	2021	15	48	31.149	2501199.437	1117378.328	387.495
2459292.158695038	18	3	2021	15	48	31.251	2501199.601	1117378.280	387.501
2459292.158696010	18	3	2021	15	48	31.335	2501199.677	1117378.260	387.504
2459292.158696184	18	3	2021	15	48	31.350	2501199.824	1117378.216	387.509
2459292.158697180	18	3	2021	15	48	31.436	2501199.895	1117378.197	387.512
2459292.158697723	18	3	2021	15	48	31.483	2501199.960	1117378.178	387.514
2459292.158698302	18	3	2021	15	48	31.533	2501200.023	1117378.159	387.516
2459292.158698881	18	3	2021	15	48	31.583	2501200.083	1117378.142	387.518
2459292.158699436	18	3	2021	15	48	31.631	2501200.202	1117378.108	387.522
2459292.158701022	18	3	2021	15	48	31.768	2501200.301	1117378.079	387.527
2459292.158701960	18	3	2021	15	48	31.849	2501200.355	1117378.061	387.527
2459292.158702596	18	3	2021	15	48	31.904	2501200.400	1117378.048	387.531
2459292.158704066	18	3	2021	15	48	32.031	2501200.483	1117378.025	387.532
2459292.158705050	18	3	2021	15	48	32.116	2501200.520	1117378.015	387.534
2459292.158706080	18	3	2021	15	48	32.205	2501200.592	1117377.995	387.539
2459292.158706022	18	3	2021	15	48	32.200	2501200.621	1117377.987	387.537
2459292.158706577	18	3	2021	15	48	32.248	2501200.648	1117377.978	387.538
2459292.158707133	18	3	2021	15	48	32.296	2501200.674	1117377.972	387.539
2459292.158708707	18	3	2021	15	48	32.432	2501200.697	1117377.965	387.540
2459292.158709425	18	3	2021	15	48	32.494	2501200.717	1117377.958	387.541
2459292.158710061	18	3	2021	15	48	32.549	2501200.735	1117377.953	387.541
2459292.158710536	18	3	2021	15	48	32.590	2501200.753	1117377.949	387.542
2459292.158711045	18	3	2021	15	48	32.634	2501200.768	1117377.943	387.543
2459292.158711832	18	3	2021	15	48	32.702	2501200.783	1117377.939	387.543
2459292.158712422	18	3	2021	15	48	32.753	2501200.796	1117377.935	387.543
2459292.158713024	18	3	2021	15	48	32.805	2501200.808	1117377.931	387.545
2459292.158713614	18	3	2021	15	48	32.856	2501200.819	1117377.929	387.544
2459292.158714274	18	3	2021	15	48	32.913	2501200.829	1117377.926	387.545
2459292.158714829	18	3	2021	15	48	32.961	2501200.838	1117377.923	387.545
2459292.158714714	18	3	2021	15	48	32.951	2501200.853	1117377.919	387.546
2459292.158715826	18	3	2021	15	48	33.047	2501200.859	1117377.917	387.545
2459292.158716427	18	3	2021	15	48	33.099	2501200.864	1117377.917	387.545
2459292.158716994	18	3	2021	15	48	33.148	2501200.868	1117377.915	387.546
2459292.158717596	18	3	2021	15	48	33.200	2501200.870	1117377.914	387.546
2459292.158718152	18	3	2021	15	48	33.248	2501200.872	1117377.913	387.546
2459292.158719344	18	3	2021	15	48	33.351	2501200.872	1117377.911	387.546
2459292.158720131	18	3	2021	15	48	33.419	2501200.871	1117377.913	387.546
2459292.158720674	18	3	2021	15	48	33.466	2501200.869	1117377.914	387.546
2459292.158721230	18	3	2021	15	48	33.514	2501200.866	1117377.914	387.546
2459292.158721832	18	3	2021	15	48	33.566	2501200.863	1117377.915	387.546
2459292.158722550	18	3	2021	15	48	33.628	2501200.855	1117377.917	387.545
2459292.158724540	18	3	2021	15	48	33.800	2501200.845	1117377.916	387.545
2459292.158726276	18	3	2021	15	48	33.950	2501200.842	1117377.916	387.547
2459292.158726925	18	3	2021	15	48	34.006	2501200.841	1117377.915	387.546
2459292.158726855	18	3	2021	15	48	34.000	2501200.841	1117377.913	387.548
2459292.158728985	18	3	2021	15	48	34.184	2501200.843	1117377.911	387.547
2459292.158730512	18	3	2021	15	48	34.316	2501200.844	1117377.913	387.547
2459292.158731230	18	3	2021	15	48	34.378	2501200.844	1117377.914	387.546
2459292.158730987	18	3	2021	15	48	34.357	2501200.843	1117377.915	387.546
2459292.158731843	18	3	2021	15	48	34.431	2501200.842	1117377.916	387.546
2459292.158733024	18	3	2021	15	48	34.533	2501200.843	1117377.915	387.546
2459292.158734008	18	3	2021	15	48	34.618	2501200.844	1117377.915	387.547
2459292.158734575	18	3	2021	15	48	34.667	2501200.843	1117377.912	387.547
2459292.158736114	18	3	2021	15	48	34.800	2501200.842	1117377.911	387.546
2459292.158737063	18	3	2021	15	48	34.882	2501200.842	1117377.913	387.547
2459292.158737631	18	3	2021	15	48	34.931	2501200.842	1117377.913	387.548
2459292.158738256	18	3	2021	15	48	34.985	2501200.842	1117377.913	387.547
2459292.158738915	18	3	2021	15	48	35.042	2501200.842	1117377.913	387.548
2459292.158739505	18	3	2021	15	48	35.093	2501200.843	1117377.912	387.548
2459292.158740281	18	3	2021	15	48	35.160	2501200.843	1117377.912	387.548
2459292.158740744	18	3	2021	15	48	35.200	2501200.843	1117377.913	387.548
2459292.158741438	18	3	2021	15	48	35.260	2501200.842	1117377.913	387.546
2459292.158742364	18	3	2021	15	48	35.340	2501200.843	1117377.914	387.546
2459292.158742885	18	3	2021	15	48	35.385	2501200.842	1117377.913	387.545
2459292.158743660	18	3	2021	15	48	35.452	2501200.843	1117377.913	387.548
2459292.158744795	18	3	2021	15	48	35.550	2501200.843	1117377.914	387.545
2459292.158745929	18	3	2021	15	48	35.648	2501200.842	1117377.909	387.546
2459292.158746555	18	3	2021	15	48	35.702	2501200.842	1117377.912	387.545
2459292.158748464	18	3	2021	15	48	35.867	2501200.841	1117377.909	387.546
2459292.158749355	18	3	2021	15	48	35.944	2501200.843	1117377.913	387.546
2459292.158750386	18	3	2021	15	48	36.033	2501200.842	1117377.912	387.546
2459292.158750003	18	3	2021	15	48	36.000	2501200.843	1117377.913	387.546
2459292.158750710	18	3	2021	15	48	36.061	2501200.843	1117377.913	387.546
2459292.158751323	18	3	2021	15	48	36.114	2501200.843	1117377.914	387.546
2459292.158751890	18	3	2021	15	48	36.163	2501200.843	1117377.914	387.545
2459292.158752711	18	3	2021	15	48	36.234	2501200.843	1117377.915	387.548
2459292.158753683	18	3	2021	15	48	36.318	2501200.843	1117377.913	387.547
2459292.158754228	18	3	2021	15	48	36.365	2501200.842	1117377.913	387.547
2459292.158754991	18	3	2021	15	48	36.431	2501200.842	1117377.912	387.546
2459292.158755547	18	3	2021	15	48	36.479	2501200.842	1117377.912	387.547
2459292.158756392	18	3	2021	15	48	36.552	2501200.842	1117377.912	387.546
2459292.158757434	18	3	2021	15	48	36.642	2501200.842	1117377.913	387.548
2459292.158757978	18	3	2021	15	48	36.689	2501200.843	1117377.914	387.546
2459292.158758730	18	3	2021	15	48	36.754	2501200.843	1117377.913	387.547
2459292.158759702	18	3	2021	15	48	36.838	2501200.843	1117377.914	387.547
2459292.158760512	18	3	2021	15	48	36.908	2501200.842	1117377.913	387.546
2459292.158762063	18	3	2021	15	48	37.042	2501200.842	1117377.913	387.546
2459292.158763082	18	3	2021	15	48	37.130	2501200.842	1117377.912	387.546
2459292.158763637	18	3	2021	15	48	37.178	2501200.842	1117377.912	387.547
2459292.158763892	18	3	2021	15	48	37.200	2501200.842	1117377.911	387.546
2459292.158764818	18	3	2021	15	48	37.280	2501200.842	1117377.911	387.547
2459292.158766022	18	3	2021	15	48	37.384	2501200.842	1117377.911	387.547
2459292.158766577	18	3	2021	15	48	37.432	2501200.842	1117377.911	387.548
2459292.158767156	18	3	2021	15	48	37.482	2501200.842	1117377.911	387.547
2459292.158767723	18	3	2021	15	48	37.531	2501200.842	1117377.912	387.548
2459292.158768337	18	3	2021	15	48	37.584	2501200.842	1117377.911	387.547
2459292.158768881	18	3	2021	15	48	37.631	2501200.842	1117377.913	387.547
2459292.158769610	18	3	2021	15	48	37.694	2501200.843	1117377.913	387.548
2459292.158770212	18	3	2021	15	48	37.746	2501200.843	1117377.913	387.548
2459292.158770837	18	3	2021	15	48	37.800	2501200.842	1117377.912	387.547
2459292.158771369	18	3	2021	15	48	37.846	2501200.842	1117377.912	387.547
2459292.158772052	18	3	2021	15	48	37.905	2501200.842	1117377.912	387.547
2459292.158772804	18	3	2021	15	48	37.970	2501200.842	1117377.912	387.548
2459292.158773696	18	3	2021	15	48	38.047	2501200.843	1117377.913	387.546
2459292.158774564	18	3	2021	15	48	38.122	2501200.843	1117377.912	387.546
2459292.158775466	18	3	2021	15	48	38.200	2501200.843	1117377.913	387.546
2459292.158776624	18	3	2021	15	48	38.300	2501200.843	1117377.913	387.545
2459292.158778175	18	3	2021	15	48	38.434	2501200.843	1117377.914	387.546
2459292.158779309	18	3	2021	15	48	38.532	2501200.843	1117377.914	387.545
2459292.158779900	18	3	2021	15	48	38.583	2501200.843	1117377.913	387.546
2459292.158779911	18	3	2021	15	48	38.584	2501200.843	1117377.914	387.545
