#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.158977208	18	3	2021	15	48	55.631	2501200.847	1117377.924	387.546
2459292.158978296	18	3	2021	15	48	55.725	2501200.847	1117377.924	387.547
2459292.158978839	18	3	2021	15	48	55.772	2501200.847	1117377.925	387.545
2459292.158979349	18	3	2021	15	48	55.816	2501200.847	1117377.924	387.547
2459292.158979893	18	3	2021	15	48	55.863	2501200.847	1117377.925	387.546
2459292.158980610	18	3	2021	15	48	55.925	2501200.847	1117377.924	387.545
2459292.158981154	18	3	2021	15	48	55.972	2501200.847	1117377.923	387.547
2459292.158981664	18	3	2021	15	48	56.016	2501200.847	1117377.924	387.546
2459292.158982208	18	3	2021	15	48	56.063	2501200.847	1117377.924	387.545
2459292.158982925	18	3	2021	15	48	56.125	2501200.847	1117377.923	387.547
2459292.158983435	18	3	2021	15	48	56.169	2501200.847	1117377.924	387.545
2459292.158984163	18	3	2021	15	48	56.232	2501200.847	1117377.923	387.546
2459292.158985240	18	3	2021	15	48	56.325	2501200.847	1117377.924	387.545
2459292.158985749	18	3	2021	15	48	56.369	2501200.847	1117377.924	387.546
2459292.158986478	18	3	2021	15	48	56.432	2501200.847	1117377.923	387.546
2459292.158987022	18	3	2021	15	48	56.479	2501200.847	1117377.925	387.545
2459292.158987555	18	3	2021	15	48	56.525	2501200.847	1117377.924	387.547
2459292.158988053	18	3	2021	15	48	56.568	2501200.847	1117377.924	387.546
2459292.158988782	18	3	2021	15	48	56.631	2501200.847	1117377.925	387.545
2459292.158989326	18	3	2021	15	48	56.678	2501200.847	1117377.924	387.547
2459292.158989962	18	3	2021	15	48	56.733	2501200.847	1117377.925	387.546
2459292.158990564	18	3	2021	15	48	56.785	2501200.847	1117377.924	387.546
2459292.158991119	18	3	2021	15	48	56.833	2501200.847	1117377.924	387.546
2459292.158991837	18	3	2021	15	48	56.895	2501200.847	1117377.924	387.545
2459292.158992381	18	3	2021	15	48	56.942	2501200.847	1117377.925	387.546
2459292.158992867	18	3	2021	15	48	56.984	2501200.847	1117377.925	387.546
2459292.158993596	18	3	2021	15	48	57.047	2501200.847	1117377.924	387.546
2459292.158994129	18	3	2021	15	48	57.093	2501200.848	1117377.925	387.546
2459292.158994673	18	3	2021	15	48	57.140	2501200.847	1117377.924	387.547
2459292.158995552	18	3	2021	15	48	57.216	2501200.847	1117377.924	387.547
2459292.158996096	18	3	2021	15	48	57.263	2501200.847	1117377.925	387.546
2459292.158996640	18	3	2021	15	48	57.310	2501200.847	1117377.925	387.546
2459292.158997138	18	3	2021	15	48	57.353	2501200.847	1117377.924	387.547
2459292.158998052	18	3	2021	15	48	57.432	2501200.847	1117377.925	387.546
2459292.158999048	18	3	2021	15	48	57.518	2501200.847	1117377.924	387.546
2459292.158999453	18	3	2021	15	48	57.553	2501200.847	1117377.925	387.546
2459292.159000182	18	3	2021	15	48	57.616	2501200.847	1117377.925	387.547
2459292.159001572	18	3	2021	15	48	57.736	2501200.847	1117377.924	387.546
2459292.159002671	18	3	2021	15	48	57.831	2501200.847	1117377.925	387.546
2459292.159003215	18	3	2021	15	48	57.878	2501200.847	1117377.925	387.545
2459292.159003944	18	3	2021	15	48	57.941	2501200.847	1117377.924	387.546
2459292.159004453	18	3	2021	15	48	57.985	2501200.847	1117377.925	387.545
2459292.159004986	18	3	2021	15	48	58.031	2501200.847	1117377.925	387.546
2459292.159005622	18	3	2021	15	48	58.086	2501200.847	1117377.924	387.546
2459292.159006166	18	3	2021	15	48	58.133	2501200.848	1117377.925	387.545
2459292.159006583	18	3	2021	15	48	58.169	2501200.847	1117377.924	387.547
2459292.159007301	18	3	2021	15	48	58.231	2501200.847	1117377.924	387.546
2459292.159007845	18	3	2021	15	48	58.278	2501200.848	1117377.925	387.544
2459292.159008388	18	3	2021	15	48	58.325	2501200.847	1117377.924	387.547
2459292.159009083	18	3	2021	15	48	58.385	2501200.847	1117377.925	387.546
2459292.159009800	18	3	2021	15	48	58.447	2501200.848	1117377.925	387.546
2459292.159010344	18	3	2021	15	48	58.494	2501200.847	1117377.924	387.546
2459292.159010889	18	3	2021	15	48	58.541	2501200.848	1117377.925	387.545
2459292.159011398	18	3	2021	15	48	58.585	2501200.848	1117377.925	387.546
2459292.159011941	18	3	2021	15	48	58.632	2501200.847	1117377.924	387.545
2459292.159012659	18	3	2021	15	48	58.694	2501200.848	1117377.925	387.546
2459292.159013203	18	3	2021	15	48	58.741	2501200.847	1117377.924	387.546
2459292.159013886	18	3	2021	15	48	58.800	2501200.848	1117377.925	387.545
2459292.159015333	18	3	2021	15	48	58.925	2501200.848	1117377.925	387.546
2459292.159016386	18	3	2021	15	48	59.016	2501200.847	1117377.925	387.547
2459292.159017462	18	3	2021	15	48	59.109	2501200.848	1117377.925	387.546
2459292.159018006	18	3	2021	15	48	59.156	2501200.848	1117377.925	387.547
2459292.159018700	18	3	2021	15	48	59.216	2501200.848	1117377.925	387.547
2459292.159019233	18	3	2021	15	48	59.262	2501200.848	1117377.926	387.545
2459292.159019962	18	3	2021	15	48	59.325	2501200.848	1117377.925	387.547
2459292.159021016	18	3	2021	15	48	59.416	2501200.848	1117377.926	387.547
2459292.159021467	18	3	2021	15	48	59.455	2501200.848	1117377.925	387.547
2459292.159022196	18	3	2021	15	48	59.518	2501200.848	1117377.925	387.546
2459292.159022752	18	3	2021	15	48	59.566	2501200.848	1117377.926	387.546
2459292.159023330	18	3	2021	15	48	59.616	2501200.848	1117377.925	387.547
2459292.159023874	18	3	2021	15	48	59.663	2501200.848	1117377.925	387.546
2459292.159024742	18	3	2021	15	48	59.738	2501200.848	1117377.926	387.547
2459292.159025831	18	3	2021	15	48	59.832	2501200.848	1117377.925	387.546
2459292.159026363	18	3	2021	15	48	59.878	2501200.847	1117377.925	387.546
2459292.159026907	18	3	2021	15	48	59.925	2501200.848	1117377.925	387.546
2459292.159027451	18	3	2021	15	48	59.972	2501200.848	1117377.924	387.545
2459292.159028319	18	3	2021	15	49	0.047	2501200.848	1117377.925	387.546
2459292.159029036	18	3	2021	15	49	0.109	2501200.848	1117377.925	387.545
2459292.159029731	18	3	2021	15	49	0.169	2501200.848	1117377.925	387.546
2459292.159030460	18	3	2021	15	49	0.232	2501200.848	1117377.925	387.547
2459292.159031004	18	3	2021	15	49	0.279	2501200.848	1117377.926	387.548
2459292.159031872	18	3	2021	15	49	0.354	2501200.848	1117377.925	387.547
2459292.159032960	18	3	2021	15	49	0.448	2501200.848	1117377.925	387.546
2459292.159033504	18	3	2021	15	49	0.495	2501200.848	1117377.926	387.545
2459292.159034048	18	3	2021	15	49	0.542	2501200.847	1117377.925	387.546
2459292.159034719	18	3	2021	15	49	0.600	2501200.848	1117377.925	387.546
2459292.159035448	18	3	2021	15	49	0.663	2501200.847	1117377.925	387.545
2459292.159035992	18	3	2021	15	49	0.710	2501200.848	1117377.925	387.546
2459292.159036525	18	3	2021	15	49	0.756	2501200.847	1117377.925	387.546
2459292.159037034	18	3	2021	15	49	0.800	2501200.847	1117377.924	387.547
2459292.159037763	18	3	2021	15	49	0.863	2501200.847	1117377.924	387.547
2459292.159038319	18	3	2021	15	49	0.911	2501200.848	1117377.925	387.546
2459292.159038804	18	3	2021	15	49	0.953	2501200.848	1117377.925	387.546
2459292.159039522	18	3	2021	15	49	1.015	2501200.848	1117377.925	387.546
2459292.159040610	18	3	2021	15	49	1.109	2501200.848	1117377.925	387.546
2459292.159041305	18	3	2021	15	49	1.169	2501200.848	1117377.925	387.546
2459292.159042023	18	3	2021	15	49	1.231	2501200.847	1117377.924	387.547
2459292.159043110	18	3	2021	15	49	1.325	2501200.848	1117377.925	387.546
2459292.159043620	18	3	2021	15	49	1.369	2501200.848	1117377.925	387.547
2459292.159044881	18	3	2021	15	49	1.478	2501200.847	1117377.925	387.547
2459292.159046120	18	3	2021	15	49	1.585	2501200.848	1117377.925	387.545
2459292.159047196	18	3	2021	15	49	1.678	2501200.848	1117377.925	387.546
2459292.159047890	18	3	2021	15	49	1.738	2501200.848	1117377.925	387.546
2459292.159048979	18	3	2021	15	49	1.832	2501200.847	1117377.925	387.546
2459292.159049696	18	3	2021	15	49	1.894	2501200.848	1117377.925	387.545
2459292.159050923	18	3	2021	15	49	2.000	2501200.847	1117377.924	387.546
2459292.159051467	18	3	2021	15	49	2.047	2501200.847	1117377.924	387.546
2459292.159052011	18	3	2021	15	49	2.094	2501200.848	1117377.925	387.546
2459292.159052728	18	3	2021	15	49	2.156	2501200.847	1117377.924	387.547
2459292.159053053	18	3	2021	15	49	2.184	2501200.847	1117377.924	387.546
2459292.159054164	18	3	2021	15	49	2.280	2501200.848	1117377.925	387.545
2459292.159055552	18	3	2021	15	49	2.400	2501200.848	1117377.925	387.546
2459292.159056189	18	3	2021	15	49	2.455	2501200.848	1117377.925	387.547
2459292.159056733	18	3	2021	15	49	2.502	2501200.848	1117377.925	387.545
2459292.159057300	18	3	2021	15	49	2.551	2501200.848	1117377.925	387.545
2459292.159058041	18	3	2021	15	49	2.615	2501200.848	1117377.926	387.545
2459292.159059129	18	3	2021	15	49	2.709	2501200.848	1117377.926	387.545
2459292.159059673	18	3	2021	15	49	2.756	2501200.848	1117377.926	387.545
2459292.159060367	18	3	2021	15	49	2.816	2501200.848	1117377.926	387.545
2459292.159060911	18	3	2021	15	49	2.863	2501200.848	1117377.925	387.546
2459292.159061594	18	3	2021	15	49	2.922	2501200.848	1117377.925	387.546
2459292.159062867	18	3	2021	15	49	3.032	2501200.848	1117377.926	387.545
2459292.159063399	18	3	2021	15	49	3.078	2501200.848	1117377.925	387.544
2459292.159064094	18	3	2021	15	49	3.138	2501200.848	1117377.926	387.545
2459292.159065182	18	3	2021	15	49	3.232	2501200.848	1117377.926	387.546
2459292.159066397	18	3	2021	15	49	3.337	2501200.848	1117377.926	387.546
2459292.159067485	18	3	2021	15	49	3.431	2501200.848	1117377.925	387.546
2459292.159068203	18	3	2021	15	49	3.493	2501200.848	1117377.925	387.546
2459292.159068665	18	3	2021	15	49	3.533	2501200.848	1117377.925	387.547
2459292.159069256	18	3	2021	15	49	3.584	2501200.848	1117377.925	387.545
2459292.159069812	18	3	2021	15	49	3.632	2501200.848	1117377.925	387.545
2459292.159070356	18	3	2021	15	49	3.679	2501200.848	1117377.925	387.546
2459292.159071027	18	3	2021	15	49	3.737	2501200.848	1117377.925	387.545
2459292.159072288	18	3	2021	15	49	3.846	2501200.848	1117377.925	387.545
2459292.159073018	18	3	2021	15	49	3.909	2501200.848	1117377.926	387.546
2459292.159073886	18	3	2021	15	49	3.984	2501200.848	1117377.925	387.544
2459292.159074615	18	3	2021	15	49	4.047	2501200.848	1117377.925	387.547
2459292.159075147	18	3	2021	15	49	4.093	2501200.848	1117377.926	387.545
2459292.159075877	18	3	2021	15	49	4.156	2501200.848	1117377.925	387.547
2459292.159076386	18	3	2021	15	49	4.200	2501200.848	1117377.925	387.548
2459292.159076930	18	3	2021	15	49	4.247	2501200.848	1117377.925	387.546
2459292.159077647	18	3	2021	15	49	4.309	2501200.847	1117377.924	387.548
2459292.159078191	18	3	2021	15	49	4.356	2501200.848	1117377.925	387.547
2459292.159078886	18	3	2021	15	49	4.416	2501200.847	1117377.925	387.547
2459292.159079430	18	3	2021	15	49	4.463	2501200.848	1117377.925	387.547
2459292.159080147	18	3	2021	15	49	4.525	2501200.848	1117377.924	387.547
2459292.159080691	18	3	2021	15	49	4.572	2501200.847	1117377.924	387.547
2459292.159081201	18	3	2021	15	49	4.616	2501200.848	1117377.925	387.547
2459292.159081918	18	3	2021	15	49	4.678	2501200.847	1117377.924	387.546
2459292.159082972	18	3	2021	15	49	4.769	2501200.847	1117377.924	387.546
2459292.159083700	18	3	2021	15	49	4.832	2501200.848	1117377.925	387.548
2459292.159084337	18	3	2021	15	49	4.887	2501200.847	1117377.925	387.548
2459292.159085275	18	3	2021	15	49	4.968	2501200.848	1117377.925	387.547
2459292.159085831	18	3	2021	15	49	5.016	2501200.847	1117377.924	387.548
2459292.159086363	18	3	2021	15	49	5.062	2501200.847	1117377.924	387.548
2459292.159087428	18	3	2021	15	49	5.154	2501200.847	1117377.924	387.546
2459292.159088608	18	3	2021	15	49	5.256	2501200.847	1117377.925	387.546
2459292.159089511	18	3	2021	15	49	5.334	2501200.847	1117377.924	387.546
2459292.159090101	18	3	2021	15	49	5.385	2501200.847	1117377.924	387.545
2459292.159090646	18	3	2021	15	49	5.432	2501200.847	1117377.924	387.545
2459292.159091190	18	3	2021	15	49	5.479	2501200.848	1117377.924	387.545
2459292.159091907	18	3	2021	15	49	5.541	2501200.847	1117377.924	387.545
2459292.159092590	18	3	2021	15	49	5.600	2501200.847	1117377.924	387.544
2459292.159093678	18	3	2021	15	49	5.694	2501200.847	1117377.925	387.546
2459292.159094222	18	3	2021	15	49	5.741	2501200.848	1117377.926	387.544
2459292.159094905	18	3	2021	15	49	5.800	2501200.848	1117377.926	387.545
2459292.159095448	18	3	2021	15	49	5.847	2501200.848	1117377.928	387.544
2459292.159095992	18	3	2021	15	49	5.894	2501200.848	1117377.928	387.544
2459292.159096710	18	3	2021	15	49	5.956	2501200.848	1117377.928	387.545
2459292.159097219	18	3	2021	15	49	6.000	2501200.848	1117377.929	387.544
2459292.159097763	18	3	2021	15	49	6.047	2501200.848	1117377.928	387.544
2459292.159098481	18	3	2021	15	49	6.109	2501200.849	1117377.929	387.544
2459292.159099025	18	3	2021	15	49	6.156	2501200.852	1117377.928	387.545
2459292.159099534	18	3	2021	15	49	6.200	2501200.856	1117377.928	387.544
2459292.159100159	18	3	2021	15	49	6.254	2501200.860	1117377.927	387.544
2459292.159100935	18	3	2021	15	49	6.321	2501200.870	1117377.926	387.543
2459292.159102220	18	3	2021	15	49	6.432	2501200.881	1117377.926	387.544
2459292.159103122	18	3	2021	15	49	6.510	2501200.888	1117377.922	387.544
2459292.159103805	18	3	2021	15	49	6.569	2501200.896	1117377.920	387.545
2459292.159104349	18	3	2021	15	49	6.616	2501200.905	1117377.917	387.544
2459292.159104893	18	3	2021	15	49	6.663	2501200.915	1117377.915	387.546
2459292.159105749	18	3	2021	15	49	6.737	2501200.938	1117377.906	387.545
2459292.159106837	18	3	2021	15	49	6.831	2501200.950	1117377.901	387.549
2459292.159107566	18	3	2021	15	49	6.894	2501200.964	1117377.897	387.548
2459292.159108249	18	3	2021	15	49	6.953	2501200.997	1117377.887	387.550
2459292.159109152	18	3	2021	15	49	7.031	2501201.015	1117377.882	387.550
2459292.159109882	18	3	2021	15	49	7.094	2501201.034	1117377.876	387.552
2459292.159110426	18	3	2021	15	49	7.141	2501201.055	1117377.871	387.551
2459292.159111108	18	3	2021	15	49	7.200	2501201.077	1117377.866	387.552
2459292.159111837	18	3	2021	15	49	7.263	2501201.100	1117377.858	387.554
2459292.159112381	18	3	2021	15	49	7.310	2501201.125	1117377.853	387.552
2459292.159112879	18	3	2021	15	49	7.353	2501201.181	1117377.837	387.556
2459292.159113967	18	3	2021	15	49	7.447	2501201.211	1117377.829	387.556
2459292.159114603	18	3	2021	15	49	7.502	2501201.243	1117377.820	387.558
2459292.159115147	18	3	2021	15	49	7.549	2501201.276	1117377.810	387.559
2459292.159115923	18	3	2021	15	49	7.616	2501201.349	1117377.788	387.561
2459292.159116826	18	3	2021	15	49	7.694	2501201.386	1117377.777	387.563
2459292.159117566	18	3	2021	15	49	7.758	2501201.425	1117377.766	387.563
2459292.159118238	18	3	2021	15	49	7.816	2501201.469	1117377.752	387.566
2459292.159118782	18	3	2021	15	49	7.863	2501201.511	1117377.740	387.568
2459292.159119326	18	3	2021	15	49	7.910	2501201.558	1117377.727	387.570
2459292.159120044	18	3	2021	15	49	7.972	2501201.607	1117377.713	387.572
2459292.159120553	18	3	2021	15	49	8.016	2501201.658	1117377.699	387.573
2459292.159121097	18	3	2021	15	49	8.063	2501201.710	1117377.685	387.575
2459292.159121640	18	3	2021	15	49	8.110	2501201.766	1117377.668	387.577
2459292.159122323	18	3	2021	15	49	8.169	2501201.883	1117377.635	387.580
2459292.159123411	18	3	2021	15	49	8.263	2501201.946	1117377.618	387.583
2459292.159124129	18	3	2021	15	49	8.325	2501202.006	1117377.600	387.584
2459292.159124812	18	3	2021	15	49	8.384	2501202.075	1117377.581	387.587
2459292.159125356	18	3	2021	15	49	8.431	2501202.146	1117377.561	387.589
2459292.159126085	18	3	2021	15	49	8.494	2501202.220	1117377.541	387.592
2459292.159126617	18	3	2021	15	49	8.540	2501202.286	1117377.520	387.595
2459292.159127126	18	3	2021	15	49	8.584	2501202.367	1117377.495	387.597
2459292.159127856	18	3	2021	15	49	8.647	2501202.447	1117377.473	387.600
2459292.159128400	18	3	2021	15	49	8.694	2501202.530	1117377.451	387.602
2459292.159128944	18	3	2021	15	49	8.741	2501202.617	1117377.425	387.606
2459292.159129627	18	3	2021	15	49	8.800	2501202.792	1117377.376	387.612
2459292.159130714	18	3	2021	15	49	8.894	2501202.886	1117377.349	387.614
2459292.159131258	18	3	2021	15	49	8.941	2501202.977	1117377.324	387.618
2459292.159131768	18	3	2021	15	49	8.985	2501203.074	1117377.296	387.619
2459292.159132312	18	3	2021	15	49	9.032	2501203.179	1117377.265	387.624
2459292.159133226	18	3	2021	15	49	9.111	2501203.277	1117377.238	387.628
2459292.159133897	18	3	2021	15	49	9.169	2501203.494	1117377.172	387.637
2459292.159134800	18	3	2021	15	49	9.247	2501203.601	1117377.142	387.640
2459292.159135518	18	3	2021	15	49	9.309	2501203.717	1117377.108	387.643
2459292.159136027	18	3	2021	15	49	9.353	2501203.827	1117377.077	387.647
2459292.159136930	18	3	2021	15	49	9.431	2501204.060	1117377.009	387.654
2459292.159137844	18	3	2021	15	49	9.510	2501204.178	1117376.974	387.658
2459292.159138377	18	3	2021	15	49	9.556	2501204.299	1117376.934	387.662
2459292.159138886	18	3	2021	15	49	9.600	2501204.421	1117376.904	387.667
2459292.159139430	18	3	2021	15	49	9.647	2501204.549	1117376.869	387.671
2459292.159140159	18	3	2021	15	49	9.710	2501204.676	1117376.832	387.674
2459292.159140691	18	3	2021	15	49	9.756	2501204.809	1117376.794	387.680
2459292.159141385	18	3	2021	15	49	9.816	2501204.939	1117376.753	387.684
2459292.159141918	18	3	2021	15	49	9.862	2501205.076	1117376.716	387.688
2459292.159142462	18	3	2021	15	49	9.909	2501205.211	1117376.677	387.694
2459292.159143006	18	3	2021	15	49	9.956	2501205.353	1117376.637	387.697
2459292.159143689	18	3	2021	15	49	10.015	2501205.496	1117376.595	387.704
2459292.159144233	18	3	2021	15	49	10.062	2501205.640	1117376.553	387.709
2459292.159144777	18	3	2021	15	49	10.109	2501205.785	1117376.511	387.713
2459292.159145321	18	3	2021	15	49	10.156	2501205.936	1117376.466	387.718
2459292.159146015	18	3	2021	15	49	10.216	2501206.087	1117376.424	387.723
2459292.159146548	18	3	2021	15	49	10.262	2501206.240	1117376.380	387.727
2459292.159147092	18	3	2021	15	49	10.309	2501206.396	1117376.336	387.733
2459292.159147728	18	3	2021	15	49	10.364	2501206.554	1117376.290	387.738
2459292.159148330	18	3	2021	15	49	10.416	2501206.882	1117376.197	387.750
2459292.159149244	18	3	2021	15	49	10.495	2501207.046	1117376.148	387.755
2459292.159149789	18	3	2021	15	49	10.542	2501207.214	1117376.101	387.760
2459292.159150645	18	3	2021	15	49	10.616	2501207.557	1117376.003	387.772
2459292.159151721	18	3	2021	15	49	10.709	2501207.732	1117375.953	387.778
2459292.159152265	18	3	2021	15	49	10.756	2501207.903	1117375.904	387.784
2459292.159152960	18	3	2021	15	49	10.816	2501208.270	1117375.799	387.797
2459292.159154048	18	3	2021	15	49	10.910	2501208.455	1117375.746	387.803
2459292.159154580	18	3	2021	15	49	10.956	2501208.637	1117375.695	387.809
2459292.159155089	18	3	2021	15	49	11.000	2501208.828	1117375.640	387.815
2459292.159155633	18	3	2021	15	49	11.047	2501209.020	1117375.585	387.821
2459292.159156501	18	3	2021	15	49	11.122	2501209.409	1117375.475	387.834
2459292.159157763	18	3	2021	15	49	11.231	2501209.810	1117375.361	387.848
2459292.159158666	18	3	2021	15	49	11.309	2501210.016	1117375.302	387.856
2459292.159159210	18	3	2021	15	49	11.356	2501210.220	1117375.250	387.862
2459292.159159893	18	3	2021	15	49	11.415	2501210.426	1117375.184	387.869
2459292.159160437	18	3	2021	15	49	11.462	2501210.633	1117375.126	387.876
2459292.159160981	18	3	2021	15	49	11.509	2501210.848	1117375.065	387.882
2459292.159161525	18	3	2021	15	49	11.556	2501211.061	1117375.004	387.890
2459292.159162219	18	3	2021	15	49	11.616	2501211.496	1117374.877	387.905
2459292.159163400	18	3	2021	15	49	11.718	2501211.943	1117374.750	387.921
2459292.159164349	18	3	2021	15	49	11.800	2501212.171	1117374.683	387.929
2459292.159164893	18	3	2021	15	49	11.847	2501212.396	1117374.618	387.937
2459292.159165425	18	3	2021	15	49	11.893	2501212.627	1117374.551	387.944
2459292.159165969	18	3	2021	15	49	11.940	2501212.855	1117374.484	387.952
2459292.159166849	18	3	2021	15	49	12.016	2501213.327	1117374.347	387.969
2459292.159167937	18	3	2021	15	49	12.110	2501213.573	1117374.277	387.977
2459292.159168469	18	3	2021	15	49	12.156	2501213.807	1117374.208	387.985
2459292.159168978	18	3	2021	15	49	12.200	2501214.062	1117374.136	387.994
2459292.159169522	18	3	2021	15	49	12.247	2501214.303	1117374.066	388.004
2459292.159170251	18	3	2021	15	49	12.310	2501214.556	1117373.992	388.012
2459292.159170923	18	3	2021	15	49	12.368	2501214.809	1117373.920	388.020
2459292.159171653	18	3	2021	15	49	12.431	2501215.312	1117373.774	388.038
2459292.159172648	18	3	2021	15	49	12.517	2501215.575	1117373.698	388.047
2459292.159173180	18	3	2021	15	49	12.563	2501215.829	1117373.625	388.056
2459292.159173608	18	3	2021	15	49	12.600	2501216.104	1117373.548	388.066
2459292.159174152	18	3	2021	15	49	12.647	2501216.367	1117373.471	388.075
2459292.159174881	18	3	2021	15	49	12.710	2501216.610	1117373.397	388.084
2459292.159175425	18	3	2021	15	49	12.757	2501216.894	1117373.320	388.093
2459292.159176108	18	3	2021	15	49	12.816	2501217.173	1117373.239	388.103
2459292.159176652	18	3	2021	15	49	12.863	2501217.442	1117373.163	388.112
2459292.159177370	18	3	2021	15	49	12.925	2501217.996	1117373.003	388.132
2459292.159178412	18	3	2021	15	49	13.015	2501218.291	1117372.921	388.142
2459292.159179048	18	3	2021	15	49	13.070	2501218.565	1117372.841	388.153
2459292.159179592	18	3	2021	15	49	13.117	2501218.855	1117372.757	388.162
2459292.159180136	18	3	2021	15	49	13.164	2501219.142	1117372.677	388.172
2459292.159180738	18	3	2021	15	49	13.216	2501219.718	1117372.513	388.191
2459292.159181826	18	3	2021	15	49	13.310	2501220.297	1117372.348	388.210
2459292.159182868	18	3	2021	15	49	13.400	2501220.574	1117372.267	388.220
2459292.159183400	18	3	2021	15	49	13.446	2501220.879	1117372.180	388.230
2459292.159184129	18	3	2021	15	49	13.509	2501221.172	1117372.093	388.240
2459292.159184638	18	3	2021	15	49	13.553	2501221.782	1117371.916	388.261
2459292.159185726	18	3	2021	15	49	13.647	2501222.082	1117371.830	388.271
2459292.159186258	18	3	2021	15	49	13.693	2501222.406	1117371.739	388.283
2459292.159186802	18	3	2021	15	49	13.740	2501222.683	1117371.654	388.292
2459292.159187312	18	3	2021	15	49	13.784	2501222.989	1117371.567	388.303
2459292.159187856	18	3	2021	15	49	13.831	2501223.293	1117371.474	388.314
2459292.159188574	18	3	2021	15	49	13.893	2501223.581	1117371.393	388.324
2459292.159189118	18	3	2021	15	49	13.940	2501223.890	1117371.307	388.335
2459292.159189627	18	3	2021	15	49	13.984	2501224.219	1117371.208	388.345
2459292.159190529	18	3	2021	15	49	14.062	2501224.499	1117371.125	388.358
2459292.159191073	18	3	2021	15	49	14.109	2501225.108	1117370.953	388.378
2459292.159191617	18	3	2021	15	49	14.156	2501225.440	1117370.862	388.388
2459292.159192127	18	3	2021	15	49	14.200	2501225.761	1117370.767	388.400
2459292.159192671	18	3	2021	15	49	14.247	2501226.064	1117370.681	388.410
2459292.159193389	18	3	2021	15	49	14.309	2501226.721	1117370.496	388.432
2459292.159194442	18	3	2021	15	49	14.400	2501227.034	1117370.406	388.444
2459292.159195078	18	3	2021	15	49	14.455	2501227.337	1117370.320	388.454
2459292.159195622	18	3	2021	15	49	14.502	2501227.662	1117370.227	388.466
2459292.159196028	18	3	2021	15	49	14.537	2501228.308	1117370.038	388.488
2459292.159196942	18	3	2021	15	49	14.616	2501228.658	1117369.937	388.499
2459292.159197474	18	3	2021	15	49	14.662	2501228.958	1117369.849	388.512
2459292.159198018	18	3	2021	15	49	14.709	2501229.293	1117369.748	388.525
2459292.159198713	18	3	2021	15	49	14.769	2501229.622	1117369.654	388.537
2459292.159199442	18	3	2021	15	49	14.832	2501230.278	1117369.455	388.562
2459292.159200344	18	3	2021	15	49	14.910	2501230.642	1117369.352	388.574
2459292.159200889	18	3	2021	15	49	14.957	2501230.959	1117369.255	388.586
2459292.159201386	18	3	2021	15	49	15.000	2501231.298	1117369.157	388.598
2459292.159201930	18	3	2021	15	49	15.047	2501231.629	1117369.061	388.610
2459292.159202474	18	3	2021	15	49	15.094	2501231.959	1117368.966	388.620
2459292.159203018	18	3	2021	15	49	15.141	2501232.331	1117368.861	388.633
2459292.159203562	18	3	2021	15	49	15.188	2501232.646	1117368.770	388.644
2459292.159204245	18	3	2021	15	49	15.247	2501232.971	1117368.673	388.656
2459292.159204789	18	3	2021	15	49	15.294	2501233.323	1117368.576	388.667
2459292.159205321	18	3	2021	15	49	15.340	2501233.659	1117368.476	388.679
2459292.159205830	18	3	2021	15	49	15.384	2501233.991	1117368.381	388.689
2459292.159206374	18	3	2021	15	49	15.431	2501234.700	1117368.179	388.714
2459292.159206918	18	3	2021	15	49	15.478	2501235.034	1117368.084	388.725
2459292.159207462	18	3	2021	15	49	15.525	2501235.362	1117367.990	388.738
2459292.159208145	18	3	2021	15	49	15.584	2501235.695	1117367.896	388.749
2459292.159208874	18	3	2021	15	49	15.647	2501236.025	1117367.797	388.763
2459292.159209418	18	3	2021	15	49	15.694	2501236.398	1117367.690	388.775
2459292.159209962	18	3	2021	15	49	15.741	2501237.081	1117367.492	388.799
2459292.159210368	18	3	2021	15	49	15.776	2501237.424	1117367.393	388.809
2459292.159211004	18	3	2021	15	49	15.831	2501237.763	1117367.294	388.820
2459292.159211548	18	3	2021	15	49	15.878	2501238.102	1117367.196	388.831
2459292.159212115	18	3	2021	15	49	15.927	2501238.455	1117367.092	388.843
2459292.159212960	18	3	2021	15	49	16.000	2501239.179	1117366.885	388.866
2459292.159213504	18	3	2021	15	49	16.047	2501239.536	1117366.781	388.879
2459292.159214048	18	3	2021	15	49	16.094	2501239.884	1117366.683	388.890
2459292.159214731	18	3	2021	15	49	16.153	2501240.604	1117366.479	388.911
2459292.159215819	18	3	2021	15	49	16.247	2501240.940	1117366.385	388.923
2459292.159216363	18	3	2021	15	49	16.294	2501241.624	1117366.187	388.944
2459292.159216907	18	3	2021	15	49	16.341	2501241.982	1117366.087	388.955
2459292.159217416	18	3	2021	15	49	16.385	2501242.698	1117365.888	388.978
2459292.159218319	18	3	2021	15	49	16.463	2501243.372	1117365.693	389.000
2459292.159219222	18	3	2021	15	49	16.541	2501243.735	1117365.584	389.012
2459292.159219731	18	3	2021	15	49	16.585	2501244.075	1117365.485	389.024
2459292.159220448	18	3	2021	15	49	16.647	2501244.787	1117365.276	389.046
2459292.159221536	18	3	2021	15	49	16.741	2501245.139	1117365.165	389.060
2459292.159222219	18	3	2021	15	49	16.800	2501245.828	1117364.966	389.082
