#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459292.089705154	18	3	2021	14	9	10.525	2501083.720	1117411.583	384.762
2459292.089705698	18	3	2021	14	9	10.572	2501084.121	1117411.463	384.764
2459292.089706207	18	3	2021	14	9	10.616	2501084.561	1117411.337	384.771
2459292.089706751	18	3	2021	14	9	10.663	2501085.362	1117411.103	384.780
2459292.089708163	18	3	2021	14	9	10.785	2501086.211	1117410.858	384.790
2459292.089709066	18	3	2021	14	9	10.863	2501087.026	1117410.629	384.799
2459292.089710154	18	3	2021	14	9	10.957	2501087.463	1117410.501	384.800
2459292.089710836	18	3	2021	14	9	11.016	2501088.286	1117410.268	384.818
2459292.089711844	18	3	2021	14	9	11.103	2501089.114	1117410.034	384.828
2459292.089712781	18	3	2021	14	9	11.184	2501089.904	1117409.799	384.837
2459292.089713869	18	3	2021	14	9	11.278	2501090.717	1117409.569	384.849
2459292.089715108	18	3	2021	14	9	11.385	2501091.535	1117409.324	384.861
2459292.089716184	18	3	2021	14	9	11.478	2501092.350	1117409.098	384.865
2459292.089717099	18	3	2021	14	9	11.557	2501092.732	1117408.985	384.881
2459292.089717596	18	3	2021	14	9	11.600	2501093.179	1117408.851	384.888
2459292.089718140	18	3	2021	14	9	11.647	2501093.568	1117408.749	384.886
2459292.089718684	18	3	2021	14	9	11.694	2501093.974	1117408.630	384.899
2459292.089719228	18	3	2021	14	9	11.741	2501094.377	1117408.515	384.904
2459292.089719911	18	3	2021	14	9	11.800	2501094.771	1117408.407	384.906
2459292.089720443	18	3	2021	14	9	11.846	2501095.171	1117408.292	384.917
2459292.089720987	18	3	2021	14	9	11.893	2501095.576	1117408.172	384.920
2459292.089721531	18	3	2021	14	9	11.940	2501095.998	1117408.061	384.923
2459292.089722052	18	3	2021	14	9	11.985	2501096.352	1117407.937	384.934
2459292.089722596	18	3	2021	14	9	12.032	2501096.737	1117407.840	384.936
2459292.089723128	18	3	2021	14	9	12.078	2501097.514	1117407.617	384.949
2459292.089723672	18	3	2021	14	9	12.125	2501097.907	1117407.497	384.954
2459292.089724367	18	3	2021	14	9	12.185	2501098.698	1117407.268	384.963
2459292.089725269	18	3	2021	14	9	12.263	2501099.067	1117407.160	384.968
2459292.089726137	18	3	2021	14	9	12.338	2501099.888	1117406.918	384.979
2459292.089727133	18	3	2021	14	9	12.424	2501100.626	1117406.695	384.995
2459292.089728035	18	3	2021	14	9	12.502	2501101.389	1117406.479	385.003
2459292.089729170	18	3	2021	14	9	12.600	2501102.147	1117406.260	385.016
2459292.089730258	18	3	2021	14	9	12.694	2501102.867	1117406.053	385.031
2459292.089730790	18	3	2021	14	9	12.740	2501103.245	1117405.946	385.036
2459292.089731299	18	3	2021	14	9	12.784	2501103.634	1117405.838	385.039
2459292.089731843	18	3	2021	14	9	12.831	2501103.975	1117405.739	385.049
2459292.089732387	18	3	2021	14	9	12.878	2501104.720	1117405.532	385.059
2459292.089733128	18	3	2021	14	9	12.942	2501105.073	1117405.430	385.065
2459292.089733799	18	3	2021	14	9	13.000	2501105.454	1117405.327	385.073
2459292.089734343	18	3	2021	14	9	13.047	2501105.796	1117405.221	385.077
2459292.089734888	18	3	2021	14	9	13.094	2501106.183	1117405.118	385.080
2459292.089735420	18	3	2021	14	9	13.140	2501106.549	1117405.010	385.085
2459292.089735929	18	3	2021	14	9	13.184	2501106.911	1117404.901	385.090
2459292.089736473	18	3	2021	14	9	13.231	2501107.655	1117404.686	385.098
2459292.089737202	18	3	2021	14	9	13.294	2501108.035	1117404.579	385.101
2459292.089737746	18	3	2021	14	9	13.341	2501108.391	1117404.469	385.109
2459292.089738244	18	3	2021	14	9	13.384	2501108.770	1117404.372	385.113
2459292.089738788	18	3	2021	14	9	13.431	2501109.135	1117404.260	385.116
2459292.089739332	18	3	2021	14	9	13.478	2501109.508	1117404.151	385.125
2459292.089739876	18	3	2021	14	9	13.525	2501110.231	1117403.945	385.128
2459292.089740570	18	3	2021	14	9	13.585	2501110.597	1117403.843	385.136
2459292.089741102	18	3	2021	14	9	13.631	2501110.983	1117403.728	385.148
2459292.089741647	18	3	2021	14	9	13.678	2501111.336	1117403.628	385.144
2459292.089742191	18	3	2021	14	9	13.725	2501111.703	1117403.520	385.146
2459292.089742873	18	3	2021	14	9	13.784	2501112.450	1117403.308	385.161
2459292.089743417	18	3	2021	14	9	13.831	2501112.793	1117403.205	385.169
2459292.089743961	18	3	2021	14	9	13.878	2501113.155	1117403.103	385.180
2459292.089744517	18	3	2021	14	9	13.926	2501113.517	1117402.996	385.183
2459292.089745373	18	3	2021	14	9	14.000	2501114.411	1117402.731	385.203
2459292.089746276	18	3	2021	14	9	14.078	2501115.047	1117402.553	385.210
2459292.089747144	18	3	2021	14	9	14.153	2501115.684	1117402.358	385.225
2459292.089748047	18	3	2021	14	9	14.231	2501116.329	1117402.178	385.233
2459292.089748950	18	3	2021	14	9	14.309	2501116.976	1117401.992	385.244
2459292.089749818	18	3	2021	14	9	14.384	2501117.610	1117401.811	385.255
2459292.089750547	18	3	2021	14	9	14.447	2501118.242	1117401.632	385.265
2459292.089751450	18	3	2021	14	9	14.525	2501118.855	1117401.455	385.276
2459292.089752318	18	3	2021	14	9	14.600	2501119.492	1117401.280	385.281
2459292.089753140	18	3	2021	14	9	14.671	2501120.104	1117401.109	385.284
2459292.089754100	18	3	2021	14	9	14.754	2501120.758	1117400.924	385.297
2459292.089754992	18	3	2021	14	9	14.831	2501121.401	1117400.733	385.309
2459292.089755721	18	3	2021	14	9	14.894	2501122.032	1117400.544	385.318
2459292.089756589	18	3	2021	14	9	14.969	2501122.635	1117400.373	385.331
2459292.089757665	18	3	2021	14	9	15.062	2501123.269	1117400.179	385.340
2459292.089758568	18	3	2021	14	9	15.140	2501123.897	1117399.992	385.354
2459292.089758904	18	3	2021	14	9	15.169	2501124.523	1117399.816	385.366
2459292.089759818	18	3	2021	14	9	15.248	2501125.128	1117399.639	385.380
2459292.089760721	18	3	2021	14	9	15.326	2501125.749	1117399.460	385.397
2459292.089761577	18	3	2021	14	9	15.400	2501126.361	1117399.280	385.411
2459292.089762480	18	3	2021	14	9	15.478	2501126.983	1117399.104	385.429
2459292.089763348	18	3	2021	14	9	15.553	2501127.594	1117398.934	385.439
2459292.089764250	18	3	2021	14	9	15.631	2501128.159	1117398.774	385.453
2459292.089765165	18	3	2021	14	9	15.710	2501128.803	1117398.596	385.460
2459292.089765848	18	3	2021	14	9	15.769	2501129.427	1117398.417	385.478
2459292.089766751	18	3	2021	14	9	15.847	2501130.051	1117398.246	385.486
2459292.089767653	18	3	2021	14	9	15.925	2501130.637	1117398.076	385.501
2459292.089768521	18	3	2021	14	9	16.000	2501131.229	1117397.904	385.515
2459292.089769251	18	3	2021	14	9	16.063	2501131.804	1117397.742	385.528
2459292.089769968	18	3	2021	14	9	16.125	2501132.392	1117397.568	385.535
2459292.089770836	18	3	2021	14	9	16.200	2501132.987	1117397.401	385.552
2459292.089771565	18	3	2021	14	9	16.263	2501133.600	1117397.227	385.564
2459292.089772653	18	3	2021	14	9	16.357	2501134.163	1117397.064	385.578
2459292.089773325	18	3	2021	14	9	16.415	2501134.703	1117396.910	385.587
2459292.089774042	18	3	2021	14	9	16.477	2501135.286	1117396.742	385.609
2459292.089774922	18	3	2021	14	9	16.553	2501135.831	1117396.590	385.610
2459292.089775663	18	3	2021	14	9	16.617	2501136.360	1117396.436	385.628
2459292.089776380	18	3	2021	14	9	16.679	2501136.925	1117396.276	385.638
2459292.089777237	18	3	2021	14	9	16.753	2501137.447	1117396.123	385.655
2459292.089778313	18	3	2021	14	9	16.846	2501137.960	1117395.978	385.658
2459292.089779042	18	3	2021	14	9	16.909	2501138.559	1117395.805	385.681
2459292.089779725	18	3	2021	14	9	16.968	2501139.045	1117395.663	385.691
2459292.089780454	18	3	2021	14	9	17.031	2501139.578	1117395.508	385.704
2459292.089781357	18	3	2021	14	9	17.109	2501140.091	1117395.361	385.719
2459292.089782052	18	3	2021	14	9	17.169	2501140.595	1117395.216	385.731
2459292.089782769	18	3	2021	14	9	17.231	2501141.102	1117395.066	385.742
2459292.089783672	18	3	2021	14	9	17.309	2501141.600	1117394.929	385.755
2459292.089784355	18	3	2021	14	9	17.368	2501142.073	1117394.784	385.764
2459292.089785084	18	3	2021	14	9	17.431	2501143.129	1117394.493	385.783
2459292.089787225	18	3	2021	14	9	17.616	2501143.654	1117394.341	385.794
2459292.089787770	18	3	2021	14	9	17.663	2501144.107	1117394.208	385.811
2459292.089788487	18	3	2021	14	9	17.725	2501144.577	1117394.073	385.815
2459292.089789355	18	3	2021	14	9	17.800	2501145.546	1117393.793	385.838
2459292.089790674	18	3	2021	14	9	17.914	2501149.313	1117392.716	385.945
2459292.089796843	18	3	2021	14	9	18.447	2501149.755	1117392.588	385.961
2459292.089797561	18	3	2021	14	9	18.509	2501150.211	1117392.454	385.973
2459292.089798799	18	3	2021	14	9	18.616	2501151.131	1117392.190	385.993
2459292.089800061	18	3	2021	14	9	18.725	2501151.522	1117392.078	385.997
2459292.089800756	18	3	2021	14	9	18.785	2501152.024	1117391.952	386.008
2459292.089801658	18	3	2021	14	9	18.863	2501152.491	1117391.789	386.027
2459292.089802167	18	3	2021	14	9	18.907	2501153.938	1117391.384	386.082
2459292.089805015	18	3	2021	14	9	19.153	2501154.854	1117391.129	386.108
2459292.089806184	18	3	2021	14	9	19.254	2501155.228	1117391.018	386.118
2459292.089806774	18	3	2021	14	9	19.305	2501155.686	1117390.888	386.131
2459292.089808047	18	3	2021	14	9	19.415	2501156.976	1117390.519	386.170
2459292.089810015	18	3	2021	14	9	19.585	2501157.390	1117390.398	386.187
2459292.089810917	18	3	2021	14	9	19.663	2501157.797	1117390.279	386.200
2459292.089811462	18	3	2021	14	9	19.710	2501158.230	1117390.156	386.211
2459292.089812318	18	3	2021	14	9	19.784	2501158.650	1117390.033	386.224
2459292.089813580	18	3	2021	14	9	19.893	2501159.480	1117389.801	386.249
2459292.089814459	18	3	2021	14	9	19.969	2501159.878	1117389.681	386.252
2459292.089815177	18	3	2021	14	9	20.031	2501160.292	1117389.557	386.273
2459292.089816079	18	3	2021	14	9	20.109	2501160.704	1117389.440	386.282
2459292.089816588	18	3	2021	14	9	20.153	2501161.100	1117389.328	386.293
2459292.089817491	18	3	2021	14	9	20.231	2501161.503	1117389.212	386.305
2459292.089818035	18	3	2021	14	9	20.278	2501161.893	1117389.110	386.312
2459292.089818938	18	3	2021	14	9	20.356	2501162.286	1117388.984	386.326
2459292.089819448	18	3	2021	14	9	20.400	2501162.657	1117388.886	386.331
2459292.090024794	18	3	2021	14	9	38.142	2501202.897	1117377.335	387.615
2459292.090028163	18	3	2021	14	9	38.433	2501202.897	1117377.336	387.612
2459292.090028880	18	3	2021	14	9	38.495	2501202.897	1117377.338	387.612
2459292.090029552	18	3	2021	14	9	38.553	2501202.897	1117377.337	387.611
2459292.090030269	18	3	2021	14	9	38.615	2501202.897	1117377.338	387.612
2459292.090030813	18	3	2021	14	9	38.662	2501202.897	1117377.337	387.612
2459292.090031357	18	3	2021	14	9	38.709	2501202.897	1117377.338	387.611
2459292.090032086	18	3	2021	14	9	38.772	2501202.897	1117377.337	387.614
2459292.090032769	18	3	2021	14	9	38.831	2501202.897	1117377.336	387.612
2459292.090033313	18	3	2021	14	9	38.878	2501202.897	1117377.337	387.611
2459292.090033996	18	3	2021	14	9	38.937	2501202.897	1117377.336	387.612
2459292.090035084	18	3	2021	14	9	39.031	2501202.896	1117377.335	387.614
2459292.090036172	18	3	2021	14	9	39.125	2501202.897	1117377.337	387.611
2459292.090036681	18	3	2021	14	9	39.169	2501202.897	1117377.338	387.613
2459292.090037399	18	3	2021	14	9	39.231	2501202.897	1117377.338	387.614
2459292.090038128	18	3	2021	14	9	39.294	2501202.898	1117377.339	387.612
2459292.090038672	18	3	2021	14	9	39.341	2501202.897	1117377.338	387.615
2459292.090039541	18	3	2021	14	9	39.416	2501202.898	1117377.340	387.613
2459292.090040628	18	3	2021	14	9	39.510	2501202.897	1117377.338	387.612
2459292.090041126	18	3	2021	14	9	39.553	2501202.897	1117377.336	387.612
2459292.090041844	18	3	2021	14	9	39.615	2501202.897	1117377.338	387.612
2459292.090042202	18	3	2021	14	9	39.646	2501202.897	1117377.337	387.612
2459292.090043024	18	3	2021	14	9	39.717	2501202.897	1117377.336	387.616
2459292.090043568	18	3	2021	14	9	39.764	2501202.897	1117377.337	387.614
2459292.090044159	18	3	2021	14	9	39.815	2501202.897	1117377.338	387.613
2459292.090044702	18	3	2021	14	9	39.862	2501202.897	1117377.337	387.617
2459292.090045432	18	3	2021	14	9	39.925	2501202.898	1117377.339	387.611
2459292.090045964	18	3	2021	14	9	39.971	2501202.897	1117377.338	387.617
2459292.090046484	18	3	2021	14	9	40.016	2501202.897	1117377.337	387.615
2459292.090047029	18	3	2021	14	9	40.063	2501202.897	1117377.339	387.613
2459292.090047573	18	3	2021	14	9	40.110	2501202.897	1117377.336	387.616
2459292.090048429	18	3	2021	14	9	40.184	2501202.897	1117377.337	387.613
2459292.090048973	18	3	2021	14	9	40.231	2501202.897	1117377.337	387.613
2459292.090049517	18	3	2021	14	9	40.278	2501202.897	1117377.336	387.616
2459292.090050234	18	3	2021	14	9	40.340	2501202.897	1117377.336	387.613
2459292.090051115	18	3	2021	14	9	40.416	2501202.897	1117377.335	387.616
2459292.090051658	18	3	2021	14	9	40.463	2501202.897	1117377.338	387.616
2459292.090052376	18	3	2021	14	9	40.525	2501202.897	1117377.337	387.617
2459292.090053244	18	3	2021	14	9	40.600	2501202.896	1117377.335	387.616
2459292.090053973	18	3	2021	14	9	40.663	2501202.897	1117377.336	387.617
2459292.090054691	18	3	2021	14	9	40.725	2501202.896	1117377.335	387.616
2459292.090055744	18	3	2021	14	9	40.816	2501202.897	1117377.336	387.616
2459292.090056288	18	3	2021	14	9	40.863	2501202.896	1117377.334	387.617
2459292.090057006	18	3	2021	14	9	40.925	2501202.897	1117377.336	387.617
2459292.090057550	18	3	2021	14	9	40.972	2501202.897	1117377.337	387.616
2459292.090058059	18	3	2021	14	9	41.016	2501202.896	1117377.334	387.618
2459292.090058696	18	3	2021	14	9	41.071	2501202.896	1117377.335	387.616
2459292.090059413	18	3	2021	14	9	41.133	2501202.896	1117377.335	387.617
2459292.090059830	18	3	2021	14	9	41.169	2501202.896	1117377.335	387.619
2459292.090060362	18	3	2021	14	9	41.215	2501202.897	1117377.335	387.614
2459292.090061415	18	3	2021	14	9	41.306	2501202.896	1117377.335	387.617
2459292.090062677	18	3	2021	14	9	41.415	2501202.897	1117377.335	387.616
2459292.090063915	18	3	2021	14	9	41.522	2501202.897	1117377.336	387.614
2459292.090065536	18	3	2021	14	9	41.662	2501202.897	1117377.336	387.615
2459292.090066774	18	3	2021	14	9	41.769	2501202.896	1117377.334	387.618
2459292.090067850	18	3	2021	14	9	41.862	2501202.896	1117377.335	387.613
2459292.090068580	18	3	2021	14	9	41.925	2501202.896	1117377.335	387.617
2459292.090069124	18	3	2021	14	9	41.972	2501202.896	1117377.335	387.616
2459292.090069807	18	3	2021	14	9	42.031	2501202.897	1117377.335	387.612
2459292.090070351	18	3	2021	14	9	42.078	2501202.897	1117377.335	387.614
2459292.090070894	18	3	2021	14	9	42.125	2501202.897	1117377.335	387.612
2459292.090071438	18	3	2021	14	9	42.172	2501202.897	1117377.336	387.614
2459292.090071762	18	3	2021	14	9	42.200	2501202.896	1117377.335	387.614
2459292.090072480	18	3	2021	14	9	42.262	2501202.897	1117377.336	387.616
2459292.090073799	18	3	2021	14	9	42.376	2501202.897	1117377.337	387.614
2459292.090074262	18	3	2021	14	9	42.416	2501202.897	1117377.336	387.615
2459292.090074980	18	3	2021	14	9	42.478	2501202.897	1117377.335	387.614
2459292.090076392	18	3	2021	14	9	42.600	2501202.897	1117377.337	387.612
2459292.090076751	18	3	2021	14	9	42.631	2501202.898	1117377.340	387.607
2459292.090077480	18	3	2021	14	9	42.694	2501202.897	1117377.336	387.608
2459292.090078024	18	3	2021	14	9	42.741	2501202.897	1117377.336	387.609
2459292.090078892	18	3	2021	14	9	42.816	2501202.897	1117377.336	387.607
2459292.090079436	18	3	2021	14	9	42.863	2501202.897	1117377.334	387.611
2459292.090080073	18	3	2021	14	9	42.918	2501202.897	1117377.335	387.610
2459292.090080466	18	3	2021	14	9	42.952	2501202.897	1117377.336	387.611
2459292.090081207	18	3	2021	14	9	43.016	2501202.897	1117377.337	387.612
2459292.090081739	18	3	2021	14	9	43.062	2501202.897	1117377.335	387.612
2459292.090082284	18	3	2021	14	9	43.109	2501202.897	1117377.338	387.610
2459292.090083163	18	3	2021	14	9	43.185	2501202.897	1117377.336	387.614
2459292.090084251	18	3	2021	14	9	43.279	2501202.897	1117377.338	387.610
2459292.090084969	18	3	2021	14	9	43.341	2501202.897	1117377.336	387.612
2459292.090085466	18	3	2021	14	9	43.384	2501202.897	1117377.335	387.613
2459292.090086010	18	3	2021	14	9	43.431	2501202.897	1117377.337	387.610
2459292.090086913	18	3	2021	14	9	43.509	2501202.896	1117377.335	387.615
2459292.090087966	18	3	2021	14	9	43.600	2501202.897	1117377.335	387.612
2459292.090088499	18	3	2021	14	9	43.646	2501202.897	1117377.335	387.617
2459292.090089228	18	3	2021	14	9	43.709	2501202.897	1117377.337	387.615
2459292.090090466	18	3	2021	14	9	43.816	2501202.897	1117377.336	387.612
2459292.090091566	18	3	2021	14	9	43.911	2501202.896	1117377.335	387.617
2459292.090092110	18	3	2021	14	9	43.958	2501202.897	1117377.335	387.615
2459292.090092769	18	3	2021	14	9	44.015	2501202.897	1117377.336	387.613
2459292.090093313	18	3	2021	14	9	44.062	2501202.896	1117377.335	387.615
2459292.090094042	18	3	2021	14	9	44.125	2501202.897	1117377.337	387.615
2459292.090094575	18	3	2021	14	9	44.171	2501202.897	1117377.336	387.616
2459292.090095084	18	3	2021	14	9	44.215	2501202.897	1117377.336	387.616
2459292.090095628	18	3	2021	14	9	44.262	2501202.897	1117377.336	387.612
2459292.090097040	18	3	2021	14	9	44.384	2501202.897	1117377.336	387.613
2459292.090098128	18	3	2021	14	9	44.478	2501202.897	1117377.335	387.614
2459292.090098672	18	3	2021	14	9	44.525	2501202.897	1117377.336	387.619
2459292.090099540	18	3	2021	14	9	44.600	2501202.897	1117377.336	387.614
2459292.090100084	18	3	2021	14	9	44.647	2501202.896	1117377.333	387.616
2459292.090100813	18	3	2021	14	9	44.710	2501202.897	1117377.335	387.615
2459292.090101345	18	3	2021	14	9	44.756	2501202.897	1117377.336	387.611
2459292.090101855	18	3	2021	14	9	44.800	2501202.897	1117377.335	387.616
2459292.090102399	18	3	2021	14	9	44.847	2501202.897	1117377.336	387.616
2459292.090103128	18	3	2021	14	9	44.910	2501202.897	1117377.336	387.616
2459292.090103672	18	3	2021	14	9	44.957	2501202.896	1117377.335	387.618
2459292.090104355	18	3	2021	14	9	45.016	2501202.897	1117377.336	387.613
2459292.090104899	18	3	2021	14	9	45.063	2501202.897	1117377.337	387.614
2459292.090105616	18	3	2021	14	9	45.125	2501202.896	1117377.335	387.617
2459292.090105941	18	3	2021	14	9	45.153	2501202.897	1117377.336	387.615
2459292.090107225	18	3	2021	14	9	45.264	2501202.897	1117377.336	387.613
2459292.090107758	18	3	2021	14	9	45.310	2501202.897	1117377.336	387.614
2459292.090108626	18	3	2021	14	9	45.385	2501202.896	1117377.335	387.616
2459292.090109169	18	3	2021	14	9	45.432	2501202.897	1117377.336	387.611
2459292.090110929	18	3	2021	14	9	45.584	2501202.897	1117377.336	387.609
2459292.090111647	18	3	2021	14	9	45.646	2501202.897	1117377.337	387.611
2459292.090112191	18	3	2021	14	9	45.693	2501202.897	1117377.336	387.617
2459292.090112735	18	3	2021	14	9	45.740	2501202.897	1117377.337	387.617
2459292.090113429	18	3	2021	14	9	45.800	2501202.897	1117377.336	387.613
2459292.090114146	18	3	2021	14	9	45.862	2501202.897	1117377.336	387.616
2459292.090114690	18	3	2021	14	9	45.909	2501202.897	1117377.337	387.609
2459292.090115385	18	3	2021	14	9	45.969	2501202.897	1117377.337	387.614
2459292.090116473	18	3	2021	14	9	46.063	2501202.896	1117377.334	387.615
2459292.090117700	18	3	2021	14	9	46.169	2501202.897	1117377.336	387.613
2459292.090118603	18	3	2021	14	9	46.247	2501202.897	1117377.337	387.611
2459292.090119147	18	3	2021	14	9	46.294	2501202.897	1117377.337	387.614
2459292.090120200	18	3	2021	14	9	46.385	2501202.897	1117377.335	387.616
2459292.090120732	18	3	2021	14	9	46.431	2501202.897	1117377.336	387.616
2459292.090121542	18	3	2021	14	9	46.501	2501202.897	1117377.337	387.609
2459292.090122144	18	3	2021	14	9	46.553	2501202.897	1117377.336	387.614
2459292.090122885	18	3	2021	14	9	46.617	2501202.897	1117377.337	387.614
2459292.090123973	18	3	2021	14	9	46.711	2501202.897	1117377.337	387.613
2459292.090125189	18	3	2021	14	9	46.816	2501202.897	1117377.336	387.615
2459292.090125721	18	3	2021	14	9	46.862	2501202.897	1117377.337	387.612
2459292.090126450	18	3	2021	14	9	46.925	2501202.897	1117377.338	387.612
2459292.090126994	18	3	2021	14	9	46.972	2501202.897	1117377.336	387.613
2459292.090127491	18	3	2021	14	9	47.015	2501202.898	1117377.339	387.611
2459292.090128036	18	3	2021	14	9	47.062	2501202.898	1117377.339	387.614
2459292.090128730	18	3	2021	14	9	47.122	2501202.898	1117377.338	387.614
2459292.090129807	18	3	2021	14	9	47.215	2501202.898	1117377.338	387.615
2459292.090130351	18	3	2021	14	9	47.262	2501202.897	1117377.337	387.615
2459292.090131080	18	3	2021	14	9	47.325	2501202.898	1117377.339	387.609
2459292.090131774	18	3	2021	14	9	47.385	2501202.897	1117377.338	387.614
2459292.090132307	18	3	2021	14	9	47.431	2501202.897	1117377.336	387.614
2459292.090133036	18	3	2021	14	9	47.494	2501202.897	1117377.337	387.610
2459292.090133580	18	3	2021	14	9	47.541	2501202.897	1117377.335	387.616
2459292.090134263	18	3	2021	14	9	47.600	2501202.897	1117377.335	387.614
2459292.090134806	18	3	2021	14	9	47.647	2501202.897	1117377.336	387.614
2459292.090135536	18	3	2021	14	9	47.710	2501202.897	1117377.335	387.616
2459292.090136080	18	3	2021	14	9	47.757	2501202.897	1117377.337	387.614
2459292.090136577	18	3	2021	14	9	47.800	2501202.897	1117377.338	387.615
2459292.090137121	18	3	2021	14	9	47.847	2501202.896	1117377.335	387.618
2459292.090137758	18	3	2021	14	9	47.902	2501202.897	1117377.338	387.614
2459292.090138302	18	3	2021	14	9	47.949	2501202.897	1117377.337	387.613
2459292.090138892	18	3	2021	14	9	48.000	2501202.897	1117377.335	387.614
2459292.090139424	18	3	2021	14	9	48.046	2501202.898	1117377.338	387.609
2459292.090140165	18	3	2021	14	9	48.110	2501202.897	1117377.335	387.614
2459292.090140709	18	3	2021	14	9	48.157	2501202.897	1117377.336	387.614
2459292.090141392	18	3	2021	14	9	48.216	2501202.897	1117377.337	387.612
2459292.090141936	18	3	2021	14	9	48.263	2501202.897	1117377.336	387.613
2459292.090143522	18	3	2021	14	9	48.400	2501202.897	1117377.336	387.614
2459292.090144425	18	3	2021	14	9	48.478	2501202.898	1117377.339	387.611
2459292.090145153	18	3	2021	14	9	48.541	2501202.897	1117377.337	387.607
2459292.090145837	18	3	2021	14	9	48.600	2501202.897	1117377.337	387.612
2459292.090146554	18	3	2021	14	9	48.662	2501202.897	1117377.337	387.608
2459292.090147098	18	3	2021	14	9	48.709	2501202.897	1117377.337	387.613
2459292.090147642	18	3	2021	14	9	48.756	2501202.897	1117377.337	387.611
2459292.090148337	18	3	2021	14	9	48.816	2501202.897	1117377.337	387.611
2459292.090149413	18	3	2021	14	9	48.909	2501202.897	1117377.337	387.612
2459292.090149957	18	3	2021	14	9	48.956	2501202.898	1117377.340	387.611
2459292.090150466	18	3	2021	14	9	49.000	2501202.898	1117377.338	387.612
2459292.090151184	18	3	2021	14	9	49.062	2501202.898	1117377.338	387.613
2459292.090151728	18	3	2021	14	9	49.109	2501202.898	1117377.338	387.610
2459292.090152422	18	3	2021	14	9	49.169	2501202.898	1117377.338	387.613
2459292.090152966	18	3	2021	14	9	49.216	2501202.898	1117377.338	387.612
2459292.090153603	18	3	2021	14	9	49.271	2501202.897	1117377.337	387.612
2459292.090154355	18	3	2021	14	9	49.336	2501202.898	1117377.339	387.614
2459292.090155999	18	3	2021	14	9	49.478	2501202.897	1117377.337	387.615
2459292.090156727	18	3	2021	14	9	49.541	2501202.897	1117377.337	387.614
2459292.090157225	18	3	2021	14	9	49.584	2501202.897	1117377.336	387.617
2459292.090157769	18	3	2021	14	9	49.631	2501202.897	1117377.337	387.614
2459292.090158498	18	3	2021	14	9	49.694	2501202.897	1117377.337	387.613
2459292.090159042	18	3	2021	14	9	49.741	2501202.897	1117377.337	387.615
2459292.090159911	18	3	2021	14	9	49.816	2501202.897	1117377.336	387.613
2459292.090161172	18	3	2021	14	9	49.925	2501202.897	1117377.335	387.614
2459292.090162040	18	3	2021	14	9	50.000	2501202.897	1117377.337	387.613
2459292.090162584	18	3	2021	14	9	50.047	2501202.897	1117377.336	387.614
2459292.090163128	18	3	2021	14	9	50.094	2501202.897	1117377.338	387.614
2459292.090163846	18	3	2021	14	9	50.156	2501202.897	1117377.337	387.612
2459292.090164529	18	3	2021	14	9	50.215	2501202.897	1117377.337	387.613
2459292.090165073	18	3	2021	14	9	50.262	2501202.897	1117377.337	387.612
2459292.090165941	18	3	2021	14	9	50.337	2501202.897	1117377.336	387.615
2459292.090167029	18	3	2021	14	9	50.431	2501202.897	1117377.337	387.613
2459292.090167573	18	3	2021	14	9	50.478	2501202.897	1117377.337	387.615
2459292.090168290	18	3	2021	14	9	50.540	2501202.897	1117377.335	387.616
2459292.090168811	18	3	2021	14	9	50.585	2501202.897	1117377.337	387.612
2459292.090169888	18	3	2021	14	9	50.678	2501202.897	1117377.337	387.612
2459292.090170756	18	3	2021	14	9	50.753	2501202.898	1117377.338	387.612
2459292.090172017	18	3	2021	14	9	50.862	2501202.898	1117377.338	387.612
2459292.090172561	18	3	2021	14	9	50.909	2501202.897	1117377.337	387.612
2459292.090173614	18	3	2021	14	9	51.000	2501202.897	1117377.337	387.611
2459292.090174702	18	3	2021	14	9	51.094	2501202.898	1117377.338	387.611
2459292.090175420	18	3	2021	14	9	51.156	2501202.897	1117377.336	387.612
2459292.090176114	18	3	2021	14	9	51.216	2501202.898	1117377.338	387.609
2459292.090177017	18	3	2021	14	9	51.294	2501202.897	1117377.336	387.612
2459292.090177735	18	3	2021	14	9	51.356	2501202.898	1117377.338	387.608
2459292.090178244	18	3	2021	14	9	51.400	2501202.897	1117377.336	387.612
2459292.090178788	18	3	2021	14	9	51.447	2501202.897	1117377.336	387.612
2459292.090179517	18	3	2021	14	9	51.510	2501202.898	1117377.339	387.607
2459292.090180015	18	3	2021	14	9	51.553	2501202.898	1117377.337	387.611
2459292.090180744	18	3	2021	14	9	51.616	2501202.898	1117377.338	387.609
2459292.090181832	18	3	2021	14	9	51.710	2501202.898	1117377.338	387.611
2459292.090182364	18	3	2021	14	9	51.756	2501202.897	1117377.336	387.611
2459292.090183232	18	3	2021	14	9	51.831	2501202.898	1117377.340	387.612
2459292.090183776	18	3	2021	14	9	51.878	2501202.897	1117377.335	387.615
2459292.090184320	18	3	2021	14	9	51.925	2501202.898	1117377.337	387.610
2459292.090184644	18	3	2021	14	9	51.953	2501202.898	1117377.338	387.612
2459292.090185744	18	3	2021	14	9	52.048	2501202.897	1117377.335	387.610
2459292.090186600	18	3	2021	14	9	52.122	2501202.897	1117377.336	387.612
